variant_architecture,variant_name,scenario_name,scenario_label,policy_name,policy_label,training_seed,evaluation_seed,input_mode,include_distributional_state,mean_policy_loss,cumulative_policy_loss,mean_reference_loss,cumulative_reference_loss,mean_excess_loss,cumulative_excess_loss,mean_abs_rate_gap,policy_rate_rmse,policy_instrument_volatility,mean_state_rmse,distribution_state_rmse,regime_accuracy,stress_brier_score,unstable,impact_nominal_rate_pp,impact_inflation_pp,impact_output_gap_pct,impact_low_liquidity_gap_pp,impact_mean_mpc_gap_pp,peak_low_liquidity_gap,peak_mean_mpc_gap,peak_low_liquidity_gap_difference_vs_reference,peak_mean_mpc_gap_difference_vs_reference
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",full_information_rule,Полная информация,-1,901,raw_observations,1,3.142722347403665e-05,0.0018856334084421,3.142722347403665e-05,0.0018856334084421,0.0,0.0,0.0,0.0,0.0017757276108724,0.0009608859790252,0.0015148721010551,0.5166666666666667,0.3039004594725464,0,-5.1830851220936e-05,0.0019184452292647,-0.0534710809072212,0.0178683584013853,0.0419759172322499,0.003918475628538,0.009526631469382,0.0,0.0
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,902,raw_observations,1,0.0002445608624928,0.0146736517495727,0.0002074545056107,0.0124472703366444,3.710635688213875e-05,0.0022263814129283,0.0008345694053524,0.001333317408186,0.0023687969340435,0.0006716165769971,0.0010358578285001,0.8833333333333333,0.0873716383889868,0,0.0009477129525466,0.0060879902255175,-0.0344389297529125,0.0073630661892098,-0.0685544309387492,0.007804335917647,0.0193037733826077,0.0026373746397182,0.0051830324633294
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",learning_policy,Learning-based policy,11,902,raw_observations,1,7.803009079389196e-05,0.0046818054476335,0.0002445608624928,0.0146736517495727,-0.0001665307716989,-0.0099918463019392,0.003233871651416,0.0034910694338425,0.0014933937731829,0.000634212947338,0.0009477309755045,0.8833333333333333,0.0949079136612999,0,0.0003269989923102,0.0060879902255175,-0.0344389297529125,0.0073630661892098,-0.0685544309387492,0.0054860426727738,0.0137393031375739,0.0035560046974546,0.0069723147361315
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",full_information_rule,Полная информация,-1,902,raw_observations,1,0.0002074545056107,0.0124472703366444,0.0002074545056107,0.0124472703366444,0.0,0.0,0.0,0.0,0.0024069525364435,0.0006724091333335,0.001037403978641,0.8666666666666667,0.0920365162718894,0,-0.0074164896938101,0.0060879902255175,-0.0344389297529125,0.0073630661892098,-0.0685544309387492,0.0079793670413602,0.0165719401843155,0.0,0.0
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,903,raw_observations,1,2.760485043202117e-05,0.0016562910259212,2.1542671787165347e-05,0.0012925603072299,6.062178644855822e-06,0.0003637307186913,0.0011008008957755,0.0012463334618875,0.0017910535275754,0.0005754891878695,0.0007668593672637,0.9333333333333332,0.1133182543566975,0,0.0174483380706903,0.0161910836336654,0.2267024955120136,0.0033026723466192,-0.0742135505838837,0.0012952075949956,0.0073776310039077,0.0004374484988033,0.001860264616771
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",learning_policy,Learning-based policy,11,903,raw_observations,1,1.7256877487183168e-05,0.0010354126492309,2.760485043202117e-05,0.0016562910259212,-1.0347972944838009e-05,-0.0006208783766902,0.0006877807710955,0.0010035145313003,0.0010260178381098,0.0005755441717459,0.0007635759682369,0.8166666666666667,0.1245146766561727,0,0.0107511647966063,0.0161910836336654,0.2267024955120136,0.0033026723466192,-0.0742135505838837,0.0010990874246218,0.0068731846557488,0.0004342953239227,0.0018563285794573
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",full_information_rule,Полная информация,-1,903,raw_observations,1,2.1542671787165347e-05,0.0012925603072299,2.1542671787165347e-05,0.0012925603072299,0.0,0.0,0.0,0.0,0.0014806563561038,0.0005761443453284,0.0007727106636414,0.8333333333333334,0.1421279410506187,0,0.0105971944904271,0.0161910836336654,0.2267024955120136,0.0033026723466192,-0.0742135505838837,0.001037111798061,0.0062841487291643,0.0,0.0
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,904,raw_observations,1,4.897321493498071e-05,0.0029383928960988,4.1386858495317105e-05,0.002483211509719,7.586356439663593e-06,0.0004551813863798,0.0004777125970952,0.000554994233899,0.0015418377980584,0.0004660220640141,0.0006183717253492,0.7833333333333333,0.1400943741133001,0,0.0233635346952416,0.0352429779634663,0.2495169972494478,-0.0027955151037157,-0.1943965078337859,0.0012545820158232,0.0058228823660325,0.0002234635594148,0.0009489221162808
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",learning_policy,Learning-based policy,11,904,raw_observations,1,1.724441022041251e-05,0.0010346646132247,4.897321493498071e-05,0.0029383928960988,-3.17288047145682e-05,-0.001903728282874,0.0014564148486014,0.0017478257755124,0.0007690397267947,0.0004639724638071,0.0006139940736524,0.75,0.1589418903847986,0,0.0189676957950535,0.0352429779634663,0.2495169972494478,-0.0027955151037157,-0.1943965078337859,0.0007298588820971,0.0058038781121082,0.0006132268526554,0.0026470979361285
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",full_information_rule,Полная информация,-1,904,raw_observations,1,4.1386858495317105e-05,0.002483211509719,4.1386858495317105e-05,0.002483211509719,0.0,0.0,0.0,0.0,0.0016825723728871,0.0004630053344444,0.0006109081280857,0.8333333333333334,0.1307787097903596,0,0.0250098918556348,0.0352429779634663,0.2495169972494478,-0.0027955151037157,-0.1943965078337859,0.0011980483555517,0.0055225225849072,0.0,0.0
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,905,raw_observations,1,0.0001746298636124,0.0104777918167467,0.0001988272718342,0.0119296363100561,-2.419740822182459e-05,-0.0014518444933094,0.0008941380703048,0.0013134818126265,0.0026690989155357,0.0009755598104076,0.0016551498987345,0.8666666666666667,0.0649282089390173,0,-0.0222732223062385,-0.0339707712383566,-0.30647240710319,0.0006253551947412,0.1813808888110243,0.0066223165926199,0.0153833277067289,0.0020694346230172,0.0040837696451876
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",learning_policy,Learning-based policy,11,905,raw_observations,1,3.910810986822708e-05,0.0023464865920936,0.0001746298636124,0.0104777918167467,-0.0001355217537442,-0.008131305224653,0.0034073380836645,0.0037935006709902,0.0013047953123209,0.0009784761302219,0.0016639040902506,0.7166666666666667,0.1695624353185366,0,-0.0159970168030934,-0.0339707712383566,-0.30647240710319,0.0006253551947412,0.1813808888110243,0.0032307628306423,0.0099373325906236,0.0037312148814118,0.0070873937908827
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",full_information_rule,Полная информация,-1,905,raw_observations,1,0.0001988272718342,0.0119296363100561,0.0001988272718342,0.0119296363100561,0.0,0.0,0.0,0.0,0.0023532504680995,0.0009750680675381,0.0016541800193966,0.8666666666666667,0.0629683878194639,0,-0.0286635823873022,-0.0339707712383566,-0.30647240710319,0.0006253551947412,0.1813808888110243,0.0064399529101782,0.0159527527943534,0.0,0.0
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,906,raw_observations,1,0.0001747893178969,0.0104873590738162,9.208272159766938e-05,0.0055249632958601,8.270659629926847e-05,0.0049623957779561,0.0023884327784876,0.0027866206724525,0.0037889900306231,0.0008330007311809,0.0013322000293874,0.8333333333333334,0.0999490129689932,0,0.0136435967446055,-0.0079607792554659,0.2446539945642232,0.0261942571791836,0.1164514451121388,0.0062800343926924,0.0145386520229772,0.0031210647778451,0.0059023916842455
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",learning_policy,Learning-based policy,11,906,raw_observations,1,4.396687256798224e-05,0.0026380123540789,0.0001747893178969,0.0104873590738162,-0.0001308224453289,-0.0078493467197373,0.003490450322354,0.0040678347788262,0.001792006719663,0.0008330873693539,0.0013307110883066,0.6333333333333333,0.1990677914009986,0,0.0081505358001082,-0.0079607792554659,0.2446539945642232,0.0261942571791836,0.1164514451121388,0.0042243459223156,0.0114060667616393,0.0038637938087523,0.0071411917706448
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",full_information_rule,Полная информация,-1,906,raw_observations,1,9.208272159766938e-05,0.0055249632958601,9.208272159766938e-05,0.0055249632958601,0.0,0.0,0.0,0.0,0.0030827957859487,0.0008308903772356,0.0013272804630722,0.6333333333333333,0.1894969257425633,0,0.0105164939357025,-0.0079607792554659,0.2446539945642232,0.0261942571791836,0.1164514451121388,0.0056004467316264,0.0135925370999521,0.0,0.0
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,907,raw_observations,1,3.034209485785972e-05,0.0018205256914715,4.076866270803828e-05,0.0024461197624822,-1.042656785017856e-05,-0.0006255940710107,0.0006857037631511,0.0008442975844191,0.0018931817692476,0.000666279041001,0.0010071013609294,0.7,0.2163925113016173,0,-0.0124146192088577,-0.0103565520480838,-0.1317569844479889,5.268204873377662e-05,0.1957173404293939,0.0031444562471319,0.0073352166494467,0.0008135650295072,0.0015861900892253
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",learning_policy,Learning-based policy,11,907,raw_observations,1,1.5299044981070938e-05,0.0009179426988642,3.034209485785972e-05,0.0018205256914715,-1.5043049876788783e-05,-0.0009025829926073,0.000858462749605,0.0010401669192955,0.0009537206274481,0.0006628983164171,0.0009945791852497,0.3833333333333333,0.2881982909853066,0,-0.0086397623458997,-0.0103565520480838,-0.1317569844479889,5.268204873377662e-05,0.1957173404293939,0.0019839287557577,0.0062624086676949,0.0011605274913742,0.0023747862224005
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",full_information_rule,Полная информация,-1,907,raw_observations,1,4.076866270803828e-05,0.0024461197624822,4.076866270803828e-05,0.0024461197624822,0.0,0.0,0.0,0.0,0.0022205132450346,0.0006683141789433,0.001013399509565,0.5333333333333333,0.23634661366832,0,-0.0167397438465201,-0.0103565520480838,-0.1317569844479889,5.268204873377662e-05,0.1957173404293939,0.0037893980063159,0.0086922259649941,0.0,0.0
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,908,raw_observations,1,0.000125774000185,0.0075464400111011,0.0001355683122837,0.0081340987370242,-9.794312098718832e-06,-0.0005876587259231,0.001608425757129,0.002035519454437,0.00432038923704,0.0009520631697487,0.001554252206228,0.5166666666666667,0.2684457098039603,0,0.0078643263853758,0.0174957911351568,0.0086749749583423,0.0127126465245782,-0.2410963108345753,0.0069882663778007,0.0161044896937146,0.0023941373955615,0.0044827752811627
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",learning_policy,Learning-based policy,11,908,raw_observations,1,3.123105209944926e-05,0.0018738631259669,0.000125774000185,0.0075464400111011,-9.454294808556966e-05,-0.0056725768851341,0.0023978178133085,0.0030023951813622,0.0015359107422195,0.0009497801418218,0.0015463385687822,0.1666666666666666,0.4153818830332489,0,0.0070885529041683,0.0174957911351568,0.0086749749583423,0.0127126465245782,-0.2410963108345753,0.0035069555302769,0.0091045856908062,0.0036451835636172,0.0069999040029083
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",full_information_rule,Полная информация,-1,908,raw_observations,1,0.0001355683122837,0.0081340987370242,0.0001355683122837,0.0081340987370242,0.0,0.0,0.0,0.0,0.0048331430413068,0.0009575761808123,0.0015620245271419,0.4833333333333333,0.2626184046616108,0,0.0112632678499642,0.0174957911351568,0.0086749749583423,0.0127126465245782,-0.2410963108345753,0.0063562808335931,0.0148932015463326,0.0,0.0
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,909,raw_observations,1,0.0002081124616406,0.0124867476984387,0.0002161437035537,0.0129686222132265,-8.03124191313069e-06,-0.0004818745147878,0.0005404875162944,0.0007753039370383,0.0030976686099763,0.0007978708272223,0.0012508032982728,0.6166666666666667,0.2139729012357825,0,0.0122133820598132,-0.0046390755950107,0.2505392621340741,-0.0027190889729328,0.2280945069636496,0.0063957083455405,0.0155125874225729,0.001145135074594,0.0021802640157973
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",learning_policy,Learning-based policy,11,909,raw_observations,1,3.9808284378236965e-05,0.0023884970626942,0.0002081124616406,0.0124867476984387,-0.0001683041772624,-0.0100982506357444,0.0033527393172328,0.0039352644688121,0.0010540341258289,0.000772189237661,0.0011916040923624,0.4,0.3573867704779286,0,0.0066235294143889,-0.0046390755950107,0.2505392621340741,-0.0027190889729328,0.2280945069636496,0.0034155602702789,0.0095700628815253,0.0035747820891136,0.0066677041550465
raw_observations,macro_core_moderate_gap_raw_observations,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",full_information_rule,Полная информация,-1,909,raw_observations,1,0.0002161437035537,0.0129686222132265,0.0002161437035537,0.0129686222132265,0.0,0.0,0.0,0.0,0.0027468701568132,0.0007912530450706,0.0012355648140329,0.7166666666666667,0.1563565043537001,0,0.0057225558692987,-0.0046390755950107,0.2505392621340741,-0.0027190889729328,0.2280945069636496,0.0062617992134135,0.0152992179863365,0.0,0.0
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,900,belief_state,1,4.909791141831313e-05,0.0029458746850987,3.2009555661047195e-05,0.0019205733396628,1.7088355757265935e-05,0.0010253013454359,0.0007549589138938,0.0010044375648967,0.0016534282899147,0.0006851933027843,0.0009996149275287,0.9666666666666668,0.0427330900664108,0,0.011328327030957,0.0120388878334098,0.2409193319671457,-0.0073156370662386,0.0411661596199864,0.0077639362055461,0.0141069419229358,0.0020539815097117,0.0028620227997308
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,900,belief_state,1,1.3590052669832151e-05,0.0008154031601899,4.909791141831313e-05,0.0029458746850987,-3.550785874848098e-05,-0.0021304715249088,0.00137734656844,0.0016720103695763,0.0005884939335946,0.0006846468510553,0.0009968432291805,0.8666666666666667,0.0963976124144589,0,0.0030332332294788,0.0120388878334098,0.2409193319671457,-0.0073156370662386,0.0411661596199864,0.0035273312444543,0.0090745091345642,0.0042366049610917,0.0057603682396406
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,900,belief_state,1,3.2009555661047195e-05,0.0019205733396628,3.2009555661047195e-05,0.0019205733396628,0.0,0.0,0.0,0.0,0.001293367271958,0.0006698699715857,0.000965809367957,0.9333333333333332,0.0566434781609203,0,0.0192789868709469,0.0120388878334098,0.2409193319671457,-0.0073156370662386,0.0411661596199864,0.0068128299532665,0.0128424309095944,0.0,0.0
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,901,belief_state,1,0.0002634107717054,0.0158046463023241,5.143584603555724e-05,0.0030861507621334,0.0002119749256698,0.0127184955401906,0.0050115732310829,0.0061820540718643,0.0041636085489012,0.0012537413539621,0.0019865969696563,0.9333333333333332,0.0420330511493007,0,0.004769414706229,0.0157644166239399,-0.0339763128961248,-0.0164347561722423,0.0864604546724019,0.0130566716206107,0.024074735241817,0.0128925810909539,0.0173226002506766
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,901,belief_state,1,0.000106175528756,0.0063705317253624,0.0002634107717054,0.0158046463023241,-0.0001572352429493,-0.0094341145769616,0.0026904037609242,0.0030776109914098,0.0024932911217877,0.0012501254979466,0.0019796165885649,0.95,0.030624065486192,0,0.0009688153064526,0.0157644166239399,-0.0339763128961248,-0.0164347561722423,0.0864604546724019,0.0092254123526412,0.0147486728730082,0.0072359249941685,0.0104401109265372
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,901,belief_state,1,5.143584603555724e-05,0.0030861507621334,5.143584603555724e-05,0.0030861507621334,0.0,0.0,0.0,0.0,0.0023058860633745,0.0012518616339427,0.0019823150800799,0.9166666666666666,0.0572426359786155,0,0.0071863016571097,0.0157644166239399,-0.0339763128961248,-0.0164347561722423,0.0864604546724019,0.009009379829276,0.0144412601290536,0.0,0.0
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,902,belief_state,1,0.0002165957813018,0.0129957468781135,0.0001806843677622,0.0108410620657344,3.5911413539652624e-05,0.0021546848123791,0.0008797500291592,0.0014294565514362,0.0023734960630814,0.0008770440568452,0.0014276179828072,0.9833333333333332,0.0162355521643316,0,0.0009477129525466,0.0060879902255175,-0.0344389297529125,0.0073630661892098,-0.0685544309387492,0.0142737362729751,0.0211800313535551,0.0068634153317717,0.0100177425072
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,902,belief_state,1,9.030021522372934e-05,0.0054180129134237,0.0002165957813018,0.0129957468781135,-0.0001262955660781,-0.0075777339646898,0.0026836720202731,0.0029965309821171,0.0020494119582059,0.0008710404592674,0.0014108894384719,0.9333333333333332,0.0389005516174115,0,-0.0026330518408508,0.0060879902255175,-0.0344389297529125,0.0073630661892098,-0.0685544309387492,0.0112102564900909,0.0216942669647763,0.0066418244882569,0.0094331861520442
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,902,belief_state,1,0.0001806843677622,0.0108410620657344,0.0001806843677622,0.0108410620657344,0.0,0.0,0.0,0.0,0.0023603440545209,0.0008771342460757,0.001426422262005,0.9833333333333332,0.0185446278719784,0,-0.0074164896938101,0.0060879902255175,-0.0344389297529125,0.0073630661892098,-0.0685544309387492,0.0140291741747193,0.0260026700959701,0.0,0.0
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,903,belief_state,1,2.760485043202117e-05,0.0016562910259212,2.1542671787165347e-05,0.0012925603072299,6.062178644855822e-06,0.0003637307186913,0.0011008008957755,0.0012463334618875,0.0017910535275754,0.0005799132927422,0.0007756416820741,0.9833333333333332,0.0348349669100526,0,0.0174483380706903,0.0161910836336654,0.2267024955120136,0.0033026723466192,-0.0742135505838837,0.0012952075949956,0.0073776310039077,0.0004374484988033,0.001860264616771
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,903,belief_state,1,1.7369204290959355e-05,0.0010421522574575,2.760485043202117e-05,0.0016562910259212,-1.0235646141061813e-05,-0.0006141387684637,0.0006832499162512,0.0010030075968473,0.0010148461123116,0.0005782324807888,0.0007670940577907,1.0,0.0348298029859107,0,0.0079901812833132,0.0161910836336654,0.2267024955120136,0.0033026723466192,-0.0742135505838837,0.0010968162000968,0.0068519186150399,0.0004356221309229,0.0018582588295605
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,903,belief_state,1,2.1542671787165347e-05,0.0012925603072299,2.1542671787165347e-05,0.0012925603072299,0.0,0.0,0.0,0.0,0.0014806563561038,0.0005790500777635,0.000776760443109,0.9833333333333332,0.0357123834217722,0,0.0105971944904271,0.0161910836336654,0.2267024955120136,0.0033026723466192,-0.0742135505838837,0.001037111798061,0.0062841487291643,0.0,0.0
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,904,belief_state,1,4.897321493498071e-05,0.0029383928960988,4.1386858495317105e-05,0.002483211509719,7.586356439663593e-06,0.0004551813863798,0.0004777125970952,0.000554994233899,0.0015418377980584,0.000474235560737,0.0006427037381008,0.9,0.0914542264654389,0,0.0233635346952416,0.0352429779634663,0.2495169972494478,-0.0027955151037157,-0.1943965078337859,0.0012545820158232,0.0058228823660325,0.0002234635594148,0.0009489221162808
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,904,belief_state,1,1.6790342545956e-05,0.0010074205527573,4.897321493498071e-05,0.0029383928960988,-3.2182872389024706e-05,-0.0019309723433414,0.0015505600381647,0.0017665558923,0.0008368851653226,0.0004701219363057,0.0006318750123857,0.8333333333333334,0.1178358662268933,0,0.0150576299407267,0.0352429779634663,0.2495169972494478,-0.0027955151037157,-0.1943965078337859,0.0007363593324433,0.0056660862156439,0.0005899999225224,0.0025421213706635
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,904,belief_state,1,4.1386858495317105e-05,0.002483211509719,4.1386858495317105e-05,0.002483211509719,0.0,0.0,0.0,0.0,0.0016825723728871,0.0004671345402653,0.0006238263648895,0.9,0.085877440427063,0,0.0250098918556348,0.0352429779634663,0.2495169972494478,-0.0027955151037157,-0.1943965078337859,0.0011980483555517,0.0055225225849072,0.0,0.0
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,905,belief_state,1,0.000168506749484,0.0101104049690438,0.0002100643093171,0.0126038585590314,-4.155755983312619e-05,-0.0024934535899875,0.0013032861958855,0.0025611604969808,0.0032701339357841,0.0015789271231659,0.0027890661068874,0.95,0.0249430564721155,0,-0.0148250168964145,-0.0257399908897131,-0.2143373667572242,0.0011097318685852,0.4265271537082998,0.0116095928458373,0.0172050468540189,0.0087130322039367,0.0117947096401497
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,905,belief_state,1,4.974772528474932e-05,0.0029848635170849,0.000168506749484,0.0101104049690438,-0.0001187590241993,-0.0071255414519589,0.0033059771034809,0.0036396951966512,0.0021421121706199,0.0015781324256118,0.0027879099581579,0.9166666666666666,0.0403422842954607,0,-0.0135851547614747,-0.0257399908897131,-0.2143373667572242,0.0011097318685852,0.4265271537082998,0.0068020499291769,0.0133840070228733,0.0075379611453379,0.0099912130507373
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,905,belief_state,1,0.0002100643093171,0.0126038585590314,0.0002100643093171,0.0126038585590314,0.0,0.0,0.0,0.0,0.0025683089180038,0.0015793166310152,0.0027898689340309,0.9333333333333332,0.0338719532148044,0,-0.0219823836237761,-0.0257399908897131,-0.2143373667572242,0.0011097318685852,0.4265271537082998,0.012243159015743,0.0169140771156648,0.0,0.0
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",classical_filtered_rule,Classical: normal-only filter + fixed rule,-1,906,belief_state,1,0.0001733067476255,0.0103984048575349,9.554980987015942e-05,0.0057329885922095,7.775693775542364e-05,0.0046654162653254,0.001618737424998,0.0019630916580311,0.0035125529863212,0.0012546982083993,0.0021288016430192,0.9666666666666668,0.0295954585799208,0,0.0394115415856195,0.065632054780956,0.2835653912450082,0.0152411535373996,-0.0200251960726667,0.012000205007537,0.0215873677235077,0.0053591137317986,0.0076117620050238
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",learning_policy,Learning-based policy,11,906,belief_state,1,4.35674858150777e-05,0.0026140491489046,0.0001733067476255,0.0103984048575349,-0.0001297392618105,-0.0077843557086303,0.0034196492631106,0.0039005589218189,0.001724148595558,0.0012578076254612,0.0021320250227209,0.9333333333333332,0.0574915669724756,0,0.0298646131326163,0.065632054780956,0.2835653912450082,0.0152411535373996,-0.0200251960726667,0.0072537323784601,0.0150764098987301,0.0085822866731234,0.0111356509221234
belief_state,macro_core_strong_gap_belief_state,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",full_information_rule,Полная информация,-1,906,belief_state,1,9.554980987015942e-05,0.0057329885922095,9.554980987015942e-05,0.0057329885922095,0.0,0.0,0.0,0.0,0.0026712167061492,0.0012547828147594,0.0021272617919615,0.95,0.0329849603010094,0,0.046341068341383,0.065632054780956,0.2835653912450082,0.0152411535373996,-0.0200251960726667,0.009365487984824,0.0199881057129369,0.0,0.0
