scenario,scenario_label,period,true_rstar_gap,filtered_rstar_gap,filtered_std_rstar_gap,lower_rstar_gap,upper_rstar_gap,error_rstar_gap,true_productivity_gap,filtered_productivity_gap,filtered_std_productivity_gap,lower_productivity_gap,upper_productivity_gap,error_productivity_gap,true_fiscal_gap,filtered_fiscal_gap,filtered_std_fiscal_gap,lower_fiscal_gap,upper_fiscal_gap,error_fiscal_gap,true_inflation_gap,filtered_inflation_gap,filtered_std_inflation_gap,lower_inflation_gap,upper_inflation_gap,error_inflation_gap,true_output_gap,filtered_output_gap,filtered_std_output_gap,lower_output_gap,upper_output_gap,error_output_gap,true_low_liquidity_gap,filtered_low_liquidity_gap,filtered_std_low_liquidity_gap,lower_low_liquidity_gap,upper_low_liquidity_gap,error_low_liquidity_gap,true_mean_mpc_gap,filtered_mean_mpc_gap,filtered_std_mean_mpc_gap,lower_mean_mpc_gap,upper_mean_mpc_gap,error_mean_mpc_gap,full_information_rate,filtered_rate,additional_policy_wedge
thin_information,Фильтрация: инфляция и ставка,55,0.0002301696361609076,5.697424041088765e-06,0.00037709649683516274,-0.0007334117097558302,0.0007448065578380076,-0.00022447221211981884,-0.0006294239734368934,-5.6318120117907346e-06,0.000758227319394279,-0.0014917573580245777,0.001480493734000996,0.0006237921614251026,-0.0008118300317487904,9.328252963293405e-06,0.00048698693862474863,-0.0009451661467412139,0.0009638226526678007,0.0008211582847120838,0.0010247262174590715,0.000868601479064796,0.00013948550821384735,0.0005952098829656552,0.0011419930751639367,-0.00015612473839427552,0.009392165188103369,0.007932809937588523,0.002359088302671926,0.0033089968643515485,0.012556623010825498,-0.0014593552505148457,-0.000588261937241614,-0.0007153846584848673,0.00013348755251553932,-0.0009770202614153244,-0.0004537490555544103,-0.0001271227212432533,-0.0026486105285924177,-0.0018708726268248615,0.0011355343406929583,-0.00409651993458306,0.0003547746809333366,0.0007777379017675562,0.0028151045455303133,0.002681467977070989,-0.0001923236178076763
thin_information,Фильтрация: инфляция и ставка,56,0.00018234072670688834,3.0014010083875688e-05,0.00037709649683471285,-0.0007090951237121615,0.0007691231438799128,-0.00015232671662301266,-0.0003736196284123331,-0.00022920825993772857,0.0007582273193942396,-0.001715333805950438,0.001256917286074981,0.0001444113684746045,-0.00010084487286914529,-3.613317204840563e-05,0.0004869869386247484,-0.0009906275717529126,0.0009183612276561012,6.471170082073967e-05,0.0011255302332337778,0.001198955559347373,0.00013948550821384726,0.0009255639632482323,0.0014723471554465135,7.342532611359512e-05,0.010420015312561258,0.010761879785681782,0.002359088302671926,0.006138066712444807,0.015385692858918757,0.0003418644731205244,-0.0006299860430484724,-0.0005754947233619677,0.000133487552515496,-0.0008371303262923399,-0.00031385912043159557,5.4491319686504635e-05,-0.0033551337213375354,-0.003764376965686528,0.001135534340692894,-0.0059900242734446,-0.001538729657928456,-0.00040924324434899254,0.002922514579059533,0.00282913228064424,1.632995062336891e-07
thin_information,Фильтрация: инфляция и ставка,57,0.00028843912986772067,2.4859148444690768e-05,0.0003770964968343896,-0.0007142499853507128,0.0007639682822400944,-0.0002635799814230299,-0.0007278739413181384,-0.00017753943097952233,0.0007582273193942114,-0.0016636649769921764,0.001308586115033132,0.0005503345103386161,-0.000248078057596868,-2.4186849960523603e-05,0.00048698693862474825,-0.00097868124966503,0.000930307549743983,0.0002238912076363444,0.0011352079149777063,0.0011233344666604424,0.00013948550821384724,0.0008499428705613019,0.001396726062759583,-1.1873448317263873e-05,0.010410863547644407,0.010111234962649384,0.0023590883026719254,0.00548742188941241,0.014735048035886357,-0.0002996285849950226,-0.0006899455820233716,-0.0007180209551052608,0.00013348755251546492,-0.000979656558035572,-0.0004563853521749496,-2.8075373081889185e-05,-0.003164423762740073,-0.003155324520779289,0.001135534340692847,-0.00538097182853727,-0.0009296772130213088,9.0992419607837e-06,0.0030335428890786225,0.002872522162080926,-9.565311810699109e-05
thin_information,Фильтрация: инфляция и ставка,58,0.000532877778718793,2.924614237228254e-05,0.0003770964968341573,-0.0007098629914226658,0.0007683552761672308,-0.0005036316363465105,-9.626579909598941e-05,-0.0002144817246536345,0.000758227319394191,-0.0017006072706662488,0.0012716438213589798,-0.00011821592555764509,-7.156651559327692e-05,-3.0686467779527445e-05,0.00048698693862474815,-0.0009851808674840338,0.0009238079319249788,4.0880047813749476e-05,0.0012057904018067788,0.0011844177143690894,0.00013948550821384724,0.0009110261182699488,0.00145780931046823,-2.1372687437689426e-05,0.011112916300767524,0.010648107416159137,0.0023590883026719262,0.0060242943429221615,0.015271920489396112,-0.0004648088846083871,-0.0006990090223895249,-0.0007144737500211069,0.00013348755251544255,-0.0009761093529513744,-0.0004528381470908395,-1.546472763158202e-05,-0.0034634948451349405,-0.003477308609440688,0.0011355343406928135,-0.005702955917198603,-0.0012516613016827736,-1.3813764305747704e-05,0.0032426833980625062,0.002951831355740391,-0.0001781375334237277
thin_information,Фильтрация: инфляция и ставка,59,0.0003178136617098434,1.5516337607140694e-05,0.0003770964968339904,-0.0007235927961874804,0.0007546254714017619,-0.0003022973241027027,1.9360317025744663e-05,-8.81816410086632e-05,0.0007582273193941764,-0.0015743071870212488,0.0013979439050039225,-0.00010754195803440786,-6.192321308387415e-05,-5.645169373330422e-06,0.00048698693862474804,-0.0009601395690778365,0.0009488492303311757,5.627804371054373e-05,0.0011438750705400603,0.0009485768396557834,0.0001394855082138472,0.0006751852435566429,0.0012219684357549238,-0.00019529823088427687,0.010373945316985406,0.008539848882267944,0.0023590883026719262,0.003916035809030968,0.013163661955504918,-0.001834096434717462,-0.0007348840828172739,-0.0007561728865206036,0.00013348755251542648,-0.0010178084894508395,-0.0004945372835903677,-2.128880370332975e-05,-0.003167942434598365,-0.0026389339289761846,0.0011355343406927894,-0.004864581236734052,-0.00041328662121831736,0.0005290085056221805,0.0032689892082866873,0.002818040761230566,-0.0002473520174306403
high_noise,Фильтрация: высокий шум измерения,0,2.4603067149651487e-07,-1.4292701030578872e-06,0.00037808562633147514,-0.0007424770977127492,0.0007396185575066334,-1.675300774554402e-06,0.00010156930519480452,4.5361984715628794e-07,0.0007937134177626059,-0.0015552246789675513,0.001556131918661864,-0.00010111568534764823,3.12572700191676e-05,-7.80455212418283e-08,0.0004889345106690307,-0.000958389686432542,0.0009582335953900583,-3.1335315540409425e-05,0.0,-7.525641360947498e-05,0.00018585876271720047,-0.0004395395885351879,0.000289026761316238,-7.525641360947498e-05,0.0,-0.0004105986575012884,0.0007778714637089335,-0.001935226726370798,0.001114029411368221,-0.0004105986575012884,0.0,4.562160119596596e-05,0.00030022878644728055,-0.0005428268202407039,0.0006340700226326358,4.562160119596596e-05,0.0,0.0003353132499327065,0.0013674927630809993,-0.002344972565706052,0.003015599065571465,0.0003353132499327065,0.0010000738092014489,0.0009503083831885206,-4.976542601292838e-05
high_noise,Фильтрация: высокий шум измерения,1,5.995823357246602e-05,1.996248862137896e-06,0.00037749876354061315,-0.0007379013276774638,0.0007418938254017397,-5.7961984710328126e-05,-0.00015039834411336394,-4.7543157990555224e-05,0.0007678646913525215,-0.0015525579530414973,0.0014574716370603868,0.00010285518612280871,-0.00018497983448627857,-8.40037523836126e-06,0.0004871054284464274,-0.000963127014993359,0.0009463262645166364,0.00017657945924791731,0.0002358027312822686,0.00020275157510099855,0.00017256423100473563,-0.0001354743176682833,0.0005409774678702804,-3.3051156181270044e-05,0.002319853969006108,0.002796552788444494,0.0007575460581901586,0.0013117625143917832,0.004281343062497205,0.00047669881943838586,5.88269467701772e-05,0.00012701387783393644,0.0001872826089925087,-0.0002400600357913806,0.0004940877914592534,6.818693106375924e-05,0.00029449128413465306,0.0006480491147939368,0.001362913632446155,-0.002023261604800527,0.003319359834388401,0.0003535578306592837,0.0009111448894275039,0.0008619236812527236,-1.438540996573049e-05
high_noise,Фильтрация: высокий шум измерения,2,-3.863072535847405e-06,3.39168419428999e-06,0.00037710681639178706,-0.0007357376759336126,0.0007425210443221926,7.254756730137395e-06,-5.6684469677775745e-05,-3.207196963227002e-05,0.0007525612449080266,-0.001507092009652002,0.0014429480703874622,2.4612500045505722e-05,-0.0001709993224975879,-5.724566931201455e-06,0.0004862949991484308,-0.0009588627652621258,0.0009474136313997229,0.00016527475556638645,0.00034556581522155215,0.0003884675399860574,0.00017186047833884317,5.162100244192482e-05,0.0007253140775301901,4.2901724764505276e-05,0.0033159860394221625,0.003353156880372347,0.0007573674279565069,0.0018687167215775936,0.004837597039167101,3.717084095018449e-05,-1.0860512292871044e-05,2.479303694255226e-05,0.00015970240659423938,-0.0002882236799821569,0.0003378097538672614,3.56535492354233e-05,-0.0007784187834931256,-0.001162797707100418,0.0013610651730826865,-0.0038304854463424836,0.0015048900321416472,-0.0003843789236072924,0.0009164965941665281,0.0009049178581428824,2.287610969870052e-05
high_noise,Фильтрация: высокий шум измерения,3,-0.00018140197940692517,4.434280944426552e-06,0.00037688971921425796,-0.000734269568715519,0.0007431381306043721,0.0001858362603513517,-0.0006389448396672905,-5.058366393037256e-05,0.0007451782356518546,-0.0015111330058080075,0.0014099656779472624,0.0005883611757369179,-0.0008189107282657807,-8.37386980769195e-06,0.0004860182490442496,-0.0009609696379344211,0.0009442218983190373,0.0008105368584580888,0.0003800529427285626,0.00035975243218331845,0.00017182409469581328,2.297720657952441e-05,0.0006965276577871125,-2.0300510545244162e-05,0.003551337618477288,0.0035454832968748675,0.0007571859370560281,0.002061398860245052,0.005029567733504683,-5.854321602420491e-06,-0.00013715787599674221,-0.0001442427241322172,0.00015663504234655852,-0.00045124740713147187,0.00016276195886703748,-7.084848135474993e-06,-0.0010007749375886901,-0.0008007927943423785,0.0013596707013920544,-0.003465747369070805,0.001864161780386048,0.00019998214324631165,0.0008913260070152435,0.0009296170030986464,4.639611129995486e-05
high_noise,Фильтрация: высокий шум измерения,4,-0.00024512583953023093,1.5383884484374374e-05,0.00037677021245371636,-0.0007230857319249096,0.0007538535008936584,0.0002605097240146053,-0.000800806669985169,-0.00014847447517672875,0.0007417494834211446,-0.001602303462682172,0.0013053545123287147,0.0006523321948084403,-0.000969230124469117,-2.6910434389501723e-05,0.0004859348477514127,-0.0009793427359822706,0.0009255218672032671,0.0009423196900796154,0.0005481187148277611,0.0004980170119518923,0.00017181906409218488,0.0001612516463312099,0.0008347823775725746,-5.010170287586882e-05,0.0052583841008303255,0.004926785198447494,0.0007570996176968097,0.003442869947761747,0.006410700449133241,-0.00033159890238283144,-0.00022370312950123928,-0.00017592446876511935,0.00015645455965124816,-0.00048257540568156577,0.00013072646815132704,4.777866073611993e-05,-0.001718559300306572,-0.001264945291380251,0.0013590782826491405,-0.003928738725372567,0.0013988481426120644,0.000453614008926321,0.0009942332785052308,0.0010642091678344974,4.3172192070884445e-05
high_noise,Фильтрация: высокий шум измерения,5,-0.00040668627459998876,3.686714718961571e-05,0.0003767035838304399,-0.0007014718771180464,0.0007752061714972779,0.00044355342178960445,-0.0007387433223903835,-0.0003443962709606415,0.0007401926957742356,-0.0017951739546781433,0.0011063814127568602,0.000394347051429742,-0.0005514671574123179,-6.28277528891573e-05,0.00048591381733810896,-0.001015218834871851,0.0008895633290935363,0.0004886394045231607,0.0007323136859404096,0.0007542235084440312,0.0001718147280393498,0.00041746664148690555,0.0010909803754011568,2.1909822503621604e-05,0.00703107719733655,0.007728876294423823,0.0007570587189463212,0.006245041205289034,0.009212711383558612,0.0006977990970872729,-0.0003493016840255677,-0.00023975266350640073,0.00015644624234911042,-0.0005463872985106571,6.688197149785571e-05,0.00010954902051916695,-0.0023522723611436773,-0.0019328077063856827,0.0013588441009822036,-0.004596142144310802,0.0007305267315394365,0.0004194646547579946,0.0011671639661469699,0.0013852400014817403,0.00016909291280428382
high_noise,Фильтрация: высокий шум измерения,6,-0.00033365461289050274,3.773877109356317e-05,0.00037666559862400094,-0.0007005258022094787,0.000776003344396605,0.0003713933839840659,-0.00014161272186210297,-0.0002993425682169503,0.0007394951501956439,-0.001748753062600412,0.0011500679261665116,-0.00015772984635484732,-0.0011310254748263732,-5.019548114723508e-05,0.00048591000062037635,-0.0010025790823631727,0.0009021881200687025,0.001080829993679138,0.0008781566086046497,0.0009889445496753832,0.00017181178821103053,0.0006521934447817634,0.001325695654569003,0.00011078794107073349,0.008336329112829007,0.008460613899561067,0.0007570397356757372,0.006976816017636622,0.009944411781485512,0.00012428478673206025,-0.00046690638809381853,-0.00039333719501919654,0.00015643481781762365,-0.0006999494379417389,-8.672495209665417e-05,7.356919307462199e-05,-0.002636396296460125,-0.003113927349494289,0.0013587515957860557,-0.0057770804772349586,-0.0004507742217536195,-0.00047753105303416366,0.0014247012080389082,0.0017432877009527497,0.00016593326817950218
high_noise,Фильтрация: высокий шум измерения,7,-1.5563371846020568e-05,2.8555299575803902e-05,0.00037664333866396896,-0.0007096656442055752,0.0007667762433571831,4.411867142182447e-05,0.00045932082623738356,-0.00017499824963099756,0.0007391846082543898,-0.0016238000818096015,0.0012738035825476065,-0.0006343190758683812,-0.000495404849860054,-2.3817606315519865e-05,0.00048590973527592296,-0.0009762006874563289,0.0009285654748252891,0.0004715872435445342,0.000990086801787695,0.0009861561636474228,0.0001718101871719331,0.000649408196790434,0.0013229041305044117,-3.9306381402722575e-06,0.009269454642668226,0.0077123022751860795,0.0007570311478407828,0.006228521225418145,0.009196083324954014,-0.0015571523674821463,-0.0005804723732012155,-0.0005661354330034125,0.00015642624558061412,-0.0008727308743414162,-0.0002595399916654088,1.4336940197803068e-05,-0.002831934908410092,-0.0031085338528425233,0.0013587149977006704,-0.005771615248335837,-0.00044545245734920955,-0.0002765989444324314,0.001785765443977951,0.001961849589500484,-4.692639951715582e-05
high_noise,Фильтрация: высокий шум измерения,8,-0.00011167016977938342,3.069953665256987e-05,0.0003766299120026265,-0.0007074950908725781,0.0007688941641777178,0.0001423697064319533,-0.00029430723525222064,-0.00018718786921147922,0.0007390467215922396,-0.0016357194435322687,0.0012613437051093104,0.00010711936604074142,-0.0009579171612829058,-2.6508693277852587e-05,0.00048590968600924136,-0.0009788916778559655,0.0009258742913002604,0.0009314084680050532,0.0009074931117008533,0.0009333006783260491,0.00017180939941873128,0.0005965542554653357,0.0012700471011867624,2.5807566625195744e-05,0.00822445057007402,0.007685747927770948,0.0007570273210894554,0.006201974378435615,0.009169521477106281,-0.0005387026423030721,-0.000642484557549142,-0.0006135684044046752,0.0001564219867859971,-0.0009201554985052295,-0.0003069813103041209,2.891615314446676e-05,-0.0024829559877289457,-0.0028282765702219393,0.0013587006082529576,-0.005491329762397737,-0.0001652233780461425,-0.0003453205824929936,0.0019333235564939107,0.0020907054261842424,3.412296782455884e-05
high_noise,Фильтрация: высокий шум измерения,9,-0.000219014624276464,2.6307297375940466e-05,0.0003766215866074515,-0.0007118710123746645,0.0007644856071265454,0.00024532192165240447,-0.0006327669711953013,-0.0001560591160044895,0.0007389855628367037,-0.0016044708191644288,0.0012923525871554498,0.00047670785519081176,-0.00040568353696554044,-1.96123844929993e-05,0.00048590939766421766,-0.0009719948039148659,0.0009327700349288673,0.00038607115247254114,0.0010012179509347845,0.0008607276924899952,0.00017180902861298205,0.0005239819964085504,0.00119747338857144,-0.00014049025844478928,0.009227513078596337,0.007627010256025587,0.0007570256249655126,0.006143240031093182,0.009110780480957991,-0.0016005028225707504,-0.0006225261984161298,-0.0005951275021682541,0.00015642026603167032,-0.0009017112235903279,-0.0002885437807461803,2.7398696247875635e-05,-0.002876760656944124,-0.002287550087608411,0.001358695033750974,-0.00495059235376032,0.00037549217854349797,0.0005892105693357129,0.002084201920630814,0.002144726333763209,-4.9642895650837096e-05
high_noise,Фильтрация: высокий шум измерения,10,-8.819402059795475e-05,1.710544474819528e-05,0.0003766162937702194,-0.0007210624910414347,0.0007552733805378253,0.00010529946534615004,-0.00018276186566953018,-9.195921866492565e-05,0.0007389584630392799,-0.0015403178062219141,0.001356399368892063,9.080264700460453e-05,-0.0005799024373836418,-6.556159971250504e-06,0.00048590899792520787,-0.0009589377959046579,0.0009458254759621568,0.0005733462774123912,0.0010589644293063306,0.000755167003113388,0.0001718088567062505,0.000418421643969137,0.0010919123622576388,-0.00030379742619294266,0.009793466035738151,0.007148812758133303,0.0007570248723970883,0.005665044008235009,0.008632581508031596,-0.0026446532776048482,-0.0006548221091148054,-0.0005457635789288929,0.00015641966315074792,-0.0008523461187043588,-0.00023918103915342696,0.00010905853018591252,-0.00318318774664109,-0.0018435728882582438,0.001358692924926495,-0.0045066110211141736,0.0008194652445976864,0.0013396148583828464,0.0022762721077902127,0.0021143456968897283,-0.00020429350009316103
high_noise,Фильтрация: высокий шум измерения,11,-3.587515876249384e-06,4.227812801867707e-05,0.00037661285486678957,-0.0006958830675202305,0.0007804393235575845,4.5865643894926454e-05,-0.0011424193846228713,-0.0002938570362492921,0.0007389464781761187,-0.0017421921334744845,0.0011544780609759006,0.0008485623483735792,-0.00013328482664868777,-4.964242453787644e-05,0.00048590862047768053,-0.0010020233206741302,0.0009027384715983774,8.364240211081132e-05,0.0010167242751486201,0.0010268086783681066,0.00017180877694447118,0.0006900634755569431,0.0013635538811792702,1.0084403219486494e-05,0.009292140388297784,0.008842340414043432,0.0007570245368034883,0.007358572321908595,0.01032610850617827,-0.00044979997425435153,-0.0007149882789216818,-0.0005000152263281464,0.00015641947628016885,-0.0008065973998372773,-0.0001934330528190154,0.00021497305259353546,-0.0031342181637492093,-0.003513505589754569,0.0013586921533781848,-0.006176542210375811,-0.000850468969133327,-0.00037928742600535975,0.00239829540906832,0.0022863770970206897,1.4301755827087536e-06
