scenario,scenario_label,period,full_information_rate,filtered_rate,rate_gap,abs_rate_gap,full_loss,filtered_loss,excess_loss,full_pi,filtered_pi,full_output_gap,filtered_output_gap,full_consumption,filtered_consumption,full_low_liquidity_share,filtered_low_liquidity_share,full_mean_mpc,filtered_mean_mpc
thin_information,Фильтрация: инфляция и ставка,51,-7.103348967013953e-05,-0.00014562394260053392,-7.459045293039439e-05,7.459045293039439e-05,4.124844016206007e-08,1.174782604838913e-09,-4.007365755722116e-08,-5.586650880255903e-05,3.882935182423332e-06,-0.00027613377215718327,4.630067940292193e-05,-0.00011384369818778772,-7.48620899093666e-06,0.5926126259576464,0.5931124086771824,0.10727902614755135,0.10708369196979894
thin_information,Фильтрация: инфляция и ставка,52,9.135104445610516e-06,5.673288306034985e-06,-3.4618161395755308e-06,3.4618161395755308e-06,2.0904304418481746e-07,1.1269209935553684e-07,-9.635094482928061e-08,0.00013621732307823628,0.00017952465129849915,-0.0006167114964131803,-0.0003982924963583656,-1.803593732496722e-05,5.5518036553903194e-05,0.5929560723809884,0.5933573438730556,0.10570603250874984,0.10544403953753148
thin_information,Фильтрация: инфляция и ставка,53,0.00010646905953991067,0.00011424965544329962,7.780595903388954e-06,7.780595903388954e-06,3.273196062939934e-07,2.1807485927391938e-07,-1.09244747020074e-07,0.00017072136051394092,0.00021014448752713872,-0.000771621835379932,-0.0005887694154095291,-0.00010316979791968883,-6.156823975278503e-05,0.5928729607853889,0.5931719950003851,0.1060471256262533,0.10599790377494987
thin_information,Фильтрация: инфляция и ставка,54,0.0001635079041016604,0.0003709956263998242,0.0002074877222981638,0.0002074877222981638,7.806566663084716e-07,6.162576035322809e-07,-1.6439906277619077e-07,0.00022501294771345352,0.000262671811641343,-0.001208191349232668,-0.001043039019616443,-0.00017962251681935548,-0.00014544026716911684,0.5929196013509407,0.5931823545471607,0.1067309709777537,0.1066747531983974
thin_information,Фильтрация: инфляция и ставка,55,0.0002714274581764301,0.0002522658273113261,-1.9161630865103987e-05,1.9161630865103987e-05,1.401461786739915e-06,9.214297304386481e-07,-4.800320563012668e-07,0.00032935783547589887,0.0003621460189938218,-0.0016077331068575784,-0.0012566424735031,-0.00011162731802860648,-5.9300127319139584e-05,0.593083760462237,0.5933096137961603,0.1054061853654325,0.10585652481712735
thin_information,Фильтрация: инфляция и ставка,56,0.00033574064671434956,0.00033927512319658406,3.5344764822344975e-06,3.5344764822344975e-06,5.555097929548414e-07,2.8842849227241753e-07,-2.6708130068242383e-07,0.0002835254795662287,0.0002926300559081656,-0.0009745935420272245,-0.0006362666292885066,-0.0002021595740561155,-0.00010260996752864404,0.5928936502520189,0.5931647443974666,0.10625399647479136,0.10612199490009207
thin_information,Фильтрация: инфляция и ставка,57,0.00039388726967411766,0.0003097303295559129,-8.415694011820475e-05,8.415694011820475e-05,6.458134137222884e-07,3.18433533075515e-07,-3.273798806467734e-07,0.0002507170595182364,0.00024093014453570552,-0.00107961596718531,-0.000721585135362357,-0.00010661515157150969,-1.4140021940556302e-05,0.5929563371894195,0.5931240192715123,0.10509994642121195,0.10509150621618896
thin_information,Фильтрация: инфляция и ставка,58,0.0004426377109520938,0.00020648453619352323,-0.00023615317475857058,0.00023615317475857058,2.2565465952178593e-07,6.45869108785651e-08,-1.6106774864322082e-07,7.101295392099697e-05,4.6969769474902656e-05,-0.0006640677519966776,-0.00035170375869952863,-0.0001865762875624677,-0.00010050139893547083,0.5927720396195297,0.5928821029380774,0.10679809615998151,0.10664343688878107
thin_information,Фильтрация: инфляция и ставка,59,0.0004123719470585834,-6.869164732806674e-06,-0.00041924111179139005,0.00041924111179139005,3.792778263997377e-08,1.4789903201346107e-08,-2.3137879438627663e-08,3.8444576590443414e-05,1.4406107901921036e-05,-0.0002698295623075886,-0.00015688452550532972,-7.737898859283554e-05,-3.395694811192396e-05,0.5930418441905105,0.5930913792017776,0.10714344900442538,0.10663835972550527
high_noise,Фильтрация: высокий шум измерения,0,0.000943542004025983,0.0007467354376249745,-0.00019680656640100856,0.00019680656640100856,1.6819715864523355e-06,2.226435586443364e-06,5.444639999910283e-07,2.5150710273725223e-05,-0.0002808024313691256,-0.0018093233279637966,-0.0020589827052650556,-0.0009493685089320136,-0.0009838040907262924,0.5933819694104535,0.5933819694104535,0.10664361413368642,0.10754939128635542
high_noise,Фильтрация: высокий шум измерения,1,0.0007404407076501597,0.0004430793679465716,-0.00029736133970358807,0.00029736133970358807,7.592388552081991e-07,9.492558257155307e-07,1.9001697050733157e-07,0.00023641149020401785,-7.073305024362885e-05,-0.0011843022888420318,-0.001370870023660986,-0.0007882949959067131,-0.0007420326328794191,0.5938106057544731,0.594016338705954,0.10855971614441262,0.10895144583837574
high_noise,Фильтрация: высокий шум измерения,2,0.0006456835946382272,0.0003122180068578676,-0.0003334655877803596,0.0003334655877803596,3.417919219110215e-07,3.7102354986167964e-07,2.923162795065814e-08,0.00034149829799532544,2.794935657103652e-05,-0.0006704056814407222,-0.0008595186426572088,-0.0005582457045921752,-0.00048141637893628353,0.5943193159741944,0.5945838874321235,0.10832887845943137,0.1085202681595806
high_noise,Фильтрация: высокий шум измерения,3,0.0005652903129791375,0.0002256432692504309,-0.0003396470437287066,0.0003396470437287066,7.175148192862394e-07,7.855429106827329e-07,6.802809139649344e-08,0.00045678087217560816,0.00013676539823104066,-0.0010085067179884666,-0.0012381141928512474,-0.0002820362747785188,-0.00020190941645326088,0.5945714259532231,0.5948564959688313,0.10646901999315068,0.10665436958164813
high_noise,Фильтрация: высокий шум измерения,4,0.00047128859952281474,0.00012060954021272477,-0.00035067905931008994,0.00035067905931008994,6.435230459896212e-07,7.402144631357083e-07,9.669141714608709e-08,0.0004124350134357631,8.535545367999831e-05,-0.000972603299989494,-0.0012102704701437705,-0.000169500712741244,-8.681467928439712e-05,0.5943406881900902,0.594656664852383,0.10564850862764247,0.10585667134953199
high_noise,Фильтрация: высокий шум измерения,5,0.0003368730550586163,9.760341233969793e-05,-0.00023926964271891839,0.00023926964271891839,1.8776140149884545e-07,2.0697055818966242e-07,1.920915669081697e-08,0.00032076529730607135,-2.1806056941152484e-05,-0.00040979909373572987,-0.0006426018829327473,-0.00012825636742619384,-3.6142278547535156e-05,0.5940176521062501,0.5943603096231094,0.10522912489772172,0.10538636431036533
high_noise,Фильтрация: высокий шум измерения,6,0.00020908733840339667,3.5091303009482644e-05,-0.00017399603539391403,0.00017399603539391403,4.1979159585807327e-07,4.611823275389096e-07,4.139073168083633e-08,0.00023416640838782752,-0.00014190190619461633,-0.0008533946678668247,-0.0009389896574154566,-0.00022796305962302643,-0.00010511382484168497,0.5937753072118068,0.5941182660393204,0.10645099440682107,0.10682695864520253
high_noise,Фильтрация: высокий шум измерения,7,0.00031436018128379713,-4.996298867901433e-05,-0.00036432316996281146,0.00036432316996281146,2.1585651385743687e-07,1.7380672348337346e-08,-1.9847584150909953e-07,0.00040943624738342527,-3.61877378742574e-05,-0.0003087534764617539,-0.0001772535379006568,-0.00035441784253320563,-0.000154175397559575,0.5939430158786914,0.5942974568470397,0.10786093923778178,0.10842790663985402
high_noise,Фильтрация: высокий шум измерения,8,0.0005087844380125668,4.3525651787064466e-05,-0.00046525878622550237,0.00046525878622550237,1.1252445927136505e-06,3.828201097119823e-07,-7.424244830016682e-07,0.0007982458810144439,0.00024021425702058023,-0.0009860609175673662,-0.0008058290316701466,-0.0002675470376990452,2.418528364678263e-05,0.5942895472423675,0.5946451454471574,0.10598059914076965,0.10624548942409429
high_noise,Фильтрация: высокий шум измерения,9,0.0007198060071501452,4.265224218521867e-05,-0.0006771537649649265,0.0006771537649649265,1.3459138232254293e-06,2.324952897417452e-07,-1.1134185334836842e-06,0.0010192106213064728,0.0003253437088338091,-0.0007808931136966679,-0.0005032826695243742,-0.00034774572341633725,1.3291366761092327e-05,0.5941095959640587,0.5943670341159625,0.10523419175227802,0.10551581072144454
high_noise,Фильтрация: высокий шум измерения,10,0.0009391305980778089,-0.00010873563596984423,-0.0010478662340476532,0.0010478662340476532,2.0940562716077168e-06,5.058134664957968e-07,-1.58824280511192e-06,0.0011321180517575226,0.000281658781430585,-0.0012727606410344317,-0.0009223186898856817,-0.0006031830784091197,-0.0001747127871035703,0.5938300164325349,0.5939765797483997,0.10717390949675323,0.10725689185208576
high_noise,Фильтрация: высокий шум измерения,11,0.0012544638170992604,7.012837194012797e-05,-0.0011843354451591323,0.0011843354451591323,2.5549484339801426e-06,6.171718879980182e-07,-1.9377765459821244e-06,0.0014161757174568743,0.0004034978261246538,-0.0010434778572779857,-0.0009515900121842558,-0.0004917838688088816,-5.1691338514125995e-05,0.5940071426228608,0.5940042725320027,0.10443787859421488,0.10414079798229772
high_noise,Фильтрация: высокий шум измерения,12,0.0014464643299085058,0.000212122561994363,-0.0012343417679141428,0.0012343417679141428,2.516759895075539e-06,6.589223700088106e-07,-1.8578375250667283e-06,0.0013491775697043577,0.00019720144869269667,-0.001178674315183148,-0.0011126777081813533,-0.0006160804066531744,-0.00019671970288459573,0.593496154265337,0.5932753671820775,0.10491164657042529,0.10459114333490034
high_noise,Фильтрация: высокий шум измерения,13,0.001461770868879639,9.742057243540166e-05,-0.0013643502964442375,0.0013643502964442375,2.8742430986336507e-06,1.0456586051964277e-06,-1.828584493437223e-06,0.001247468332786236,-3.6650979618834066e-05,-0.0016236096469425254,-0.001444754292998618,-0.0006586537888099153,-0.0002445492584567388,0.5933031062918248,0.5928902054957383,0.10542719564701031,0.10517601910532141
high_noise,Фильтрация: высокий шум измерения,14,0.001484245284940993,-7.071751877943753e-05,-0.0015549628037204305,0.0015549628037204305,1.7597908538171996e-06,1.9509085535443915e-07,-1.5646999984627606e-06,0.001193394125591393,-0.0002248605570853529,-0.0008192387440206783,-0.0005350047931296231,-0.0007437395601207486,-0.0003183205309292836,0.5933746760214629,0.5927997566030916,0.10714476654086612,0.10670816899516765
high_noise,Фильтрация: высокий шум измерения,15,0.0016366617532075395,-0.00013186511199668777,-0.0017685268652042274,0.0017685268652042274,1.7600438135303871e-06,5.6242480647994236e-08,-1.7038013328823928e-06,0.0013256552917286293,-0.0002245711836645544,-5.514203573186993e-05,0.00010605010804032311,-0.0006950114432613397,-0.0002886590225626984,0.5938036289984712,0.5931051939526611,0.10768928322056776,0.1071088167660251
high_noise,Фильтрация: высокий шум измерения,16,0.0017469288279495505,-4.268158391748826e-05,-0.0017896104118670388,0.0017896104118670388,2.262607119554717e-06,2.588057488168477e-08,-2.2367265446730323e-06,0.0015030606948481663,-0.00015539212308259795,7.493631654487132e-05,-5.169483304034994e-05,-0.0005416531070293606,-0.00019262935890351773,0.5941943679499069,0.5933872015074838,0.10703781360498629,0.10634433245926361
high_noise,Фильтрация: высокий шум измерения,17,0.001841196948216584,-1.9191155643651772e-05,-0.0018603881038602359,0.0018603881038602359,2.4810732429703237e-06,3.424902101285222e-08,-2.4468242219574713e-06,0.0015730364330976989,-0.00015265715677222706,0.00011122319176015694,-0.0001477648367376183,-0.00041034151079943904,-0.00013075578998911208,0.5943313818854832,0.5934296238877682,0.10641157811283576,0.10597450160945093
high_noise,Фильтрация: высокий шум измерения,18,0.0018021291333981109,-0.00010831684710212705,-0.0019104459805002378,0.0019104459805002378,2.434679280080381e-06,4.716702262760002e-08,-2.387512257452781e-06,0.0015500560853962749,-0.00021234111053399998,0.00025270179064906806,-5.798458348371671e-05,-0.0002972049479322836,-6.527459852490036e-05,0.5943265741711296,0.5933952044627294,0.10600671105226792,0.10550261040965772
high_noise,Фильтрация: высокий шум измерения,19,0.0016855344604474389,-0.00013871683308365934,-0.0018242512935310981,0.0018242512935310981,2.1670819496403345e-06,1.1152080503356932e-07,-2.055561144606765e-06,0.0014686013948670264,-0.0003049870501128536,0.00013865191485828987,-0.00019213274754525944,-0.0003621683069543469,-0.00018252860861645015,0.5942858358324674,0.5933371996141594,0.10828914449249122,0.10755834861582687
high_noise,Фильтрация: высокий шум измерения,20,0.0016390995193617155,-0.00016812596813134628,-0.0018072254874930617,0.0018072254874930617,3.0989134674107067e-06,4.828831715291502e-08,-3.0506251502577915e-06,0.0016513659616592406,-0.00010897152115128797,0.0008623179435640616,0.000269704578639951,-0.0001523126629082716,-5.9421884289645455e-05,0.5946713426064969,0.5937320677349791,0.10675652986239226,0.1064977876082377
high_noise,Фильтрация: высокий шум измерения,21,0.0016463070397828763,-4.868726928640378e-05,-0.0016949943090692802,0.0016949943090692802,3.026744971975566e-06,5.865117184118569e-09,-3.0208798547914474e-06,0.001687572599823145,-2.7915243524965367e-05,0.0005980653724872997,-9.351551982395012e-05,-8.815312005483467e-05,-4.12351365471908e-05,0.5946163501679749,0.593813520690231,0.10608687527349614,0.10587208567648695
high_noise,Фильтрация: высокий шум измерения,22,0.0016098544205119338,3.851131301570854e-05,-0.0015713431074962252,0.0015713431074962252,2.9473172223835943e-06,1.3722342202682684e-08,-2.9335948801809116e-06,0.0016761369895427834,2.7824117915796766e-05,0.000525005857105354,-0.00015854324979081014,-0.00013705305194366968,-0.00012701802779113702,0.5944237295439264,0.5937724238810836,0.10680671270668161,0.10675292783622806
high_noise,Фильтрация: высокий шум измерения,23,0.0016597990157703726,0.00014940615621929706,-0.0015103928595510757,0.0015103928595510757,3.010843136585368e-06,1.4675965442796383e-07,-2.8640834821574044e-06,0.0017296489624448097,0.00015832563400089571,0.00019510448569515226,-0.0004920930089601372,-0.0001196337745704712,-0.00013168508364846954,0.594426611655628,0.5939472725062713,0.1066578441692128,0.1068586314218258
high_noise,Фильтрация: высокий шум измерения,24,0.001753803462404351,0.0002665308515474092,-0.0014872726108569418,0.0014872726108569418,3.144297907601313e-06,3.272881054876485e-07,-2.8170098021136647e-06,0.0017730674307733893,0.00028709269766448626,-1.3262860371510143e-05,-0.0006988275591626181,-0.00011392281755007172,-0.00013244983057825177,0.5943260036592891,0.5940666986549228,0.10669608824066354,0.1069988665165237
high_noise,Фильтрация: высокий шум измерения,25,0.0018270969517770407,0.0004357421153295148,-0.0013913548364475259,0.0013913548364475259,3.2262016402888477e-06,7.290916736265137e-07,-2.497109966662334e-06,0.0017763481391002605,0.0003845839528518496,-0.00037555381032461366,-0.0010768056781479407,4.2633042615092265e-06,-2.625486987450909e-05,0.5941595692893396,0.5941118355229162,0.10533102391877949,0.10563179250671936
high_noise,Фильтрация: высокий шум измерения,26,0.0016890860507326306,0.00035593225101546356,-0.001333153799717167,0.001333153799717167,2.520269545404744e-06,1.3913660804199713e-07,-2.381132937362747e-06,0.0015793630587946834,0.0002938978735479445,0.00022329139472487824,-0.0003238585099820668,7.008137181352403e-06,-3.2693316020404595e-05,0.5936572841730445,0.593782017398593,0.10581118498544476,0.10609047991693171
high_noise,Фильтрация: высокий шум измерения,27,0.0014910247777805046,0.00027122110518699473,-0.0012198036725935097,0.0012198036725935097,1.7765935197640836e-06,3.7142113396870024e-08,-1.7394514063672135e-06,0.0013221711711951768,0.0001404614946364152,0.00023019774296151319,-0.00018468287960715646,0.00013319700150604685,8.19325348982991e-05,0.5933699986168982,0.5936205587670685,0.10498820087677382,0.10508651204268135
high_noise,Фильтрация: высокий шум измерения,28,0.0012535688080316037,0.00013084891116240286,-0.0011227198968692008,0.0011227198968692008,1.222658390576589e-06,1.471848474101159e-07,-1.0754735431664733e-06,0.0009670430090882533,-0.000112217885925256,0.0007545421688304188,0.0005169270274338889,0.00010666400899006501,3.734632615537414e-05,0.5929923446212864,0.5933016089552091,0.10652554400465107,0.10648225479568565
high_noise,Фильтрация: высокий шум измерения,29,0.0010539919797130299,-2.369093410944415e-05,-0.001077682913822474,0.001077682913822474,1.1038384378295135e-06,3.6181972367902803e-07,-7.420187141504854e-07,0.0007723753657674373,-0.0002111642553585024,0.0010052693038833382,0.0007950286192950351,0.00021591850345792363,0.00011454891373552378,0.593091984285429,0.5934224408635363,0.10691164927164648,0.1068277758587943
high_noise,Фильтрация: высокий шум измерения,30,0.0007994736038041202,-9.815001071872497e-05,-0.0008976236145228451,0.0008976236145228451,9.61637103416533e-07,3.262534397463364e-07,-6.353836636701966e-07,0.0006490602599024982,-0.00023550216384152044,0.0010364544391801012,0.0007355473647125965,0.00039213954691952324,0.00024617061125942197,0.5932169854206124,0.5935724575048812,0.106249918228333,0.10603632669003332
high_noise,Фильтрация: высокий шум измерения,31,0.0005709095347337137,-0.00018146809183201156,-0.0007523776265657252,0.0007523776265657252,9.488227929023398e-07,4.427787902004104e-07,-5.060440027019294e-07,0.000498967323566474,-0.00027505512082110997,0.0011808829969406354,0.0008564769414041162,0.0004464093245238887,0.0002509623625447377,0.5931347728747,0.5935109835217757,0.10661195347793101,0.1065753195387838
high_noise,Фильтрация: высокий шум измерения,32,0.0003687430648906871,-0.00018884016378087652,-0.0005575832286715636,0.0005575832286715636,8.67329040986143e-07,3.451033948765064e-07,-5.222256461096367e-07,0.0004525009077171743,-0.0002091546091013432,0.0011493723551789792,0.0007763440306924885,0.0005740738211280627,0.0003486627161034539,0.5931556531433845,0.5936104571351942,0.10530835496222504,0.10538375767788331
high_noise,Фильтрация: высокий шум измерения,33,0.00017971115042543533,-0.00023065296346761274,-0.00041036411389304807,0.00041036411389304807,8.74933533903395e-07,4.464536276508297e-07,-4.2847990625256533e-07,0.0003561885862589257,-0.0001940814828401328,0.0012217009222292852,0.0009041002047986968,0.0004603816834494179,0.00022889584181251532,0.5929122541415709,0.593470399237288,0.10642692036536736,0.10668248361688272
high_noise,Фильтрация: высокий шум измерения,34,0.00019236860705903132,-0.00015761667688261592,-0.00034998528394164724,0.00034998528394164724,6.454062742558273e-07,2.0945095879860042e-07,-4.3595531545722695e-07,0.0004668332748502526,1.4756260254944696e-05,0.0009246242017035833,0.000646477372572285,0.00042841234265122985,0.00021397658803579134,0.5930413697104043,0.5937072025672105,0.10586252183852712,0.10625788883128402
high_noise,Фильтрация: высокий шум измерения,35,0.0002347839422232936,3.8530631710890905e-05,-0.0001962533105124027,0.0001962533105124027,5.364377737437746e-07,1.0983273070204537e-07,-4.2660504304172923e-07,0.0006209753776820633,0.0002529027221381971,0.0005490672108650063,0.0002964768304731802,0.00023245311395181378,4.8462458452802615e-05,0.5930350055120457,0.5938301834569744,0.10706063907575959,0.10737068122780277
high_noise,Фильтрация: высокий шум измерения,36,0.00039856274257366536,0.000294012286659356,-0.00010455045591430936,0.00010455045591430936,9.213440044169941e-07,5.241010963360358e-07,-3.9724290808095834e-07,0.0009300481962131761,0.0006322672367592269,-0.0003317022229814004,-0.0004920888006368918,0.00020791666454245128,5.674194790439291e-05,0.5932661902905522,0.5941074824699488,0.10537368507237471,0.10589912126268575
high_noise,Фильтрация: высокий шум измерения,37,0.0006426983431119068,0.00041312132772684286,-0.0002295770153850639,0.0002295770153850639,1.7026424480308354e-06,1.2009399500655977e-06,-5.017024979652377e-07,0.0010978237572464473,0.00085058335465492,-0.000994429823047982,-0.0009764615288544443,-9.488710610605633e-05,-0.00018334208889159154,0.5930155184057377,0.5939598723394386,0.10695276546156178,0.10754783342527403
high_noise,Фильтрация: высокий шум измерения,38,0.000936287983419588,0.0007359358649001053,-0.00020035211851948274,0.00020035211851948274,2.203793781102051e-06,1.63001201609817e-06,-5.73781765003881e-07,0.0013940542852117536,0.0011763830631084545,-0.0007156768644297484,-0.0006941533600858252,-0.00012756960199045153,-0.00016464782675440492,0.5931118741965037,0.5941163057394904,0.10530081957405123,0.1054938706991949
high_noise,Фильтрация: высокий шум измерения,39,0.0011163206838126487,0.000898378896800614,-0.00021794178701203468,0.00021794178701203468,3.0478453023700535e-06,2.4602848801528447e-06,-5.875604222172088e-07,0.0013805102208990006,0.0011907688039504343,-0.0015102425260221652,-0.0014429380782006174,-0.0001762020983754331,-0.00020088445045585157,0.5926770617092191,0.5936416627589534,0.10386820875862557,0.10406240552087229
high_noise,Фильтрация: высокий шум измерения,40,0.0011079969004627662,0.0009275100585724504,-0.0001804868418903158,0.0001804868418903158,3.5013976094803373e-06,2.9663770913284723e-06,-5.35020518151865e-07,0.0010863726304727655,0.0009225434109133482,-0.0021546176704796416,-0.0020568171114999645,-0.0003572885382018276,-0.00037288308147653826,0.5920035752848216,0.5929350331915054,0.10523905161445529,0.10529069015863093
high_noise,Фильтрация: высокий шум измерения,41,0.0010129430604108622,0.0007777448267661024,-0.00023519823364475973,0.00023519823364475973,2.4451831623230757e-06,2.018117121864596e-06,-4.270660404584796e-07,0.0008290971007068567,0.0006930494731837387,-0.0018747423280531805,-0.0017530990093839183,-0.00029845972744568794,-0.0003190933061327783,0.5918318009945507,0.5927061175052505,0.1046172148682202,0.10470367966836618
high_noise,Фильтрация: высокий шум измерения,42,0.0007395979678744161,0.0005406424670400564,-0.00019895550083435967,0.00019895550083435967,7.39291301103878e-07,5.958748172168591e-07,-1.4341648388701888e-07,0.0004414770528685101,0.0003368519972100859,-0.0010398590634443927,-0.0009793821243447853,-0.0002892007918114947,-0.00032373080464964676,0.5915959823543285,0.592432348779463,0.10530771044959139,0.10519513735673747
high_noise,Фильтрация: высокий шум измерения,43,0.0004108077337726635,0.000347575298604017,-6.323243516864654e-05,6.323243516864654e-05,6.366170725262542e-07,6.582497292743946e-07,2.1632656748140384e-08,8.922361837619011e-05,2.7156059949967085e-05,-0.0011164686001389201,-0.001145118798296485,-0.00039544905839361544,-0.00046647036534219755,0.5916587987276006,0.5924303796182717,0.10864489582165407,0.10853169377624161
high_noise,Фильтрация: высокий шум измерения,44,0.0003271266269007343,0.00034686571790210584,1.973909100137154e-05,1.973909100137154e-05,3.82054470033101e-07,4.2898491672399777e-07,4.693044669089676e-08,0.00017525707507545747,0.0001641252506593013,-0.0008378416333493233,-0.0008967137711051176,-0.0001056181256114952,-0.00020564071793638394,0.5923658656908277,0.5931002376863717,0.10663095481064663,0.10677544675766257
high_noise,Фильтрация: высокий шум измерения,45,0.00014688716702987442,0.00031910630563678166,0.00017221913860690724,0.00017221913860690724,3.208357145936784e-07,3.6686605843448496e-07,4.603034384080659e-08,0.00010417571420902746,0.00014137922552505327,-0.0007853137233208018,-0.000832873872535278,2.1404430124660756e-05,-7.643722929551178e-05,0.5924432863410144,0.5932125944119436,0.10576953079430691,0.1059882866333905
high_noise,Фильтрация: высокий шум измерения,46,4.714631822488737e-06,0.0001502778016272921,0.00014556316980480336,0.00014556316980480336,6.093999310768986e-07,5.336219092417083e-07,-7.577802183519034e-08,-5.288347032973061e-05,2.2060067117510628e-05,-0.0011005386119118388,-0.0010312226815699654,3.378755327043681e-05,-3.869709995674153e-05,0.592317009841306,0.5931214575841346,0.10592830014005282,0.10641653356779074
high_noise,Фильтрация: высокий шум измерения,47,-8.767625337459766e-05,0.00011070610737873959,0.00019838236075333724,0.00019838236075333724,1.2553946628762933e-07,5.343648721088986e-08,-7.210297907673946e-08,-0.00011631024686917506,-2.565005978453263e-05,-0.0004724078512842178,-0.0003246544800080686,1.837915738323037e-05,-2.176197204550867e-06,0.5923140945578971,0.5931777027942637,0.10633970016850453,0.10664529197359061
high_noise,Фильтрация: высокий шум измерения,48,-0.00018082001717981662,-9.500629261463678e-06,0.00017131938791835295,0.00017131938791835295,7.757937208561392e-08,4.534569952688533e-09,-7.304480213292538e-08,-0.00011035006525782857,-2.1179414590212115e-05,-0.0003604676050532607,-8.201852685363331e-05,5.901168774313792e-05,8.297977598081818e-05,0.5924288256025254,0.5932738560067592,0.10581006252637186,0.10618445633873724
high_noise,Фильтрация: высокий шум измерения,49,-0.0001263756784197759,-0.00010951103086817813,1.686464755159776e-05,1.686464755159776e-05,7.198686227675302e-08,7.227098189883263e-09,-6.475976408686975e-08,-0.0001325354425215779,-6.400799729148283e-05,-0.00032946322845262,7.252545003155753e-05,5.909368833523221e-05,0.00013669428207696566,0.5924123476451391,0.5932297170526645,0.1051887020934006,0.10549086340347337
high_noise,Фильтрация: высокий шум измерения,50,-7.802390224174384e-05,-0.00023502298861460312,-0.00015699908637285928,0.00015699908637285928,1.6408749771182016e-07,2.5739009274511486e-08,-1.3834848843730867e-07,-0.00017157730141560373,-0.00013511554236591235,-0.0005187134712686392,-0.00011571635069262953,-5.955109244626389e-05,5.018477544072031e-05,0.5923378619123875,0.5930890796885628,0.10639692351422936,0.10637087256237486
high_noise,Фильтрация: высокий шум измерения,51,-7.103348967013953e-05,-0.00016292681974461283,-9.18933300744733e-05,9.18933300744733e-05,4.124844016206007e-08,2.571851639189652e-09,-3.867658852287042e-08,-5.586650880255903e-05,-4.495685220719605e-05,-0.00027613377215718327,-2.411805135260625e-05,-0.00011384369818778772,-2.4349996499140047e-05,0.5926126259576464,0.593236718151278,0.10727902614755135,0.10688203885271735
high_noise,Фильтрация: высокий шум измерения,52,9.135104445610516e-06,-2.3279568313643544e-06,-1.146306127697487e-05,1.146306127697487e-05,2.0904304418481746e-07,1.2485048710485646e-07,-8.4192557079961e-08,0.00013621732307823628,0.0001415182101592661,-0.0006167114964131803,-0.0004550461153767227,-1.803593732496722e-05,1.9623352797593085e-05,0.5929560723809884,0.5934409377803621,0.10570603250874984,0.1055284671861561
high_noise,Фильтрация: высокий шум измерения,53,0.00010646905953991067,0.00011778527257922574,1.1316213039315069e-05,1.1316213039315069e-05,3.273196062939934e-07,2.249335546921633e-07,-1.0238605160183009e-07,0.00017072136051394092,0.00017973210441493188,-0.000771621835379932,-0.0006195297667437316,-0.00010316979791968883,-8.716447555257023e-05,0.5928729607853889,0.5932819943383781,0.1060471256262533,0.10607637943122578
high_noise,Фильтрация: высокий шум измерения,54,0.0001635079041016604,0.0002879051299204366,0.0001243972258187762,0.0001243972258187762,7.806566663084716e-07,5.995993639688246e-07,-1.8105730233964704e-07,0.00022501294771345352,0.0002364834422903213,-0.001208191349232668,-0.0010413720825893646,-0.00017962251681935548,-0.0001604343584310497,0.5929196013509407,0.5933064536997886,0.1067309709777537,0.10677616709418533
high_noise,Фильтрация: высокий шум измерения,55,0.0002714274581764301,0.0002621903034541892,-9.237154722240872e-06,9.237154722240872e-06,1.401461786739915e-06,9.739374133292309e-07,-4.2752437341068407e-07,0.00032935783547589887,0.0003378739807813661,-0.0016077331068575784,-0.0013112936542400977,-0.00011162731802860648,-7.183056248794006e-05,0.593083760462237,0.5934435321046053,0.1054061853654325,0.1057218090007247
high_noise,Фильтрация: высокий шум измерения,56,0.00033574064671434956,0.0003239216921065721,-1.1818954607777457e-05,1.1818954607777457e-05,5.555097929548414e-07,2.9605390205837775e-07,-2.594558908964636e-07,0.0002835254795662287,0.0002756374204317642,-0.0009745935420272245,-0.0006631551497181531,-0.0002021595740561155,-0.00012666192410781818,0.5928936502520189,0.5932630809995529,0.10625399647479136,0.10622281132794745
high_noise,Фильтрация: высокий шум измерения,57,0.00039388726967411766,0.0002956243805719042,-9.826288910221346e-05,9.826288910221346e-05,6.458134137222884e-07,3.306326924314508e-07,-3.1518072129083757e-07,0.0002507170595182364,0.0002280293669632211,-0.00107961596718531,-0.00074645195872447,-0.00010661515157150969,-2.960219692382804e-05,0.5929563371894195,0.5932450667443617,0.10509994642121195,0.1051136812147779
high_noise,Фильтрация: высокий шум измерения,58,0.0004426377109520938,0.00019878381049940808,-0.00024385390045268573,0.00024385390045268573,2.2565465952178593e-07,7.360685258883314e-08,-1.520478069329528e-07,7.101295392099697e-05,3.812754249155519e-05,-0.0006640677519966776,-0.0003786402997352223,-0.0001865762875624677,-0.00011587779274069288,0.5927720396195297,0.593001312520697,0.10679809615998151,0.10666547833212947
high_noise,Фильтрация: высокий шум измерения,59,0.0004123719470585834,7.173565320628656e-05,-0.00034063629385229683,0.00034063629385229683,3.792778263997377e-08,1.8134598208415402e-08,-1.9793184431558366e-08,3.8444576590443414e-05,9.900839104848515e-06,-0.0002698295623075886,-0.00018563140833305347,-7.737898859283554e-05,-4.991646139318462e-05,0.5930418441905105,0.5932085872674109,0.10714344900442538,0.10668374026070557
