scenario,scenario_label,period,true_rstar_gap,true_productivity_gap,true_fiscal_gap,true_inflation_gap,true_output_gap,true_low_liquidity_gap,true_mean_mpc_gap
thin_information,Фильтрация: инфляция и ставка,40,-0.00027165699758615225,-0.001426407992036212,-0.000514448374899173,0.0008790506494267988,0.008372131895082626,-0.00046187411006864786,-0.0029846011147305345
thin_information,Фильтрация: инфляция и ставка,41,-0.00021815209309721702,-0.0015910901974282672,-0.00024204964602816032,0.0010640216491379815,0.010130116412595284,-0.0005776881023576118,-0.003466735042614428
thin_information,Фильтрация: инфляция и ставка,42,-0.00043044044441617317,-0.0011908457600865025,0.00032311051762507403,0.001226096881597802,0.011614658440779978,-0.0006850459674139117,-0.003967710743739345
thin_information,Фильтрация: инфляция и ставка,43,-0.00035064633167834557,0.00016970170517382262,-0.00028273114353087104,0.0012461861041789563,0.01161940699403713,-0.0007912896219090579,-0.003942842173161121
thin_information,Фильтрация: инфляция и ставка,44,-2.6284697578286213e-05,-0.00028010022656698276,-0.00027089444735955444,0.0011699807204782748,0.010650792489586001,-0.0008466567290007877,-0.0032603476382142534
thin_information,Фильтрация: инфляция и ставка,45,-0.00033177092856723976,-0.0005360519744755392,-0.00041084450702890584,0.0011810755551376196,0.010771585815817357,-0.0007818420285569797,-0.0032802612019068355
thin_information,Фильтрация: инфляция и ставка,46,-0.00011012875167783413,-0.0003261396065480819,-0.0009039479709348249,0.0012641108335569118,0.011635920250261111,-0.0007707262005066492,-0.003537029134215921
thin_information,Фильтрация: инфляция и ставка,47,-6.973863378684275e-05,-1.4405039532287378e-05,-0.00037553923141394035,0.0013147841136870236,0.012096489326655396,-0.0008243157153714386,-0.0038386348636874727
thin_information,Фильтрация: инфляция и ставка,48,-0.00018757191754026063,-9.9727064578709e-05,-0.0002710828334839538,0.0012537774077854954,0.011390243664962576,-0.0008612914536620023,-0.003564679762792766
thin_information,Фильтрация: инфляция и ставка,49,0.00024064717935926307,-0.00018274681678957544,-0.00016475333793635578,0.0011972148975725706,0.010837470573550794,-0.0008404319308991351,-0.003411072079110037
thin_information,Фильтрация: инфляция и ставка,50,0.00035700204487231597,0.00020503402412861175,-0.0003786363519114052,0.0011355725336917432,0.010252770083496059,-0.0007922758541671094,-0.0032448163397541386
thin_information,Фильтрация: инфляция и ставка,51,6.359395772042388e-05,0.0004239810378198386,-0.0001058709892890628,0.0010617984481714204,0.009525067193503052,-0.000751147178650606,-0.002881826758767901
thin_information,Фильтрация: инфляция и ставка,52,6.895810981665299e-05,-0.00017765308578097347,-0.0002628637648229063,0.000926468933752433,0.008199753884619824,-0.0007025408751209946,-0.0024745981403733338
thin_information,Фильтрация: инфляция и ставка,53,0.0001739523100781921,-0.00018171312793269968,-0.00023402075834990066,0.0009359708351676033,0.008448829034272846,-0.0006165940116674662,-0.0025320641258109477
thin_information,Фильтрация: инфляция и ставка,54,0.00011010303849631342,-0.0001277270780154227,-0.00055170580810846,0.0009447400912269338,0.008580776824984334,-0.0005908131275467399,-0.002568155067119401
thin_information,Фильтрация: инфляция и ставка,55,0.0002301696361609076,-0.0006294239734368934,-0.0008118300317487904,0.0010247262174590715,0.009392165188103369,-0.000588261937241614,-0.0026486105285924177
thin_information,Фильтрация: инфляция и ставка,56,0.00018234072670688834,-0.0003736196284123331,-0.00010084487286914529,0.0011255302332337778,0.010420015312561258,-0.0006299860430484724,-0.0033551337213375354
thin_information,Фильтрация: инфляция и ставка,57,0.00028843912986772067,-0.0007278739413181384,-0.000248078057596868,0.0011352079149777063,0.010410863547644407,-0.0006899455820233716,-0.003164423762740073
thin_information,Фильтрация: инфляция и ставка,58,0.000532877778718793,-9.626579909598941e-05,-7.156651559327692e-05,0.0012057904018067788,0.011112916300767524,-0.0006990090223895249,-0.0034634948451349405
thin_information,Фильтрация: инфляция и ставка,59,0.0003178136617098434,1.9360317025744663e-05,-6.192321308387415e-05,0.0011438750705400603,0.010373945316985406,-0.0007348840828172739,-0.003167942434598365
high_noise,Фильтрация: высокий шум измерения,0,2.4603067149651487e-07,0.00010156930519480452,3.12572700191676e-05,0.0,0.0,0.0,0.0
high_noise,Фильтрация: высокий шум измерения,1,5.995823357246602e-05,-0.00015039834411336394,-0.00018497983448627857,0.0002358027312822686,0.002319853969006108,5.88269467701772e-05,0.00029449128413465306
high_noise,Фильтрация: высокий шум измерения,2,-3.863072535847405e-06,-5.6684469677775745e-05,-0.0001709993224975879,0.00034556581522155215,0.0033159860394221625,-1.0860512292871044e-05,-0.0007784187834931256
high_noise,Фильтрация: высокий шум измерения,3,-0.00018140197940692517,-0.0006389448396672905,-0.0008189107282657807,0.0003800529427285626,0.003551337618477288,-0.00013715787599674221,-0.0010007749375886901
high_noise,Фильтрация: высокий шум измерения,4,-0.00024512583953023093,-0.000800806669985169,-0.000969230124469117,0.0005481187148277611,0.0052583841008303255,-0.00022370312950123928,-0.001718559300306572
high_noise,Фильтрация: высокий шум измерения,5,-0.00040668627459998876,-0.0007387433223903835,-0.0005514671574123179,0.0007323136859404096,0.00703107719733655,-0.0003493016840255677,-0.0023522723611436773
high_noise,Фильтрация: высокий шум измерения,6,-0.00033365461289050274,-0.00014161272186210297,-0.0011310254748263732,0.0008781566086046497,0.008336329112829007,-0.00046690638809381853,-0.002636396296460125
high_noise,Фильтрация: высокий шум измерения,7,-1.5563371846020568e-05,0.00045932082623738356,-0.000495404849860054,0.000990086801787695,0.009269454642668226,-0.0005804723732012155,-0.002831934908410092
high_noise,Фильтрация: высокий шум измерения,8,-0.00011167016977938342,-0.00029430723525222064,-0.0009579171612829058,0.0009074931117008533,0.00822445057007402,-0.000642484557549142,-0.0024829559877289457
high_noise,Фильтрация: высокий шум измерения,9,-0.000219014624276464,-0.0006327669711953013,-0.00040568353696554044,0.0010012179509347845,0.009227513078596337,-0.0006225261984161298,-0.002876760656944124
high_noise,Фильтрация: высокий шум измерения,10,-8.819402059795475e-05,-0.00018276186566953018,-0.0005799024373836418,0.0010589644293063306,0.009793466035738151,-0.0006548221091148054,-0.00318318774664109
high_noise,Фильтрация: высокий шум измерения,11,-3.587515876249384e-06,-0.0011424193846228713,-0.00013328482664868777,0.0010167242751486201,0.009292140388297784,-0.0007149882789216818,-0.0031342181637492093
high_noise,Фильтрация: высокий шум измерения,12,1.8033461304767736e-05,-0.0011455204401744805,-4.74664559994015e-05,0.0011324235512930666,0.0105209773690585,-0.0006801608574844456,-0.00339955142953192
high_noise,Фильтрация: высокий шум измерения,13,-0.00017076516683258838,-0.000965059814974629,-0.0005711187483016021,0.0012778063754573014,0.011922668855301164,-0.0007029035086872733,-0.00366372931153986
high_noise,Фильтрация: высокий шум измерения,14,-0.00015100075630035482,-0.0001435403633362934,3.74189385343377e-05,0.0014307345833889172,0.013351484782466942,-0.0007909354310405739,-0.004161579709085132
high_noise,Фильтрация: высокий шум измерения,15,1.0709996036355955e-05,0.0002298696596163431,0.0005307907614069505,0.0013758088331079356,0.012572912422895412,-0.0008833289550036404,-0.0038078302545826877
high_noise,Фильтрация: высокий шум измерения,16,-0.00025973941282611383,2.0289017581975584e-05,0.0003485218158847928,0.0012250760063769177,0.010960637813864424,-0.0008578518879889634,-0.003175747260870598
high_noise,Фильтрация: высокий шум измерения,17,-0.0003123016531102404,-0.0001680567329843991,0.00014809457585904283,0.001171862444081044,0.010514920022338177,-0.000773009967575809,-0.0029440390746474695
high_noise,Фильтрация: высокий шум измерения,18,-0.0006457009531038731,-0.00025954308664648176,4.771276501160726e-05,0.001169514840900156,0.010581393296546648,-0.0007234612988324736,-0.003020667624191122
high_noise,Фильтрация: высокий шум измерения,19,-0.0008067533580952874,0.0005541302309108947,-0.0003079043774644361,0.0011754117118573505,0.010697063109023993,-0.000729159525763243,-0.003165704382252131
high_noise,Фильтрация: высокий шум измерения,20,-0.0010540873619393407,0.00022929171344228215,0.00016897230168981596,0.0011066949414727566,0.009958133081765071,-0.0007643916699427712,-0.002796583445865164
high_noise,Фильтрация: высокий шум измерения,21,-0.0009429924838633758,3.1593176571461046e-05,-7.173156492269423e-05,0.0010311234997827433,0.009253724184053356,-0.0007302706768723221,-0.002671454129742046
high_noise,Фильтрация: высокий шум измерения,22,-0.00105503290757261,0.00020156907489980152,-6.812873988797276e-05,0.0010342849075283473,0.009370456285788711,-0.0006876763679471944,-0.0026613437682318007
high_noise,Фильтрация: высокий шум измерения,23,-0.0008425250996723782,0.00010087003737661366,-0.0003253438590426462,0.0010141053619087956,0.009182660577610928,-0.0006802399364445982,-0.002583778348163976
high_noise,Фильтрация: высокий шум измерения,24,-0.0006847961173966764,-1.7946084081570354e-05,-0.0004468662862319214,0.0010321339729476454,0.00939237811983566,-0.0006678785861657752,-0.002679667611046923
high_noise,Фильтрация: высокий шум измерения,25,-0.0006194628887131658,-0.0005713904388407844,-0.0007600102034402546,0.0010710540189401033,0.009792566507308583,-0.0006730575835914182,-0.0028486232582185123
high_noise,Фильтрация: высокий шум измерения,26,-0.0010298953975702936,-0.0004628730850919016,-9.203288260814074e-05,0.0012350811608240388,0.011475132990976286,-0.0006930872797066579,-0.003413841073579916
high_noise,Фильтрация: высокий шум измерения,27,-0.0009831496671040768,-0.0005920890795607309,-0.00011835366844780313,0.001271927278990454,0.011742919861837783,-0.0007822223692128655,-0.00361009512766945
high_noise,Фильтрация: высокий шум измерения,28,-0.0008453774061186797,0.00010939262444652659,0.0002552249986416209,0.0013271905799310368,0.012249992874554569,-0.0008302591165815419,-0.00377810468423339
high_noise,Фильтрация: высокий шум измерения,29,-0.0006959089980002163,0.00041405835090780317,0.00018332110796877554,0.0012323515677676333,0.011165820407462782,-0.000863535478887708,-0.0033179253444628643
high_noise,Фильтрация: высокий шум измерения,30,-0.0008975498014012626,0.00031917487422127646,-0.00011471645911787008,0.0010963408087461945,0.009784315373593786,-0.0008221951854964343,-0.002864481477091738
high_noise,Фильтрация: высокий шум измерения,31,-0.0008584679863978592,0.0005895304110106931,-0.00019464136238329732,0.0010267155056510277,0.009186694431660182,-0.0007556773173104108,-0.0026676760460881467
high_noise,Фильтрация: высокий шум измерения,32,-0.0009254016040495083,0.00030168955295197984,-0.000332329821344323,0.0009225042156008038,0.008196002416230473,-0.0007097466633966585,-0.0023531014937423385
high_noise,Фильтрация: высокий шум измерения,33,-0.0009483588113272019,0.0007674148215750573,-0.00022984519022630628,0.0008896651547012559,0.007983402232593003,-0.0006498149110055831,-0.0023155154905761094
high_noise,Фильтрация: высокий шум измерения,34,-0.0005939252649509059,0.0006112320769242326,-0.0002922350270453489,0.0007641928399464387,0.006740876934196621,-0.0006265637056974508,-0.001919885340876341
high_noise,Фильтрация: высокий шум измерения,35,-0.0006663434102746493,0.000780676838629593,-0.00030953711951137364,0.000670028309093054,0.0058872173780833694,-0.0005507979437298331,-0.0016807072630685676
high_noise,Фильтрация: высокий шум измерения,36,-0.000572896239722556,-2.090515175806921e-05,-0.0006991771231055313,0.0005698869529687126,0.004957789152428637,-0.0004888806566804486,-0.001330378417285995
high_noise,Фильтрация: высокий шум измерения,37,-0.0003100838302875378,0.00015661590303275952,-0.0007718200608412642,0.0006328275145065091,0.005764037399254055,-0.0004215106903976724,-0.0017332038222279988
high_noise,Фильтрация: высокий шум измерения,38,-0.0003802913422930675,-0.0007188093362570632,3.864609949126563e-05,0.000621551691051216,0.005655676313664626,-0.0004483799721691428,-0.0018629750000843353
high_noise,Фильтрация: высокий шум измерения,39,-0.0003455880308659393,-0.0015927119414756168,-0.0002078793560442151,0.0006813466527103043,0.006324071149609224,-0.00042642691259957077,-0.002077785221426495
high_noise,Фильтрация: высокий шум измерения,40,-0.00027165699758615225,-0.001426407992036212,-0.000514448374899173,0.000887663883917349,0.008471114160218575,-0.0004467457834736256,-0.0029142411232981834
high_noise,Фильтрация: высокий шум измерения,41,-0.00021815209309721702,-0.0015910901974282672,-0.00024204964602816032,0.0010934504790373457,0.010422048382908528,-0.000566309912071193,-0.0034795829452607075
high_noise,Фильтрация: высокий шум измерения,42,-0.00043044044441617317,-0.0011908457600865025,0.00032311051762507403,0.001270493255818002,0.0120386215443285,-0.0006860249691273141,-0.004036766068137658
high_noise,Фильтрация: высокий шум измерения,43,-0.00035064633167834557,0.00016970170517382262,-0.00028273114353087104,0.0013227110586133942,0.012347398307829141,-0.0007992547153644675,-0.004033235359232841
high_noise,Фильтрация: высокий шум измерения,44,-2.6284697578286213e-05,-0.00028010022656698276,-0.00027089444735955444,0.0012510022603426988,0.011401413348398882,-0.0008728069284796347,-0.0034608729416471906
high_noise,Фильтрация: высокий шум измерения,45,-0.00033177092856723976,-0.0005360519744755392,-0.00041084450702890584,0.0012748945619371396,0.0116380708229258,-0.0008191037123998379,-0.0034761109962599453
high_noise,Фильтрация: высокий шум измерения,46,-0.00011012875167783413,-0.0003261396065480819,-0.0009039479709348249,0.0013576534315938576,0.01248923625912587,-0.00081782071973649,-0.0037784750548005325
high_noise,Фильтрация: высокий шум измерения,47,-6.973863378684275e-05,-1.4405039532287378e-05,-0.00037553923141394035,0.001420132704152648,0.013062803470301153,-0.0008742203047362584,-0.004064540043215469
high_noise,Фильтрация: высокий шум измерения,48,-0.00018757191754026063,-9.9727064578709e-05,-0.0002710828334839538,0.001390990375081256,0.01266440493018437,-0.0009097186283148667,-0.003806887594380794
high_noise,Фильтрация: высокий шум измерения,49,0.00024064717935926307,-0.00018274681678957544,-0.00016475333793635578,0.001349005859275812,0.012236418553990895,-0.0009014609761285891,-0.00375516411141548
high_noise,Фильтрация: высокий шум измерения,50,0.00035700204487231597,0.00020503402412861175,-0.0003786363519114052,0.0012931157446268767,0.011693474695759569,-0.0008686911917484234,-0.0036279992294490663
high_noise,Фильтрация: высокий шум измерения,51,6.359395772042388e-05,0.0004239810378198386,-0.0001058709892890628,0.0011887426395674288,0.01065444897660851,-0.0008447089429221955,-0.0033073645971279705
high_noise,Фильтрация: высокий шум измерения,52,6.895810981665299e-05,-0.00017765308578097347,-0.0002628637648229063,0.0010663471171014215,0.00946990492165563,-0.000786065143887524,-0.0027732578955108906
high_noise,Фильтрация: высокий шум измерения,53,0.0001739523100781921,-0.00018171312793269968,-0.00023402075834990066,0.0010815729907355106,0.009774172660164279,-0.0006951140446599629,-0.0028828821810910612
high_noise,Фильтрация: высокий шум измерения,54,0.00011010303849631342,-0.0001277270780154227,-0.00055170580810846,0.0010932007562802324,0.009930517606885823,-0.0006725187016645003,-0.0029340416986795917
high_noise,Фильтрация: высокий шум измерения,55,0.0002301696361609076,-0.0006294239734368934,-0.0008118300317487904,0.0011490584549395506,0.010500216872977511,-0.0006788344835708215,-0.0030440130977077
high_noise,Фильтрация: высокий шум измерения,56,0.00018234072670688834,-0.0003736196284123331,-0.00010084487286914529,0.0012599715434505828,0.011639529845874207,-0.0007109004050709714,-0.003651416507524538
high_noise,Фильтрация: высокий шум измерения,57,0.00028843912986772067,-0.0007278739413181384,-0.000248078057596868,0.0012647015512978477,0.011580800244633954,-0.0007685320610301189,-0.0035097483947467123
high_noise,Фильтрация: высокий шум измерения,58,0.000532877778718793,-9.626579909598941e-05,-7.156651559327692e-05,0.0013300177728346818,0.012232779751160274,-0.0007781716803382373,-0.0037921301054327644
high_noise,Фильтрация: высокий шум измерения,59,0.0003178136617098434,1.9360317025744663e-05,-6.192321308387415e-05,0.0012642039262091864,0.01145883173119039,-0.0008116914532316817,-0.003481996862045766
distribution_augmented,Фильтрация: с распределительной статистикой,0,2.4603067149651487e-07,0.00010156930519480452,3.12572700191676e-05,0.0,0.0,0.0,0.0
distribution_augmented,Фильтрация: с распределительной статистикой,1,5.995823357246602e-05,-0.00015039834411336394,-0.00018497983448627857,0.00023961864966053162,0.002357608904230067,5.9712858717927854e-05,0.0002977480749165658
distribution_augmented,Фильтрация: с распределительной статистикой,2,-3.863072535847405e-06,-5.6684469677775745e-05,-0.0001709993224975879,0.0003409145396823952,0.0032679833876362607,-1.3344245264546804e-05,-0.0007965395996243104
distribution_augmented,Фильтрация: с распределительной статистикой,3,-0.00018140197940692517,-0.0006389448396672905,-0.0008189107282657807,0.00037179905551890254,0.003471299023114644,-0.00013857568603615632,-0.0009893931796544106
distribution_augmented,Фильтрация: с распределительной статистикой,4,-0.00024512583953023093,-0.000800806669985169,-0.000969230124469117,0.0005427194540416365,0.005209949386248666,-0.00022078826796876827,-0.0016939400610351714
distribution_augmented,Фильтрация: с распределительной статистикой,5,-0.00040668627459998876,-0.0007387433223903835,-0.0005514671574123179,0.0007437790436801455,0.00714926436470453,-0.0003417210654529255,-0.0023250354968948166
distribution_augmented,Фильтрация: с распределительной статистикой,6,-0.00033365461289050274,-0.00014161272186210297,-0.0011310254748263732,0.0008905531707292943,0.008454800395148787,-0.0004656785346787143,-0.0026701521486213664
distribution_augmented,Фильтрация: с распределительной статистикой,7,-1.5563371846020568e-05,0.00045932082623738356,-0.000495404849860054,0.0010082787562988094,0.009441234808706508,-0.0005836859390758462,-0.0028590171236443744
distribution_augmented,Фильтрация: с распределительной статистикой,8,-0.00011167016977938342,-0.00029430723525222064,-0.0009579171612829058,0.000945009995257514,0.008583032717002812,-0.0006452010235304786,-0.0025145041696089266
distribution_augmented,Фильтрация: с распределительной статистикой,9,-0.000219014624276464,-0.0006327669711953013,-0.00040568353696554044,0.0010411236730502964,0.009598009248453443,-0.0006342343704559593,-0.002975953519698663
distribution_augmented,Фильтрация: с распределительной статистикой,10,-8.819402059795475e-05,-0.00018276186566953018,-0.0005799024373836418,0.0011104180707545402,0.01027240162996769,-0.000671584574462586,-0.0032752716026542583
distribution_augmented,Фильтрация: с распределительной статистикой,11,-3.587515876249384e-06,-0.0011424193846228713,-0.00013328482664868777,0.0011010039233970467,0.010087816374195655,-0.000731123263025985,-0.003240017069603127
distribution_augmented,Фильтрация: с распределительной статистикой,12,1.8033461304767736e-05,-0.0011455204401744805,-4.74664559994015e-05,0.0012367590780487457,0.011494935873627573,-0.0007082492169005899,-0.003606136764084901
distribution_augmented,Фильтрация: с распределительной статистикой,13,-0.00017076516683258838,-0.000965059814974629,-0.0005711187483016021,0.001374332817558157,0.012801091134088746,-0.0007519385852434061,-0.003940963986828147
distribution_augmented,Фильтрация: с распределительной статистикой,14,-0.00015100075630035482,-0.0001435403633362934,3.74189385343377e-05,0.0015209305616570288,0.014164518162069614,-0.0008483504595966305,-0.004408452244697943
distribution_augmented,Фильтрация: с распределительной статистикой,15,1.0709996036355955e-05,0.0002298696596163431,0.0005307907614069505,0.0014634118297652474,0.013362877082048185,-0.0009394646437941878,-0.004035168405146779
distribution_augmented,Фильтрация: с распределительной статистикой,16,-0.00025973941282611383,2.0289017581975584e-05,0.0003485218158847928,0.0013008402160056092,0.011635869544271264,-0.0009140042505420627,-0.003405292312000256
distribution_augmented,Фильтрация: с распределительной статистикой,17,-0.0003123016531102404,-0.0001680567329843991,0.00014809457585904283,0.001227267564977926,0.010995759362026465,-0.0008281981120775836,-0.0031479116590101518
distribution_augmented,Фильтрация: с распределительной статистикой,18,-0.0006457009531038731,-0.00025954308664648176,4.771276501160726e-05,0.0012132274344226585,0.010959880851168401,-0.0007697063276126256,-0.003162760018038955
distribution_augmented,Фильтрация: с распределительной статистикой,19,-0.0008067533580952874,0.0005541302309108947,-0.0003079043774644361,0.0012192657397550775,0.011088175901489142,-0.000763393209662649,-0.0032708061859772863
distribution_augmented,Фильтрация: с распределительной статистикой,20,-0.0010540873619393407,0.00022929171344228215,0.00016897230168981596,0.001144849892811744,0.010296953058027601,-0.0007940426822715783,-0.002911106480791511
distribution_augmented,Фильтрация: с распределительной статистикой,21,-0.0009429924838633758,3.1593176571461046e-05,-7.173156492269423e-05,0.001067137105922554,0.009575710314661588,-0.0007565774931718901,-0.002767051608201792
distribution_augmented,Фильтрация: с распределительной статистикой,22,-0.00105503290757261,0.00020156907489980152,-6.812873988797276e-05,0.001062923958635417,0.009622253842548277,-0.0007125334212967716,-0.002757260749566579
distribution_augmented,Фильтрация: с распределительной статистикой,23,-0.0008425250996723782,0.00010087003737661366,-0.0003253438590426462,0.0010298835881386306,0.009312052359496927,-0.0007039955408831872,-0.0026641340384211286
distribution_augmented,Фильтрация: с распределительной статистикой,24,-0.0006847961173966764,-1.7946084081570354e-05,-0.0004468662862319214,0.0010396416816358188,0.009448496498958184,-0.0006860609971231296,-0.0027217792029738657
distribution_augmented,Фильтрация: с распределительной статистикой,25,-0.0006194628887131658,-0.0005713904388407844,-0.0007600102034402546,0.0010681599796115312,0.009753366163723477,-0.0006857217990331957,-0.0028730642284042355
distribution_augmented,Фильтрация: с распределительной статистикой,26,-0.0010298953975702936,-0.0004628730850919016,-9.203288260814074e-05,0.0012149211427069382,0.011273338347395362,-0.0007018764315924275,-0.0034172714266872324
distribution_augmented,Фильтрация: с распределительной статистикой,27,-0.0009831496671040768,-0.0005920890795607309,-0.00011835366844780313,0.0012518960678131379,0.01155449106883891,-0.0007801092403980302,-0.0035528786175833653
distribution_augmented,Фильтрация: с распределительной статистикой,28,-0.0008453774061186797,0.00010939262444652659,0.0002552249986416209,0.0013113191130031288,0.012107292517367859,-0.00082040472706929,-0.003723431373038693
distribution_augmented,Фильтрация: с распределительной статистикой,29,-0.0006959089980002163,0.00041405835090780317,0.00018332110796877554,0.0012239527889462106,0.011096440399098968,-0.0008515185170254648,-0.0032726609777065773
distribution_augmented,Фильтрация: с распределительной статистикой,30,-0.0008975498014012626,0.00031917487422127646,-0.00011471645911787008,0.0010957331048294693,0.009787812162957115,-0.0008118050161804513,-0.0028392301705994286
distribution_augmented,Фильтрация: с распределительной статистикой,31,-0.0008584679863978592,0.0005895304110106931,-0.00019464136238329732,0.0010290376704262035,0.009213477711658372,-0.0007500268953076449,-0.0026665301058224917
distribution_augmented,Фильтрация: с распределительной статистикой,32,-0.0009254016040495083,0.00030168955295197984,-0.000332329821344323,0.0009316881011109552,0.008286980757684605,-0.0007067976382210334,-0.002354439889409718
distribution_augmented,Фильтрация: с распределительной статистикой,33,-0.0009483588113272019,0.0007674148215750573,-0.00022984519022630628,0.0008972773766426186,0.008053920580952289,-0.000651635797975025,-0.002342545010051642
distribution_augmented,Фильтрация: с распределительной статистикой,34,-0.0005939252649509059,0.0006112320769242326,-0.0002922350270453489,0.0007689604080605094,0.006782184659450423,-0.0006312212618459003,-0.0019412465505343575
distribution_augmented,Фильтрация: с распределительной статистикой,35,-0.0006663434102746493,0.000780676838629593,-0.00030953711951137364,0.0006648047787583646,0.005830837864919918,-0.0005570357260558355,-0.0017003676263319602
distribution_augmented,Фильтрация: с распределительной статистикой,36,-0.000572896239722556,-2.090515175806921e-05,-0.0006991771231055313,0.0005505872878957206,0.0047678086260954525,-0.0004939248765118341,-0.0013258049365825132
distribution_augmented,Фильтрация: с распределительной статистикой,37,-0.0003100838302875378,0.00015661590303275952,-0.0007718200608412642,0.0005995541568910166,0.005445344561060054,-0.00042122183987690343,-0.0016914632534162726
distribution_augmented,Фильтрация: с распределительной статистикой,38,-0.0003802913422930675,-0.0007188093362570632,3.864609949126563e-05,0.0005953669780385773,0.005418049575879018,-0.00043584966470933,-0.0017678707514987909
distribution_augmented,Фильтрация: с распределительной статистикой,39,-0.0003455880308659393,-0.0015927119414756168,-0.0002078793560442151,0.0006679869454507667,0.0062137926048499844,-0.0004074876351370204,-0.0020026446077189806
distribution_augmented,Фильтрация: с распределительной статистикой,40,-0.00027165699758615225,-0.001426407992036212,-0.000514448374899173,0.0008860432649855674,0.00847025717864709,-0.0004302649385975217,-0.0028748367880053853
distribution_augmented,Фильтрация: с распределительной статистикой,41,-0.00021815209309721702,-0.0015910901974282672,-0.00024204964602816032,0.0010956787860901733,0.010450508109519932,-0.0005573965356539302,-0.003476580658567569
distribution_augmented,Фильтрация: с распределительной статистикой,42,-0.00043044044441617317,-0.0011908457600865025,0.00032311051762507403,0.0012823329554008686,0.012156845689665236,-0.0006812211078116372,-0.0040360279750704465
distribution_augmented,Фильтрация: с распределительной статистикой,43,-0.00035064633167834557,0.00016970170517382262,-0.00028273114353087104,0.001347811301497188,0.012589900438624355,-0.0007975883381803735,-0.004055336289347803
distribution_augmented,Фильтрация: с распределительной статистикой,44,-2.6284697578286213e-05,-0.00028010022656698276,-0.00027089444735955444,0.0012731890336199901,0.011605547267749908,-0.0008805715384609844,-0.003531448978553471
distribution_augmented,Фильтрация: с распределительной статистикой,45,-0.00033177092856723976,-0.0005360519744755392,-0.00041084450702890584,0.0012808792707978594,0.011679766456417204,-0.0008349077604753735,-0.0035453879897893222
distribution_augmented,Фильтрация: с распределительной статистикой,46,-0.00011012875167783413,-0.0003261396065480819,-0.0009039479709348249,0.001354641654505603,0.012449704212262857,-0.0008303981708674276,-0.0037959241276747076
distribution_augmented,Фильтрация: с распределительной статистикой,47,-6.973863378684275e-05,-1.4405039532287378e-05,-0.00037553923141394035,0.0014180179557328088,0.013039953227762338,-0.0008783743004676032,-0.004052714972038428
distribution_augmented,Фильтрация: с распределительной статистикой,48,-0.00018757191754026063,-9.9727064578709e-05,-0.0002710828334839538,0.001375195617948117,0.012508655852274838,-0.0009131209575817507,-0.0038130362825603164
distribution_augmented,Фильтрация: с распределительной статистикой,49,0.00024064717935926307,-0.00018274681678957544,-0.00016475333793635578,0.0013292169768400262,0.012049066742559431,-0.0008997671328993698,-0.003713998704355678
distribution_augmented,Фильтрация: с распределительной статистикой,50,0.00035700204487231597,0.00020503402412861175,-0.0003786363519114052,0.0012843589886314944,0.011620466951066933,-0.0008582885274778775,-0.0035669607922048964
distribution_augmented,Фильтрация: с распределительной статистикой,51,6.359395772042388e-05,0.0004239810378198386,-0.0001058709892890628,0.0011867886258434901,0.010644896208106302,-0.0008341712190638577,-0.003282895930719995
distribution_augmented,Фильтрация: с распределительной статистикой,52,6.895810981665299e-05,-0.00017765308578097347,-0.0002628637648229063,0.0010537070462661063,0.009349446687482504,-0.0007832167964045433,-0.0027799486856266275
distribution_augmented,Фильтрация: с распределительной статистикой,53,0.0001739523100781921,-0.00018171312793269968,-0.00023402075834990066,0.0010472353544927688,0.009442632164633882,-0.0006962796417092763,-0.0028663039068884755
distribution_augmented,Фильтрация: с распределительной статистикой,54,0.00011010303849631342,-0.0001277270780154227,-0.00055170580810846,0.001045838959042211,0.009482938097050177,-0.0006661944207601571,-0.0028512328287709733
distribution_augmented,Фильтрация: с распределительной статистикой,55,0.0002301696361609076,-0.0006294239734368934,-0.0008118300317487904,0.0010883972990530565,0.009932832063146043,-0.0006632201255029554,-0.0029310014847486847
distribution_augmented,Фильтрация: с распределительной статистикой,56,0.00018234072670688834,-0.0003736196284123331,-0.00010084487286914529,0.0012042480230449615,0.01113230163853097,-0.0006829081944354192,-0.0034892733452539164
distribution_augmented,Фильтрация: с распределительной статистикой,57,0.00028843912986772067,-0.0007278739413181384,-0.000248078057596868,0.0012001381654958743,0.010987797133938614,-0.0007382828561943051,-0.0033780007142640307
distribution_augmented,Фильтрация: с распределительной статистикой,58,0.000532877778718793,-9.626579909598941e-05,-7.156651559327692e-05,0.0012685784813901194,0.011675703231894902,-0.0007436946525783922,-0.003623818264350088
distribution_augmented,Фильтрация: с распределительной статистикой,59,0.0003178136617098434,1.9360317025744663e-05,-6.192321308387415e-05,0.001204870630166717,0.010922957134889905,-0.0007749272026470006,-0.0033263468569559047
