scenario,scenario_label,period,Y_deviation,Y_level,Y_pct,output_gap_deviation,output_gap_level,output_gap_pct,pi_deviation,pi_level,pi_pct,i_deviation,i_level,i_pct,C_deviation,C_level,C_pct,I_deviation,I_level,I_pct,N_deviation,N_level,N_pct,w_deviation,w_level,w_pct,r_deviation,r_level,r_pct,ra_deviation,ra_level,ra_pct,rb_deviation,rb_level,rb_pct,A_deviation,A_level,A_pct,B_deviation,B_level,B_pct,tax_deviation,tax_level,tax_pct
macro_core,"Фильтрация: инфляция, выпуск и ставка",44,-0.0008635238139703274,0.9991364761860296,-0.08635238139703273,-0.0008635238139703683,-0.0008635238139703683,-0.08635238139703683,0.00016774051591788149,0.00016774051550428267,0.016774051591788148,0.0003454662539601209,0.012845466252839733,0.03454662539601209,-0.0002087553454442892,0.5500979898940659,-0.03793436065433516,-0.00044029547154109117,0.1995597045284582,-0.22014773577054636,-0.00015597975459946678,0.9998440202454005,-0.015597975459946678,-0.0002983760402482541,0.6597016239597517,-0.04520849094670516,0.00021871309814783715,0.012718713098147838,0.021871309814783715,0.00021871309819188056,0.012718713098191836,0.021871309819188056,0.00021871309814783767,-0.002281286901852161,0.021871309814783767,-0.006678073500317794,12.953321926499697,-0.05152834490985946,-0.00022646148726113147,1.0397735385127973,-0.021775143005876803,0.000734356866841368,0.35679496292744745,0.0734356866841368
macro_core,"Фильтрация: инфляция, выпуск и ставка",45,-0.0008004430964306617,0.9991995569035693,-0.08004430964306616,-0.0008004430964306808,-0.0008004430964306808,-0.08004430964306808,0.0001443464204227453,0.0001443464200091465,0.014434642042274532,0.00030589159597434467,0.012805891594853958,0.030589159597434468,-6.897709197495328e-05,0.5502377681475352,-0.012534298838174763,-0.0003164586136128744,0.19968354138638642,-0.15822930680643776,0.000772728911821341,1.0007727289118213,0.0772728911821341,-0.00023763011592424328,0.6597623698840758,-0.03600456301882474,0.00019928659384232854,0.01269928659384233,0.019928659384232855,0.00019928659386447833,0.012699286593864434,0.019928659386447833,0.00019928659384232938,-0.0023007134061576694,0.01992865938423294,-0.004133344197828848,12.955866655802186,-0.03189308794621021,0.00013624746389306885,1.0401362474639515,0.013100717682025115,7.609402101288465e-05,0.35613670008161896,0.007609402101288465
macro_core,"Фильтрация: инфляция, выпуск и ставка",46,-0.0010139492312824516,0.9989860507687176,-0.10139492312824516,-0.0010139492312823961,-0.0010139492312823961,-0.10139492312823961,2.509707444633403e-05,2.5097074032735228e-05,0.002509707444633403,0.0001485864146229155,0.012648586413502527,0.014858641462291551,-3.412020350512801e-05,0.550272625036005,-0.00620021538901506,-9.880412753948686e-05,0.1999011958724598,-0.049402063769743605,-0.00020633086409427293,0.9997936691359057,-0.020633086409427293,-0.0002310857983207295,0.6597689142016793,-0.03501299974556507,0.0002804736250850693,0.01278047362508507,0.02804736250850693,0.0002804736251014184,0.012780473625101374,0.028047362510141838,0.0002804736250850686,-0.00221952637491493,0.02804736250850686,-0.0005994273387575078,12.959400572661258,-0.0046252109472029864,0.00024068912670993647,1.0402406891267684,0.023143185260569514,1.8388268524460738e-05,0.35607899432913054,0.0018388268524460738
macro_core,"Фильтрация: инфляция, выпуск и ставка",47,-0.0003138213978299388,0.99968617860217,-0.03138213978299388,-0.0003138213978299831,-0.0003138213978299831,-0.03138213978299831,-2.0257925850481706e-05,-2.0257926264080508e-05,-0.0020257925850481707,8.380720173634678e-05,0.012583807200615959,0.008380720173634677,-2.9351043918657282e-06,0.5503038101351183,-0.0005333578803560334,3.3096796980824905e-05,0.20003309679698011,0.01654839849041251,-0.00015613912017253817,0.9998438608798275,-0.015613912017253817,-0.00016170108906099,0.659838298910939,-0.024500165009240907,0.0001691008486757021,0.012669100848675703,0.01691008486757021,0.0001691008486777168,0.012669100848677672,0.01691008486777168,0.00016910084867570278,-0.002330899151324296,0.01691008486757028,0.0015037163841995493,12.961503716384215,0.011602749878082928,0.00010925759069713159,1.0401092575907556,0.010505537567031294,0.0002913323634164966,0.3563519384240226,0.02913323634164966
macro_core,"Фильтрация: инфляция, выпуск и ставка",48,-0.00010580239996495651,0.9998941976000351,-0.010580239996495652,-0.00010580239996493823,-0.00010580239996493823,-0.010580239996493823,-1.1802561449315132e-05,-1.1802561862913935e-05,-0.0011802561449315132,-8.294884069838848e-06,0.012491705114809773,-0.0008294884069838848,7.660431893230513e-05,0.5503833495584425,0.013920294380357742,9.41260451694792e-05,0.20009412604516877,0.047063022584739767,0.0004197390445201954,1.0004197390445202,0.04197390445201954,-0.00011294397236301333,0.659887056027637,-0.017112723085305048,9.575828392785758e-05,0.012595758283927859,0.009575828392785759,9.575828392760499e-05,0.01259575828392756,0.0095758283927605,9.575828392785826e-05,-0.0024042417160721405,0.009575828392785826,0.0027645300764795877,12.962764530076495,0.02133125059012025,0.00030526487648940837,1.0403052648765478,0.02935239197013377,-9.295649497947922e-05,0.3559676495656266,-0.009295649497947922
macro_core,"Фильтрация: инфляция, выпуск и ставка",49,3.2790017655802746e-05,1.0000327900176558,0.0032790017655802747,3.27900176557705e-05,3.27900176557705e-05,0.00327900176557705,-4.728708864940655e-05,-4.728708906300535e-05,-0.004728708864940655,-7.908982114240939e-05,0.012420910177737202,-0.007908982114240938,0.00012012847246833935,0.5504268737119785,0.021829365805075822,0.00010168781509295455,0.20010168781509224,0.050843907546477454,0.0008820052682898538,1.0008820052682899,0.08820052682898538,-0.00014006030557689935,0.6598599396944231,-0.021221258420742326,3.9585023709390084e-05,0.012539585023709391,0.003958502370939009,3.958502370871031e-05,0.012539585023708666,0.003958502370871031,3.958502370939032e-05,-0.0024604149762906084,0.003958502370939032,0.0033663750395938052,12.963366375039609,0.025975116046248466,0.0006968492684513716,1.0406968492685098,0.06700473735108967,-0.00031989574565832735,0.35574071031494775,-0.031989574565832735
macro_core,"Фильтрация: инфляция, выпуск и ставка",50,-0.00014908269634782086,0.9998509173036522,-0.014908269634782086,-0.00014908269634783533,-0.00014908269634783533,-0.014908269634783533,-0.00011140539487729363,-0.00011140539529089243,-0.011140539487729363,-0.0001453374423151962,0.012354662556564417,-0.01453374423151962,3.2911459768913964e-05,0.5503396566992791,0.005980566302997049,0.00015111232419373621,0.20015111232419303,0.07555616209686837,-0.0006367645220939355,0.9993632354779061,-0.06367645220939355,-0.00030325902036040326,0.6596967409796396,-0.04594833641824291,3.3711755542725236e-05,0.012533711755542725,0.0033711755542725234,3.3711755542231714e-05,0.012533711755542187,0.0033711755542231714,3.3711755542724375e-05,-0.0024662882444572744,0.0033711755542724375,0.00374094786195478,12.96374094786197,0.02886533844100907,0.00033177710890286427,1.0403317771089613,0.03190164508681208,-4.0489738659665875e-05,0.3560201163219464,-0.0040489738659665875
macro_core,"Фильтрация: инфляция, выпуск и ставка",51,8.387187330677947e-06,1.0000083871873306,0.0008387187330677946,8.387187330649581e-06,8.387187330649581e-06,0.0008387187330649581,-1.835202373653279e-05,-1.835202415013159e-05,-0.0018352023736532789,-0.00011132378422049432,0.012388676214659118,-0.011132378422049432,-2.947008974574228e-05,0.5502772751497644,-0.005355211434472968,9.26748199562566e-05,0.20009267481995555,0.04633740997812846,-0.0011116086764759725,0.998888391323524,-0.11116086764759725,-0.0004572412486186465,0.6595427587513814,-0.06927897706343128,-0.00012675848666222222,0.012373241513337779,-0.012675848666222221,-0.00012675848666021672,0.012373241513339739,-0.012675848666021672,-0.00012675848666222206,-0.002626758486662221,-0.012675848666222206,0.0020119449007598433,12.962011944900775,0.015524266209566675,-0.0004145166255489219,1.0395854833745095,-0.03985736784124025,-5.607400482399161e-05,0.3560045320557821,-0.005607400482399161
macro_core,"Фильтрация: инфляция, выпуск и ставка",52,-0.00038516722715437556,0.9996148327728456,-0.03851672271543755,-0.000385167227154426,-0.000385167227154426,-0.0385167227154426,0.00016216431068858802,0.0001621643102749892,0.0162164310688588,1.3321318124736704e-05,0.012513321317004349,0.0013321318124736704,3.7518344102593915e-05,0.5503442635836128,0.0068177147431229095,-0.00011633943249922396,0.19988366056750007,-0.05816971624961219,0.00021015532024448724,1.0002101553202445,0.021015532024448724,-0.0005660602855533912,0.6594339397144466,-0.085766709932332,-0.000275470621887794,0.012224529378112206,-0.027547062188779402,-0.00027547062188704174,0.012224529378112914,-0.027547062188704174,-0.0002754706218877946,-0.0027754706218877934,-0.02754706218877946,-0.0014068703063117027,12.958593129693703,-0.01085548075857794,-0.00021133239928095016,1.0397886676007775,-0.02032042300778253,-0.0013371901492842397,0.35472341591132184,-0.13371901492842397
macro_core,"Фильтрация: инфляция, выпуск и ставка",53,-0.0005440714475136545,0.9994559285524863,-0.054407144751365454,-0.0005440714475136721,-0.0005440714475136721,-0.05440714475136721,0.00019038471705221937,0.00019038471663862056,0.019038471705221938,0.00010913506252770054,0.012609135061407312,0.010913506252770053,-5.994145539400808e-05,0.5502468037841162,-0.010892371556870476,-0.00024650726541189383,0.1997534927345874,-0.12325363270594736,-1.2804754219164494e-05,0.9999871952457808,-0.0012804754219164494,-0.0006456752815274049,0.6593543247184727,-0.09782958811021285,-0.0001794091930155397,0.012320590806984461,-0.01794091930155397,-0.00017940919301850933,0.012320590806981446,-0.017940919301850933,-0.00017940919301553948,-0.0026794091930155382,-0.017940919301553948,-0.0036922624176032315,12.956307737582412,-0.02848967914817305,-0.00029974109740771304,1.0397002589026507,-0.028821259366124636,-0.0007635761550349174,0.35529702990557116,-0.07635761550349174
macro_core,"Фильтрация: инфляция, выпуск и ставка",54,-0.0009767567998022015,0.9990232432001978,-0.09767567998022016,-0.0009767567998022475,-0.0009767567998022475,-0.09767567998022475,0.0002374521328138675,0.00023745213240026868,0.02374521328138675,0.00025522544072315766,0.01275522543960277,0.025522544072315766,-0.00013379571993576977,0.5501729495195744,-0.02431293475742112,-0.0003193393132713829,0.1996806606867279,-0.159669656635692,-0.000823247212482725,0.9991767527875173,-0.0823247212482725,-0.0007061395893002626,0.6592938604106998,-0.10699084686367615,-0.0001312541942715443,0.012368745805728457,-0.01312541942715443,-0.00013125419427506557,0.01236874580572489,-0.013125419427506557,-0.00013125419427154408,-0.002631254194271543,-0.013125419427154408,-0.005436608033324575,12.95456339196669,-0.041949136059603154,-0.0006475307613953429,1.039352469238663,-0.06226257321108717,-0.0007203524302786812,0.3553402536303274,-0.07203524302786812
macro_core,"Фильтрация: инфляция, выпуск и ставка",55,-0.001275326655497821,0.9987246733445022,-0.1275326655497821,-0.0012753266554977882,-0.0012753266554977882,-0.12753266554977882,0.00033191446365493594,0.00033191446324133716,0.03319144636549359,0.0002342259602873739,0.012734225959166985,0.02342259602873739,-5.2170008891572195e-05,0.5502545752306186,-0.009480168895415997,-0.0003886087123254889,0.1996113912876738,-0.19430435616274513,0.0003434613185502311,1.0003434613185502,0.03434613185502311,-0.0006142820465881789,0.6593857179534118,-0.09307303736184529,-8.081126826667376e-05,0.012419188731733326,-0.008081126826667376,-8.081126826953167e-05,0.012419188731730424,-0.008081126826953167,-8.081126826667458e-05,-0.0025808112682666733,-0.008081126826667458,-0.0063778903908513485,12.953622109609164,-0.049212117213359115,-0.00015132194542677446,1.0398486780546317,-0.014550187060265958,-0.0013644657333658494,0.35469614032724023,-0.13644657333658494
macro_core,"Фильтрация: инфляция, выпуск и ставка",56,-0.0006478532016754307,0.9993521467983245,-0.06478532016754307,-0.0006478532016754857,-0.0006478532016754857,-0.06478532016754857,0.0002671894127228332,0.0002671894123092344,0.02671894127228332,0.0003028717476093097,0.012802871746488921,0.03028717476093097,-0.00011759798200261518,0.5501891472575076,-0.021369533086757455,-0.0004366916044123148,0.19956330839558697,-0.21834580220615818,0.0004782643976064538,1.0004782643976065,0.04782643976064538,-0.0004103819477499895,0.65958961805225,-0.062179082992422655,-3.62937569204987e-05,0.012463706243079502,-0.00362937569204987,-3.629375692204562e-05,0.01246370624307791,-0.0036293756922045617,-3.6293756920498244e-05,-0.002536293756920497,-0.0036293756920498244,-0.0068420947560667855,12.953157905243948,-0.05279394101903378,-3.497278709208018e-05,1.0399650272129664,-0.0033627679896229053,-0.0002555955429284773,0.3558050105176776,-0.02555955429284773
macro_core,"Фильтрация: инфляция, выпуск и ставка",57,-0.000744187766053323,0.9992558122339467,-0.0744187766053323,-0.0007441877660533391,-0.0007441877660533391,-0.07441877660533391,0.00022025591344267836,0.00022025591302907954,0.022025591344267837,0.00028524677881179025,0.012785246777691403,0.028524677881179024,-2.7948374120456698e-05,0.5502787968653897,-0.0050786900873426,-0.00042812353830001815,0.19957187646169927,-0.21406176915000982,0.0014833725943173004,1.0014833725943173,0.14833725943173004,-0.0002128129026506123,0.6597871870973494,-0.03224437918948671,7.98449184593621e-05,0.012579844918459362,0.00798449184593621,7.984491846335651e-05,0.012579844918463312,0.00798449184633565,7.984491845936144e-05,-0.0024201550815406373,0.007984491845936144,-0.005708328076705627,12.95429167192331,-0.044045741332605096,0.0007371284452406535,1.040737128445299,0.07087773511928962,-0.00044980855424697763,0.3556107975063591,-0.04498085542469776
macro_core,"Фильтрация: инфляция, выпуск и ставка",58,-0.00038003574199409044,0.9996199642580059,-0.03800357419940904,-0.0003800357419940781,-0.0003800357419940781,-0.03800357419940781,3.288788280444231e-05,3.288788239084351e-05,0.003288788280444231,0.00020307350842742477,0.012703073507307037,0.02030735084274248,-0.00011846255059910771,0.5501882826889111,-0.021526639755714644,-0.0002490257896482495,0.19975097421035104,-0.1245128948241252,2.4914588530267068e-05,1.0000249145885303,0.0024914588530267068,-9.751763543390768e-05,0.6599024823645662,-0.01477539930816783,0.00025193938243490255,0.012751939382434904,0.025193938243490255,0.0002519393824444993,0.012751939382444455,0.02519393824444993,0.0002519393824349028,-0.002248060617565096,0.025193938243490283,-0.0026169471403214573,12.957383052859694,-0.02019249336667789,0.00045437064864217724,1.0404543706487006,0.04368948544636074,0.0010042625794157156,0.3570648686400218,0.10042625794157156
macro_core,"Фильтрация: инфляция, выпуск и ставка",59,-0.00017943977076563642,0.9998205602292344,-0.01794397707656364,-0.00017943977076562145,-0.00017943977076562145,-0.017943977076562145,7.638507049818474e-06,7.63850663621967e-06,0.0007638507049818474,8.262799939871233e-05,0.012582627998278325,0.008262799939871232,-5.305891982831934e-05,0.5502536863196819,-0.009641698977399684,-0.00010995837997726521,0.19989004162002202,-0.0549791899886328,-3.79799158348737e-05,0.9999620200841651,-0.00379799158348737,-4.219261157997606e-05,0.65995780738842,-0.006392819936360008,0.00019533790206473984,0.01269533790206474,0.019533790206473986,0.00019533790206582857,0.012695337902065784,0.019533790206582857,0.00019533790206473917,-0.0023046620979352596,0.019533790206473917,-0.0002132420962617232,12.959786757903753,-0.0016453865452293436,0.00021323917159477013,1.0402132391716532,0.020503766499495975,0.0007712463962000204,0.3568318524568061,0.07712463962000204
full_macro,Фильтрация: расширенный макронабор,0,-0.002117105057640569,0.9978828949423594,-0.21171050576405692,-0.0021171050576406225,-0.0021171050576406225,-0.21171050576406225,-0.000366558821931504,-0.0003665588223451028,-0.0366558821931504,0.0007382233564144788,0.013238223355294091,0.07382233564144787,-0.0010395146981999615,0.5492672305413102,-0.18889732084739996,-0.001391621757349193,0.1986083782426501,-0.6958108786745989,-0.00348090466679285,0.9965190953332071,-0.348090466679285,-0.000516936524047302,0.6594830634759528,-0.07832371576474273,0.00037127690612747695,0.012871276906127478,0.0371276906127477,-0.0011926440216416534,0.011307355978358302,-0.11926440216416534,0.0003712769061274771,-0.0021287230938725216,0.03712769061274771,-0.016096087048788732,12.943903912951226,-0.12419820253694995,-0.0020563677416280957,1.0379436322584303,-0.19772766746422885,0.0031532330512839546,0.35921383911189003,0.31532330512839546
full_macro,Фильтрация: расширенный макронабор,1,-0.0013548664844854439,0.9986451335155145,-0.13548664844854438,-0.0013548664844854619,-0.0013548664844854619,-0.1354866484485462,-0.00015690743548646524,-0.00015690743590006406,-0.015690743548646524,0.0003766804877291701,0.012876680486608783,0.03766804877291701,-0.0007649926096372495,0.5495417526298729,-0.13901203578820417,-0.0006649422072954603,0.19933505779270383,-0.3324711036477313,-0.0014738241134256702,0.9985261758865743,-0.14738241134256702,-0.0005489705037719656,0.659451029496228,-0.08317734905635843,0.0008972329194127454,0.013397232919412746,0.08972329194127454,0.0008972329221326181,0.013397232922132574,0.08972329221326181,0.0008972329194127451,-0.0016027670805872536,0.08972329194127451,-0.005483082864879307,12.954516917135136,-0.04230773815493288,-0.0036863201287167247,1.0363136798713417,-0.3544538585304344,0.004356705671092975,0.36041731173169905,0.4356705671092975
full_macro,Фильтрация: расширенный макронабор,2,-0.0008173456094122346,0.9991826543905877,-0.08173456094122346,-0.0008173456094122677,-0.0008173456094122677,-0.08173456094122677,-6.404883152118416e-05,-6.404883193478297e-05,-0.006404883152118416,0.00021065429073134707,0.012710654289610959,0.021065429073134707,-0.0004811175844919857,0.5498256276550182,-0.08742716469568054,-0.0002898065893977009,0.1997101934106016,-0.14490329469885097,-0.0009390475896481343,0.9990609524103519,-0.09390475896481343,-0.0006097008634738597,0.6593902991365261,-0.09237891870816056,0.00044155821183252346,0.012941558211832524,0.04415582118325235,0.0004415582122798689,0.012941558212279825,0.04415582122798689,0.0004415582118325236,-0.002058441788167475,0.04415582118325236,-0.0003914443743404661,12.959608555625675,-0.00302040412299742,-0.004651167352447194,1.0353488326476112,-0.44722763004297433,0.0022814092091882343,0.3583420152697943,0.22814092091882343
full_macro,Фильтрация: расширенный макронабор,3,-0.001203696755320225,0.9987963032446798,-0.12036967553202249,-0.0012036967553201716,-0.0012036967553201716,-0.12036967553201716,3.943765045692731e-05,3.943765004332851e-05,0.003943765045692731,0.00010145068862094768,0.01260145068750056,0.010145068862094769,-0.00019739726068124241,0.5501093479788289,-0.03587040544002948,-0.00014979207158549723,0.1998502079284138,-0.07489603579274888,0.0003546774945739628,1.000354677494574,0.03546774945739628,-0.0006797975951171863,0.6593202024048829,-0.1029996356238161,0.00017071693698052153,0.012670716936980523,0.017071693698052153,0.00017071693707571,0.012670716937075666,0.017071693707571,0.00017071693698052226,-0.0023292830630194765,0.017071693698052226,0.0016288243546327408,12.961628824354648,0.012568089156116813,-0.004214828976251583,1.0357851710238068,-0.40527201694724485,-0.00027612221208478394,0.3557844838485213,-0.027612221208478394
full_macro,Фильтрация: расширенный макронабор,4,-0.0011961742442567391,0.9988038257557432,-0.11961742442567391,-0.0011961742442567758,-0.0011961742442567758,-0.11961742442567758,-1.2794278850955874e-05,-1.2794279264554678e-05,-0.0012794278850955874,9.674254685812793e-06,0.012509674253565426,0.0009674254685812793,-8.831713610846226e-05,0.5502184281034017,-0.016048710446030234,-6.325111311539233e-05,0.1999367488868839,-0.03162555655769628,0.0008885778151519474,1.000888577815152,0.08885778151519474,-0.0007036062918651054,0.659296393708135,-0.10660701391895536,0.00011440635918332992,0.01261440635918333,0.011440635918332992,0.00011440635923265496,0.01261440635923261,0.011440635923265496,0.00011440635918332984,-0.002385593640816669,0.011440635918332984,0.0030570232301023736,12.963057023230117,0.023588142207580015,-0.0033790900686945236,1.036620909931364,-0.3249125066052244,-0.0009197989927137162,0.35514080706789236,-0.09197989927137162
full_macro,Фильтрация: расширенный макронабор,5,-0.0006383039859283859,0.9993616960140717,-0.0638303985928386,-0.0006383039859283457,-0.0006383039859283457,-0.06383039859283457,-0.00011451916306370621,-0.00011451916347730501,-0.011451916306370621,-2.884805642314586e-05,0.012471151942456467,-0.0028848056423145863,-4.884239618230257e-05,0.5502579028433279,-0.008875485645927324,1.9060560379174918e-05,0.20001906056037846,0.009530280189587494,0.0015251242697109646,1.001525124269711,0.15251242697109646,-0.0007152965596040501,0.659284703440396,-0.10837826660667424,0.00012563929459201203,0.012625639294592013,0.012563929459201203,0.00012563929463715873,0.012625639294637114,0.012563929463715873,0.00012563929459201255,-0.002374360705407986,0.012563929459201255,0.004641263425741116,12.964641263425756,0.03581221779121227,-0.002608308150050087,1.0373916918500083,-0.25079886058172507,-0.0004588951640544514,0.3556017108965516,-0.04588951640544514
full_macro,Фильтрация: расширенный макронабор,6,-0.0009704900460465675,0.9990295099539535,-0.09704900460465675,-0.000970490046046546,-0.000970490046046546,-0.0970490046046546,-0.0002236287065239594,-0.0002236287069375582,-0.02236287065239594,-8.090429081037037e-05,0.012419095708069242,-0.008090429081037036,-0.00012994694875734236,0.5501767982907528,-0.02361354824040645,0.00023171003503527632,0.20023171003503457,0.11585501751763858,-0.0008819763414443793,0.9991180236585556,-0.08819763414443793,-0.0009016475776324901,0.6590983524223676,-0.13661326933825607,0.00019762020113595817,0.012697620201135958,0.01976202011359582,0.00019762020119018509,0.01269762020119014,0.01976202011901851,0.00019762020113595763,-0.002302379798864041,0.019762020113595763,0.006933323413992554,12.966933323414008,0.053497865848707915,-0.0029253074179855787,1.0370746925820729,-0.28127955942167443,-7.54216457979906e-05,0.3559851844148081,-0.00754216457979906
full_macro,Фильтрация: расширенный макронабор,7,-0.00026650109880002273,0.9997334989012,-0.026650109880002274,-0.0002665010987999983,-0.0002665010987999983,-0.026650109879999828,-9.895428075064574e-05,-9.895428116424454e-05,-0.009895428075064574,-0.00010305327311709765,0.012396946725762515,-0.010305327311709765,-0.00019991167076549576,0.5501068335687447,-0.03632731608232208,0.0003371554590717585,0.20033715545907105,0.16857772953587985,-0.001759774181826712,0.9982402258181733,-0.1759774181826712,-0.0010301816495022393,0.6589698183504978,-0.1560881287124605,1.928882591601773e-05,0.012519288825916018,0.0019288825916017728,1.928882591872849e-05,0.012519288825918684,0.0019288825918728492,1.928882591601712e-05,-0.0024807111740839816,0.0019288825916017119,0.006817752877633865,12.966817752877649,0.05260611788297729,-0.004126424289853992,1.0358735757102044,-0.39677156633209226,0.000514300949396862,0.35657490701000294,0.0514300949396862
full_macro,Фильтрация: расширенный макронабор,8,-0.0009171995571500386,0.9990828004428499,-0.09171995571500387,-0.0009171995571500835,-0.0009171995571500835,-0.09171995571500835,0.00020429656344054178,0.00020429656302694296,0.02042965634405418,-2.063552274966005e-06,0.012497936446604647,-0.0002063552274966005,-3.942418712277185e-05,0.5502673210523874,-0.007164038504673106,0.00015031723189432022,0.2001503172318936,0.07515861594716038,-0.0003476498625311075,0.9996523501374689,-0.03476498625311075,-0.0011222222499007572,0.6588777777500993,-0.17003367422738747,-0.00030984024540900294,0.012190159754590998,-0.030984024540900292,-0.00030984024544866706,0.012190159754551289,-0.030984024544866706,-0.0003098402454090026,-0.0028098402454090014,-0.03098402454090026,0.0028620471993860974,12.962862047199401,0.02208369752612727,-0.0038779890473230605,1.0361220109527354,-0.372883562242581,-0.0020410453572420884,0.354019560703364,-0.20410453572420884
full_macro,Фильтрация: расширенный макронабор,9,-0.0006441343266852975,0.9993558656733147,-0.06441343266852975,-0.0006441343266853083,-0.0006441343266853083,-0.06441343266853083,0.00031950971921036443,0.00031950971879676565,0.03195097192103644,4.513265926249872e-05,0.01254513265814211,0.004513265926249872,-5.7432508744348354e-05,0.5502493127307658,-0.01043645371262022,-9.529319678538983e-05,0.1999047068032139,-0.04764659839269508,0.0011326095606998265,1.0011326095606998,0.11326095606998265,-0.0010687326053256774,0.6589312673946743,-0.1619291826251026,-0.0003254631552537327,0.012174536844746267,-0.032546315525373265,-0.0003254631553712972,0.012174536844628658,-0.03254631553712972,-0.0003254631552537333,-0.002825463155253732,-0.03254631552537333,-0.0012090330604799249,12.958790966939535,-0.009328958799999409,-0.003204048231666423,1.036795951768392,-0.30808156073713877,-0.0018223736581619576,0.3542382324024441,-0.18223736581619576
full_macro,Фильтрация: расширенный макронабор,10,-0.0010758008964555762,0.9989241991035445,-0.10758008964555762,-0.0010758008964555366,-0.0010758008964555366,-0.10758008964555366,0.0003080211934130445,0.0003080211929994457,0.03080211934130445,1.3330744835755162e-05,0.012513330743715367,0.0013330744835755163,-0.00025388384679925213,0.5500528613927109,-0.04613496908687793,-0.000248435601304442,0.19975156439869485,-0.12421780065222143,-0.0009460809479827637,0.9990539190520172,-0.09460809479827637,-0.0010591788093158193,0.6589408211906842,-0.16048163777512411,-0.0002666566645538322,0.012233343335446168,-0.026665666455383222,-0.0002666566647120394,0.012233343335287916,-0.02666566647120394,-0.00026665666455383263,-0.0027666566645538314,-0.026665666455383263,-0.004755424988005075,12.95524457501201,-0.03669309404324899,-0.003521840530282594,1.0364781594697758,-0.3386385125271535,-0.0011049943583102961,0.3549556117022958,-0.11049943583102961
full_macro,Фильтрация: расширенный макронабор,11,-0.0010233471349388968,0.9989766528650611,-0.10233471349388969,-0.0010233471349389012,-0.0010233471349389012,-0.10233471349389012,0.0004588203910930021,0.0004588203906794033,0.04588203910930021,0.0002129153390840898,0.012712915337963702,0.021291533908408978,-0.00012266886651335351,0.5501840763729968,-0.022290998170477503,-0.0006450036741028342,0.19935499632589646,-0.32250183705141827,0.0022109902415976546,1.0022109902415977,0.22109902415976546,-0.0008373114331988795,0.6591626885668012,-0.1268653686664969,-0.0004510179659925838,0.012048982034007416,-0.04510179659925838,-0.0004510179663514968,0.012048982033648459,-0.04510179663514968,-0.00045101796599258427,-0.002951017965992583,-0.04510179659925843,-0.010276504322172642,12.949723495677842,-0.07929401483157893,-0.0020833925198644465,1.037916607480194,-0.2003262038331086,-0.002447586856263284,0.3536130192043428,-0.2447586856263284
full_macro,Фильтрация: расширенный макронабор,12,-0.001110305672645407,0.9988896943273546,-0.1110305672645407,-0.001110305672645362,-0.001110305672645362,-0.1110305672645362,0.0002685320910280089,0.0002685320906144101,0.02685320910280089,0.000293080705015151,0.012793080703894764,0.0293080705015151,-0.00023627557461769477,0.5500704696648925,-0.04293524959699712,-0.0007495707787314454,0.19925042922126784,-0.37478538936572403,0.0021208269711270322,1.002120826971127,0.21208269711270322,-0.0005983299966326358,0.6594016700033674,-0.0906560600958539,-5.895757251174157e-05,0.01244104242748826,-0.005895757251174158,-5.8957572581563866e-05,0.012441042427418392,-0.005895757258156387,-5.8957572511741246e-05,-0.00255895757251174,-0.005895757251174125,-0.010959305693056365,12.949040694306959,-0.08456254392790395,-0.0010298008053906127,1.0389701991946678,-0.09901930821063028,-0.0007527970956460184,0.35530780896496006,-0.07527970956460184
full_macro,Фильтрация: расширенный макронабор,13,-0.0014421152298696091,0.9985578847701304,-0.1442115229869609,-0.0014421152298695894,-0.0014421152298695894,-0.14421152298695894,3.9977972023946413e-05,3.997797161034761e-05,0.003997797202394641,0.0001825783596227713,0.012682578358502384,0.018257835962277133,-0.00026058147852137115,0.5500461637609888,-0.04735204152512399,-0.0005897145824093897,0.1994102854175899,-0.2948572912046959,0.0010808799759836063,1.0010808799759836,0.10808799759836063,-0.00043281525554621583,0.6595671847444539,-0.06557806902215392,0.00025259290855751026,0.01275259290855751,0.025259290855751026,0.00025259290887658103,0.012752592908876537,0.025259290887658103,0.0002525929085575099,-0.002247407091442489,0.025259290855750988,-0.007801098591595945,12.95219890140842,-0.060193661972190865,-0.00037882921564813543,1.0396211707844103,-0.03642588612001098,5.5142713497879914e-05,0.35611574877410396,0.005514271349787991
full_macro,Фильтрация: расширенный макронабор,14,-0.0005336416988771574,0.9994663583011228,-0.05336416988771574,-0.000533641698877152,-0.000533641698877152,-0.053364169887715196,-0.0001458448427330756,-0.00014584484314667442,-0.01458448427330756,4.5602856470841055e-05,0.012545602855350453,0.004560285647084106,-0.0003292238045772278,0.549977521434933,-0.05982550776002929,-0.00033818956692557856,0.1996618104330737,-0.1690947834627899,-0.00016056962654453777,0.9998394303734555,-0.016056962654453777,-0.00025524701518235977,0.6597447529848177,-0.03867379017914541,0.0003302944330833683,0.012830294433083369,0.03302944330833683,0.00033029443340559794,0.012830294433405554,0.033029443340559794,0.00033029443308336785,-0.002169705566916631,0.033029443308336785,-0.003882448757082102,12.956117551242933,-0.029957166335510012,-0.0008617746754471245,1.0391382253246113,-0.08286294956221886,0.0016537019917848284,0.3577143080523909,0.16537019917848284
