variant_name,scenario_name,scenario_label,policy_name,policy_label,training_seed,evaluation_seed,period,input_mode,include_distributional_state,reward,loss,inflation_loss,output_gap_loss,rate_change_loss,policy_rate_reduced,filtered_rule_rate_reduced,full_information_rate_reduced,residual_action,policy_shock,current_rate,true_rstar_gap,filtered_rstar_gap,filtered_var_rstar_gap,true_productivity_gap,filtered_productivity_gap,filtered_var_productivity_gap,true_fiscal_gap,filtered_fiscal_gap,filtered_var_fiscal_gap,true_inflation_gap,filtered_inflation_gap,filtered_var_inflation_gap,true_output_gap,filtered_output_gap,filtered_var_output_gap,true_low_liquidity_gap,filtered_low_liquidity_gap,filtered_var_low_liquidity_gap,true_mean_mpc_gap,filtered_mean_mpc_gap,filtered_var_mean_mpc_gap,observed_pi,observed_output_gap,observed_C,observed_w,observed_share_low_liquidity,observed_mean_mpc
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,5,filtered_state,1,-9.173967571015115e-07,9.173967571015115e-07,1.625033039699924e-08,8.994009998947859e-07,1.7454268097263475e-09,0.0003661316571308667,0.00013085299446408496,0.0003661316571308667,0.00023527866266678175,0.0,0.00017929339500416273,0.00044322314597412154,3.902126683840135e-06,1.4190559007019422e-07,-0.0011007276410242,-1.8906948195432935e-05,5.478852268619963e-07,0.0003042762447229443,-4.828835101610492e-06,2.361122378800139e-07,0.00012747678375688351,-1.3719413324725325e-06,2.952030077229884e-08,0.0013411942438698325,0.0001278494281501775,5.731379039275473e-07,5.621169916998564e-05,2.5134532236727852e-05,2.4475426747494548e-08,-0.00039744128673533237,4.753862417403534e-05,1.8464572908298728e-06,1.625121627717555e-05,0.00016371665028381806,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,6,filtered_state,1,-4.461583360190515e-06,4.461583360190515e-06,8.570095261226198e-08,4.373016636209321e-06,2.865771368931799e-09,0.0006055380634332795,0.0005219447873630865,0.0006055380634332795,8.359327607019304e-05,0.0,0.0003661316571308667,0.00035536097135839925,3.287274154125785e-05,1.4187697318624447e-07,-0.0007874980064529985,-0.0002683255666242986,5.468530771470551e-07,-8.738348317043374e-05,-5.4041775658591433e-05,2.3610852870281402e-07,0.00029274725039231706,0.000320294709289798,2.9519290569329914e-08,0.0029573693162029398,0.002977551619431821,5.731091613869017e-07,6.371584667092083e-06,1.814506571986972e-05,2.447185222795951e-08,-0.0008883472022939822,-0.0011852154147365382,1.8462058991064967e-06,0.000485356378274343,0.003108492988684171,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,7,filtered_state,1,-9.276443516924866e-06,9.276443516924866e-06,1.90173160208235e-07,9.08073367194186e-06,5.536684774770201e-09,0.0009383047917812381,0.0008604914233388232,0.0009383047917812381,7.781336844241485e-05,0.0,0.0006055380634332795,0.0005279243610465384,4.7356153312096015e-05,1.4186020455939035e-07,-0.0007223473470745267,-0.0003620105251313768,5.46393885064269e-07,0.00033507541213840923,-6.825080112826132e-05,2.3610827083583751e-07,0.00043608847749996215,0.0005596414911957836,2.9518740417109673e-08,0.0042616273117066115,0.004548513650767895,5.730961587960491e-07,-0.00010245644887221546,-0.00014874019671659133,2.446917030876389e-08,-0.0012876867608398342,-0.002134847715842495,1.8461064450319255e-06,0.000795594456740221,0.0045300859550413035,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,8,filtered_state,1,-1.305848051366001e-05,1.305848051366001e-05,2.821616107030668e-07,1.2772770348145438e-05,3.5485548115048027e-09,0.0012047088011919375,0.0010429037020300222,0.0012047088011919375,0.00016180509916191533,0.0,0.0009383047917812381,0.00039775240109267396,3.6717382115428276e-05,1.4185009061454355e-07,0.0005644932199173569,-0.0002763022474906722,5.461900566802786e-07,-3.2368050445957916e-05,-4.431102313272449e-05,2.3610822295751952e-07,0.0005311888653794117,0.00045846681366080815,2.9518469729678684e-08,0.005054259658574228,0.004500401786697692,5.730903648707953e-07,-0.0001789798779300335,-0.0003016683656168582,2.4467837952391133e-08,-0.0014304385676155171,-0.0011224674531162362,1.846067342922093e-06,0.0003254851961753807,0.004577824226865524,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,9,filtered_state,1,-8.454411177756562e-06,8.454411177756562e-06,2.0656893274948225e-07,8.247750183079117e-06,9.206192796263486e-11,0.00124761845697304,0.0011617345944149662,0.00124761845697304,8.588386255807372e-05,0.0,0.0012047088011919375,0.00015830999857390478,1.8799290657563746e-05,1.4184381949814377e-07,0.0007370558833462278,-0.000152955769679615,5.460996620651144e-07,-7.693767086555217e-05,-1.555939311315908e-05,2.361079427383226e-07,0.00045449855087720823,0.0003300847861236862,2.951834231398933e-08,0.004061465297913825,0.00438027980340485,5.730877968493438e-07,-0.0002681429495442951,-0.0002653731812697084,2.4467299627728887e-08,-0.0009883446724082631,-0.00020553788697145353,1.8460521947946757e-06,5.045336104958335e-06,0.0045352651089443285,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,10,filtered_state,1,-4.528684770056034e-06,4.528684770056034e-06,1.218954483741838e-07,4.406780067648194e-06,9.254033655781987e-12,0.0012340140211848259,0.0010606893964425401,0.0012340140211848259,0.00017332462474228577,0.0,0.00124761845697304,0.0003074718983023401,-8.442654566645757e-06,1.4183983273264073e-07,0.0013249450503975703,0.00013159361945756,5.460596100814101e-07,7.144847515262283e-05,3.8006788273460674e-05,2.3610755426459926e-07,0.00034913528663568766,0.0002761202328138008,2.951828324376145e-08,0.002968764075384972,0.0017502711510718836,5.730866574227472e-07,-0.000262748258505523,-0.00022439860198739228,2.4467111022502988e-08,-0.0006797317005933459,-0.0010710658062755255,1.8460464643004212e-06,0.00043288527415717785,0.001399371961595761,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,11,filtered_state,1,-4.5073252887624e-07,4.5073252887624e-07,2.1452649391410094e-08,4.264833797870409e-07,2.796499697788978e-09,0.0009975187908824379,0.001002939826441195,0.0009975187908824379,-5.421035558757139e-06,0.0,0.0012340140211848259,0.00011055049277423437,-4.747805759743774e-06,1.418372424503346e-07,0.0010862313597179995,0.00011251677169198502,5.460418975929263e-07,0.0005542195153973971,2.6744905440927902e-05,2.36107187454442e-07,0.00014646722975263134,0.00023693051502901612,2.951825583620744e-08,0.0009235619955228138,0.0009049499087115433,5.730861493174558e-07,-0.0002103193029119119,-0.0002186385668759865,2.446705256207155e-08,6.545275335325685e-05,-0.0011041515084912908,1.8460443677065528e-06,0.00043712261412223697,0.000762150948816481,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,12,filtered_state,1,-5.308928968346368e-07,5.308928968346368e-07,3.730744619204937e-09,5.195559650540222e-07,7.606187161409634e-09,0.000607488352034144,0.0005839925161656888,0.000607488352034144,2.3495835868455185e-05,0.0,0.0009975187908824379,-8.35418896864548e-05,-2.3957898265642547e-05,1.4183552813540762e-07,0.0016870182570405663,0.00028793772193871307,5.460340932938206e-07,0.00031515375321963313,5.719627420359529e-05,2.3610689817763516e-07,-6.107982170246519e-05,-6.870542908605269e-05,2.9518242985589542e-08,-0.001019368397640443,-0.0020310886635626964,5.730859210187036e-07,-8.509820652945774e-05,-0.0002087735840933125,2.446703563529511e-08,0.0006222950814444687,-3.48905381744979e-05,1.8460436315708589e-06,-2.5221604274697372e-06,-0.0022665967333375865,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,13,filtered_state,1,-7.041954663522465e-06,7.041954663522465e-06,1.1804042197519655e-07,6.909893472154101e-06,1.4020769393168154e-08,7.794573064908214e-05,0.00017102713933389032,7.794573064908214e-05,-9.308140868480818e-05,0.0,0.000607488352034144,-0.00017761137557187708,-2.7583823816680448e-05,1.4183437598541323e-07,0.0011538053917526411,0.0002505044823699941,5.460306759526773e-07,-0.0009465497676730363,4.6039576873508093e-05,2.361066925393221e-07,-0.0003435701121680938,-0.00034200822303796227,2.9518236857773926e-08,-0.003717497403403021,-0.002454289588744621,5.730858174791836e-07,1.9077519606380374e-05,-2.407400515719165e-05,2.4467029408648282e-08,0.0014330097853906796,0.0016952340746147654,1.8460433816279162e-06,-0.0006604324747000632,-0.002257656906756976,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,14,filtered_state,1,-8.781802995793854e-06,8.781802995793854e-06,1.7464301861399787e-07,8.600625794505341e-06,6.5341826745155525e-09,-0.0002835562105494556,-0.0003550891037871138,-0.0002835562105494556,7.153289323765817e-05,0.0,7.794573064908214e-05,1.8223836664180772e-05,-4.668262364659962e-05,1.4183359181334758e-07,0.001234484569896029,0.00036367507702529255,5.460291937339192e-07,0.00016056434115480577,6.669951930738646e-05,2.3610655579780232e-07,-0.0004179031210866914,-0.0005664269877388394,2.9518233872272324e-08,-0.004147439160374831,-0.0037534448977336967,5.730857700158256e-07,0.00013810398180564773,0.00018641847584029925,2.4467024915392918e-08,0.001342001470079512,0.0025276117228419737,1.8460432934490046e-06,-0.0009380068285030096,-0.003658575435773332,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,15,filtered_state,1,-1.7903904915973834e-05,1.7903904915973834e-05,3.6685459694049893e-07,1.7530719682897498e-05,6.330636135836582e-09,-0.0006393830261729154,-0.0008105331918711175,-0.0006393830261729154,0.00017115016569820213,0.0,-0.0002835562105494556,0.0001790410079829672,-7.076318058756308e-05,1.4183305257898855e-07,0.000708888563005968,0.0005384549356236524,5.460285595205396e-07,0.0009652584202969747,9.728517500127572e-05,2.3610646894760714e-07,-0.0006056852292573255,-0.0008022378143994776,2.951823238090924e-08,-0.005921270080463734,-0.006128209968812389,5.730857479981859e-07,0.00022774261259868086,0.0003440011416787417,2.446702037203613e-08,0.001984949023372452,0.0030394935732274415,1.8460432534518487e-06,-0.0011060766449388615,-0.006160431404228168,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,16,filtered_state,1,-2.741753129263328e-05,2.741753129263328e-05,5.824621231129927e-07,2.6825840278174462e-05,9.228891345823354e-09,-0.0010690082429799215,-0.0011071752658425179,-0.0010690082429799215,3.816702286259634e-05,0.0,-0.0006393830261729154,-1.1087645857518194e-05,-6.957596881319888e-05,1.418326786796001e-07,0.0004235370063565078,0.0005198423607266604,5.460282930743095e-07,0.0002581715437540425,8.560223764817575e-05,2.361064155700893e-07,-0.0007631920617465781,-0.0008160061565866546,2.9518231615024724e-08,-0.0073247307497510735,-0.007240842304360605,5.730857376512141e-07,0.0003843299303621902,0.00047659615999555915,2.446701588754535e-08,0.002464814834080237,0.0024327957421007886,1.8460432257200155e-06,-0.0008151640980280532,-0.0073272000650688686,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,17,filtered_state,1,-2.9152704444286688e-05,2.9152704444286688e-05,6.511024727223407e-07,2.8489969646589175e-05,1.1632324975168996e-08,-0.001551342670015127,-0.0014157327690318782,-0.001551342670015127,-0.0001356099009832488,0.0,-0.0010690082429799215,-0.0005228626311595912,-5.711541788690864e-05,1.4183241767881242e-07,0.0007296771766721081,0.0004066306822322616,5.460281836687035e-07,0.00022991768290432567,5.768542353248155e-05,2.3610638354878264e-07,-0.0008069092097146622,-0.0008101243575026828,2.9518231209918327e-08,-0.007548505765592178,-0.007619637672097416,5.730857327201549e-07,0.00047922247802926153,0.0004992380137522015,2.4467011813858452e-08,0.0023886180236628897,0.00217824271472043,1.8460432010495752e-06,-0.000744692949394719,-0.007655129387354536,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,18,filtered_state,1,-3.844997682285808e-05,3.844997682285808e-05,8.610709222656366e-07,3.757658617181377e-05,1.231972877866952e-08,-0.0020477241519152784,-0.0017978300894416633,-0.0020477241519152784,-0.0002498940624736151,0.0,-0.001551342670015127,-0.0007304023838609884,-5.0121835105988597e-05,1.4183223450264902e-07,-0.00034107060053455347,0.00032246439218173864,5.460281398390856e-07,0.0004942534615462147,4.0574348699960326e-05,2.3610636468241877e-07,-0.0009279390724964849,-0.000897552102158786,2.9518230988992824e-08,-0.008669092936612662,-0.007812139304741981,5.73085730334538e-07,0.00048454526936472575,0.0005074132389643418,2.4467008357484855e-08,0.00258929459183486,0.0027629043015957684,1.8460431782947017e-06,-0.0010149871798363478,-0.007729727772884546,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,19,filtered_state,1,-3.624865858445947e-05,3.624865858445947e-05,8.529175189212083e-07,3.539011975877488e-05,5.621306763382751e-09,-0.002383024219418485,-0.002281763704133239,-0.002383024219418485,-0.00010126051528524605,0.0,-0.0020477241519152784,-0.0007284506277365003,-6.0827772850971485e-05,1.41832105387634e-07,-0.00048302219783607375,0.00040132114699811843,5.460281225431112e-07,0.00020077603912151444,5.779438860216296e-05,2.361063537152436e-07,-0.000923535337126419,-0.0010751416498167386,2.9518230864755445e-08,-0.008413099281332045,-0.009234525960525876,5.730857291616908e-07,0.0005372780937281846,0.0005570299840873822,2.4467005564957637e-08,0.002282092894829404,0.003412212556634245,1.8460431580477725e-06,-0.0012650652886588795,-0.00924372038899638,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,20,filtered_state,1,-3.1934206777072945e-05,3.1934206777072945e-05,7.76340104090156e-07,3.115638024501024e-05,1.4864279725488636e-09,-0.002555443938276211,-0.0022606004654596233,-0.002555443938276211,-0.0002948434728165879,0.0,-0.002383024219418485,-0.0006493737519497253,-2.5076155623309322e-05,1.418320140611745e-07,-0.001081254163160243,0.00011816635522837404,5.460281155274163e-07,0.00041231435527207575,-1.4793193139241015e-06,2.36106347402743e-07,-0.0008811016423149806,-0.0007116018046763369,2.9518230792766237e-08,-0.007893843201509673,-0.007059729415342381,5.730857285751441e-07,0.0005226321392819763,0.0006442665505539204,2.446700338505943e-08,0.00202900563404872,0.0013903040426193791,1.8460431408127662e-06,-0.0003905644633730712,-0.00708215126108077,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,21,filtered_state,1,-2.3000372845600067e-05,2.3000372845600067e-05,5.883070016367366e-07,2.241205696482785e-05,8.879135481235823e-12,-0.0025687699545460766,-0.0025200252074885064,-0.0025687699545460766,-4.874474705757019e-05,0.0,-0.002555443938276211,-0.000612461224549913,-3.353775871002997e-05,1.418319492822454e-07,-0.0011482680816144969,0.00018410360253115254,5.460281122755483e-07,0.0002885225490381318,1.7665608391156872e-05,2.3610634379486475e-07,-0.0007670117350058841,-0.0009220879908801384,2.951823074984892e-08,-0.0066950813236028505,-0.00816569405829566,5.730857282764614e-07,0.0005060736219042649,0.00048629468656693147,2.4467001724155062e-08,0.001601287981477374,0.0027701725835182585,1.8460431266817782e-06,-0.0010931181414342158,-0.008135915465385817,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,22,filtered_state,1,-1.5071555856301368e-05,1.5071555856301368e-05,4.033944952187059e-07,1.4667794042043513e-05,3.6731903915026144e-10,-0.002483058923849875,-0.0024527310409130096,-0.002483058923849875,-3.0327882936865246e-05,0.0,-0.0025687699545460766,-0.0006533371294013971,-2.4006012931182414e-05,1.4183190322980056e-07,-0.00031787013810426754,4.0624144951917896e-05,5.460281103220503e-07,0.0001579935140550616,-5.865977931430795e-06,2.3610634174235413e-07,-0.0006351334467800494,-0.0009240444528926595,2.9518230723581092e-08,-0.005416233754564792,-0.0061752070679921296,5.730857281214505e-07,0.00044229739806434036,0.0005944557112124918,2.4467000480278914e-08,0.0011965911189706485,0.0035491243030706813,1.8460431154297233e-06,-0.0013501706233820683,-0.00578337548413617,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,23,filtered_state,1,-1.561891905415314e-05,1.561891905415314e-05,3.9453266004063375e-07,1.5223896915519189e-05,4.894785933169996e-10,-0.002384116658531458,-0.002150741215217823,-0.002384116658531458,-0.000233375443313635,0.0,-0.002483058923849875,-0.0005213298546791834,-8.87709507425377e-06,1.4183187043044396e-07,-0.0011146251695365922,-4.887012205776547e-05,5.460281088183195e-07,0.00032593431384031187,-2.1265352028607023e-05,2.3610634057769304e-07,-0.000628118348753349,-0.0005398783522628772,2.9518230707116743e-08,-0.005517951959834226,-0.004453108839529057,5.730857280393943e-07,0.0003460737221618804,0.0006173038981779765,2.4466999560105205e-08,0.001325041314244078,0.0012075764689508095,1.846043106668096e-06,-0.00035793897470334015,-0.004498187041629267,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,24,filtered_state,1,-9.326796203221669e-06,9.326796203221669e-06,2.528719013426125e-07,9.071880675001334e-06,2.043626877721605e-09,-0.00218194708229796,-0.002028167276402941,-0.00218194708229796,-0.00015377980589501928,0.0,-0.002384116658531458,-0.00042347884144417624,-3.925197296811963e-06,1.4183184703553655e-07,-0.0006606141552682164,-9.727802596865463e-05,5.460281075185918e-07,-2.6677476195718724e-05,-2.529897934045008e-05,2.3610633991731526e-07,-0.0005028637005617054,-0.0005024376422903998,2.951823069657739e-08,-0.004259549430397852,-0.0035202964589652556,5.730857279950593e-07,0.0003434159257978028,0.00042585699330303326,2.4466998885369952e-08,0.0009028142115739904,0.001637461652640721,1.846043099961113e-06,-0.0006619099394047732,-0.003356067246120196,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,25,filtered_state,1,-6.309884376829533e-06,6.309884376829533e-06,1.73054131328899e-07,6.135848134873404e-06,9.821106272298329e-10,-0.002041796404295331,-0.0017240865810692024,-0.002041796404295331,-0.00031770982322612855,0.0,-0.00218194708229796,-0.0006528942626380684,7.34719944978325e-06,1.4183183032846407e-07,-0.00039372415587527127,-0.00013571036091707375,5.460281063755296e-07,0.00019816762436613747,-3.0913444381506745e-05,2.3610633954252208e-07,-0.0004159977539950174,-0.0002249302732905367,2.951823068970594e-08,-0.003503098095935483,-0.002605577608395302,5.730857279705984e-07,0.0002728571522956069,0.00034215267908553745,2.4466998393730315e-08,0.0007348105923204498,-3.0053918021033044e-05,1.8460430948937712e-06,6.0002752535526325e-05,-0.002743147794641728,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,26,filtered_state,1,-6.332445410535491e-06,6.332445410535491e-06,1.641494017067868e-07,6.167938856588711e-06,3.571522399924946e-10,-0.00195727986863603,-0.0017344856237163251,-0.00195727986863603,-0.00022279424491970486,0.0,-0.002041796404295331,-0.0007133134366005789,-3.7050664595384164e-06,1.4183181838567268e-07,8.482133727538411e-05,-4.379832554543927e-05,5.460281053904451e-07,3.097059918382191e-05,-7.669981387788586e-06,2.3610633932927985e-07,-0.00040515355324467636,-0.00040453594085981923,2.951823068515476e-08,-0.003512246818373877,-0.003255345263595019,5.73085727956814e-07,0.00021083539085383002,0.0001831468387413499,2.446699803712601e-08,0.0007458066931464257,0.0013610802709352735,1.8460430911038318e-06,-0.0005978379475240837,-0.0031865717971083334,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,27,filtered_state,1,-8.772510949770582e-06,8.772510949770582e-06,2.1062596021560311e-07,8.561707254328917e-06,1.7773522606173416e-10,-0.001897658525802824,-0.0016576969492606245,-0.001897658525802824,-0.00023996157654219952,0.0,-0.00195727986863603,-0.0005528764032537956,-6.4492714262860885e-06,1.4183180984169417e-07,0.0007534017605653174,3.715523003172816e-05,5.460281045652992e-07,-1.6956766309703557e-06,7.073327851223883e-06,2.361063392074726e-07,-0.00045894003989149074,-0.0003071695945114358,2.951823068209979e-08,-0.004138044768807829,-0.003931731793529914,5.730857279488804e-07,0.00017512887687268087,0.00021592554055319268,2.4466997779307653e-08,0.0009722168328350311,0.00022440880115110243,1.8460430882915896e-06,-3.460719838127438e-05,-0.004186183550987923,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,28,filtered_state,1,-1.6303151892415495e-05,1.6303151892415495e-05,3.633500127224211e-07,1.593979806719799e-05,3.812495080981017e-12,-0.0019063906447678645,-0.0017018656619194848,-0.0019063906447678645,-0.0002045249828483797,0.0,-0.001897658525802824,-0.00031681252973552105,-8.736139383419454e-06,1.4183180372522746e-07,-0.00012176605959614555,9.686336805548776e-05,5.460281038923789e-07,-0.0003139049048206805,1.659690969336866e-05,2.361063391375218e-07,-0.000602785212760251,-0.000388142572447274,2.9518230680025913e-08,-0.005646201921149826,-0.005232525185098904,5.730857279442182e-07,0.00019050029614017415,0.00014929548439320317,2.4466997593340762e-08,0.0015709627180841045,0.0003948191740158727,1.8460430862177432e-06,-0.00014627397096297358,-0.0054612841715366055,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,29,filtered_state,1,-1.2884229915785213e-05,1.2884229915785213e-05,3.079454831756533e-07,1.2576036330244251e-05,2.4810236530874004e-10,-0.0018359488439236584,-0.001808054371977609,-0.0018359488439236584,-2.7894471946049394e-05,0.0,-0.0019063906447678645,-0.00021229407780449868,-1.0834363534661992e-05,1.4183179934419396e-07,-0.001137423441389723,4.6584196621489184e-05,5.460281033559274e-07,0.00028939437676229454,8.227210895960095e-06,2.3610633909708305e-07,-0.0005549283585974439,-0.000648917999772768,2.951823067860474e-08,-0.00501518421002544,-0.004755133644852258,5.730857279414228e-07,0.00028426031901806066,0.0002165865818169999,2.4466997459420214e-08,0.0013229744025029192,0.0026286397260311166,1.8460430846959119e-06,-0.0010676205144246232,-0.004441291632132165,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,30,filtered_state,1,-5.90499695324019e-06,5.90499695324019e-06,1.62043056766474e-07,5.7416317923348045e-06,1.3221041389117978e-09,-0.0016733386265994203,-0.001642456682175674,-0.0016733386265994203,-3.08819444237462e-05,0.0,-0.0018359488439236584,-0.00026650915062484285,-7.362669652901102e-06,1.4183179620479223e-07,-0.0017502186351760127,9.27935069866579e-06,5.460281029361605e-07,0.0004428258293466201,7.076719225834232e-07,2.3610633907352068e-07,-0.0004025457200945925,-0.0004925780610207698,2.951823067762317e-08,-0.003388696443275734,-0.003557961681970574,5.73085727939714e-07,0.0003226850314485814,0.00039054163232725344,2.446699736308996e-08,0.000758231649908561,0.0016428754887667211,1.8460430835835243e-06,-0.0005627135029296674,-0.0034834230779598584,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,31,filtered_state,1,-7.08271141718022e-07,7.08271141718022e-07,3.2245492277094964e-08,6.699328719670355e-07,6.092777473891519e-09,-0.0013242604842332297,-0.0013139119048035108,-0.0013242604842332297,-1.0348579429718917e-05,0.0,-0.0016733386265994203,-9.56986578567851e-05,1.212945255747845e-05,1.4183179395429714e-07,-0.0014138267097439305,-0.00016354799686263993,5.460281026126232e-07,0.000686349156390236,-3.321620498311061e-05,2.3610633905966793e-07,-0.00017957029898369876,-0.00022368870113799702,2.951823067694077e-08,-0.0011575256990382853,-0.001214767638374976,5.730857279386502e-07,0.0002701368193724878,0.00035675864100415995,2.446699729385319e-08,-1.369588018052446e-05,0.0006318427936678336,1.846043082772971e-06,-0.00020689235893590853,-0.0010615102073448178,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,32,filtered_state,1,-9.649218792043392e-09,9.649218792043392e-09,1.3022365178725256e-09,4.450855643654382e-09,3.896126630516484e-09,-0.0010451144066854167,-0.0009180650775815921,-0.0010451144066854167,-0.00012704932910382455,0.0,-0.0013242604842332297,-0.0003514373976362574,2.214582603003688e-05,1.41831792340523e-07,-0.0020771193649806595,-0.00023531406483890847,5.460281023662887e-07,0.0005412048738232385,-4.4092261935454674e-05,2.3610633905144213e-07,-3.608651434916547e-05,-1.9401059822678657e-05,2.9518230676463786e-08,9.43488806892205e-05,0.00029343974647634595,5.730857279379768e-07,0.000158442604034592,0.00021247964158306257,2.446699724411604e-08,-0.00028712737704239294,-9.285550809160002e-05,1.8460430821838443e-06,2.842200618020362e-05,0.0003616079610099588,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,33,filtered_state,1,-3.1352395516582052e-06,3.1352395516582052e-06,4.401590479530958e-08,3.0818069719352144e-06,9.416674927681045e-09,-0.0006111403307849997,-0.000545420380157772,-0.0006111403307849997,-6.571995062722765e-05,0.0,-0.0010451144066854167,-0.00022356650437281122,3.4954856124995764e-05,1.418317911830297e-07,-0.0013701070669650496,-0.00040441290617201757,5.460281021805907e-07,1.98579007281536e-05,-7.062885519891517e-05,2.3610633904650462e-07,0.00020979967777694412,9.653229527907653e-05,2.9518230676128897e-08,0.0024826626721869464,0.003526232394904972,5.730857279375439e-07,6.161129630036597e-05,0.00011491692627203283,2.4466997208399075e-08,-0.0011592714724991042,0.0006454773159751156,1.8460430817565335e-06,-0.00032804753404014526,0.004022471094304337,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,34,filtered_state,1,-8.052567889508446e-06,8.052567889508446e-06,1.4607427813206746e-07,7.894656280984307e-06,1.1837330392070848e-08,-0.00012457419155887457,-0.00030497707809189103,-0.00012457419155887457,0.00018040288653301646,0.0,-0.0006111403307849997,-5.9245272425744296e-05,2.7413334301230703e-06,1.4183179035263062e-07,-0.0014319261869510092,-0.0001211940456689623,5.460281020417342e-07,-6.18391696087907e-05,-7.452455269708545e-06,2.3610633904350686e-07,0.00038219664850972656,5.358064139710059e-05,2.9518230675892892e-08,0.003973576797039239,0.002610332394663373,5.730857279372615e-07,-0.00010692087426970217,4.368759091397303e-05,2.4466997182755748e-08,-0.0015407503334521273,0.0006240595260106436,1.8460430814471102e-06,-0.000292617008448378,0.002650358588044405,,,,
high_noise_filtered_state,high_noise,Фильтрация: высокий шум измерения,full_information_rule,Полная информация,-1,700,35,filtered_state,1,-1.6739992550287182e-05,1.6739992550287182e-05,3.3155877437693224e-07,1.6397164578720747e-05,1.1269197189502835e-08,0.00035017199725158516,0.00031762177308705805,0.00035017199725158516,3.2550224164527115e-05,0.0,-0.00012457419155887457,-0.00012163316808302023,2.2199782852770238e-05,1.4183178975678648e-07,-0.0009801692873231914,-0.00035142243288003515,5.460281019385916e-07,-0.0002654344958214086,-5.238097728812881e-05,2.36106339041665e-07,0.0005758114052160935,0.0003362099386233259,2.9518230675726033e-08,0.00572663331787897,0.006583181331785131,5.73085727937075e-07,-0.00022240675102650268,7.165369469815108e-05,2.4466997164347185e-08,-0.002018424100272974,0.000222049275864548,1.8460430812233572e-06,-0.0001084704073853113,0.0071299476256965096,,,,
