scenario_name,scenario_label,info_set_name,info_set_label,policy_name,policy_label,coordinate_name,coordinate_pass,standardized_signals,validation_cumulative_loss,validation_policy_volatility,validation_unstable_episodes,rho_i,feature_names,weight_observed_pi,weight_lagged_observed_pi,weight_observed_output_gap,weight_lagged_observed_output_gap,weight_mean_rstar_gap,weight_mean_productivity_gap,weight_mean_fiscal_gap,weight_mean_inflation_gap,weight_mean_output_gap,weight_stress_probability,weight_stress_entropy,weight_filtered_variance_trace,weight_mean_low_liquidity_gap,weight_mean_mean_mpc_gap
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_uncertainty,"Среднее, вероятность режима и неопределённость",linear_posterior_uncertainty,"Линейное правило: Среднее, вероятность режима и неопределённость",mean_rstar_gap,1,0,0.017020214012767404,0.0026266336442461987,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.25,0.0,0.0,0.0,0.0,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_uncertainty,"Среднее, вероятность режима и неопределённость",linear_posterior_uncertainty,"Линейное правило: Среднее, вероятность режима и неопределённость",mean_output_gap,3,0,0.01717141126917248,0.0024955274796622357,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace,0.0,0.0,0.0,0.0,1.5,-0.5,-0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_uncertainty,"Среднее, вероятность режима и неопределённость",linear_posterior_uncertainty,"Линейное правило: Среднее, вероятность режима и неопределённость",mean_inflation_gap,1,0,0.017828071630735003,0.002550127648725941,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_uncertainty,"Среднее, вероятность режима и неопределённость",linear_posterior_uncertainty,"Линейное правило: Среднее, вероятность режима и неопределённость",mean_output_gap,1,0,0.018261227286903423,0.0028276998757315467,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_uncertainty,"Среднее, вероятность режима и неопределённость",linear_posterior_uncertainty,"Линейное правило: Среднее, вероятность режима и неопределённость",mean_inflation_gap,1,0,0.018307555880279314,0.002496087942115802,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,0.25,0.0,0.0,0.0,0.0,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,rho_i,2,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_rstar_gap,3,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_productivity_gap,3,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_fiscal_gap,3,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_inflation_gap,3,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_output_gap,3,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,stress_probability,3,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,stress_entropy,3,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,filtered_variance_trace,3,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_low_liquidity_gap,3,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_mean_mpc_gap,3,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,rho_i,3,0,0.0006366269811761795,0.00015926452237467425,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_fiscal_gap,3,0,0.0006372277607887142,0.0001656013936622551,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_rstar_gap,3,0,0.0006372537611187935,0.0001505766130473904,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,rho_i,2,0,0.0006373352257663577,0.00013425967439119582,0,0.5,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,rho_i,3,0,0.0006373352257663577,0.00013425967439119582,0,0.5,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_fiscal_gap,3,0,0.0006382801910926486,0.00017292401746780075,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_rstar_gap,3,0,0.0006386418572564464,0.0001447175513763756,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_fiscal_gap,3,0,0.000639784794856618,0.00018110689111476441,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_rstar_gap,3,0,0.0006407893169024872,0.0001419915111555181,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_fiscal_gap,3,0,0.0006417413514982373,0.0001900301006102565,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,-0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_productivity_gap,3,0,0.0006433597471474154,0.00014317471633496238,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_productivity_gap,3,0,0.0006433876192950403,0.00021316774619298124,0,0.3,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_low_liquidity_gap,2,0,0.0006474109774312309,0.00010136303568264066,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_mean_mpc_gap,2,0,0.0006474109774312309,0.00010136303568264066,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,rho_i,2,0,0.0006474109774312309,0.00010136303568264066,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,rho_i,3,0,0.0006474109774312309,0.00010136303568264066,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_productivity_gap,2,0,0.0006544270513246069,0.00024161783067990888,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_fiscal_gap,2,0,0.0006544270513246069,0.00024161783067990888,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_inflation_gap,2,0,0.0006544270513246069,0.00024161783067990888,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_output_gap,2,0,0.0006544270513246069,0.00024161783067990888,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,stress_probability,2,0,0.0006544270513246069,0.00024161783067990888,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,stress_entropy,2,0,0.0006544270513246069,0.00024161783067990888,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,filtered_variance_trace,2,0,0.0006544270513246069,0.00024161783067990888,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_low_liquidity_gap,2,0,0.0006544270513246069,0.00024161783067990888,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_fiscal_gap,2,0,0.000654671698264315,0.00024854090067353196,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_fiscal_gap,2,0,0.0006550607679988018,0.00025573159307652234,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_rstar_gap,2,0,0.0006551580067931404,0.00020312858491678738,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_productivity_gap,2,0,0.0006551580067931404,0.00020312858491678738,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_fiscal_gap,2,0,0.0006555940899449549,0.0002631638599676609,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,-0.25,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_rstar_gap,2,0,0.000656024932566042,0.00019636647106005062,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_fiscal_gap,2,0,0.0006562714567556392,0.0002708144037646575,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,1.5,0.25,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_rstar_gap,2,0,0.0006572710729316842,0.0001913346090278958,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
thin_information_strong_gap,Ограниченный информационный набор × высокая разделимость режимов,posterior_distribution,Распределительно расширенное состояние,linear_posterior_distribution,Линейное правило: Распределительно расширенное состояние,mean_low_liquidity_gap,1,0,0.0006588978454676419,0.00018817940519999006,0,0.7,mean_rstar_gap|mean_productivity_gap|mean_fiscal_gap|mean_inflation_gap|mean_output_gap|stress_probability|stress_entropy|filtered_variance_trace|mean_low_liquidity_gap|mean_mean_mpc_gap,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
