scenario_name,scenario_label,policy_name,period,projection_scale_used,mean_policy_rate_path_used_as_shock,inflation_gap,output_gap,policy_rate,period_loss
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,2,1.0,-5.335409115009941e-07,-1.1581474268996954e-05,9.13665748392134e-06,-9.636928228881398e-06,1.765134377958479e-10
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,3,1.0,-3.930462962419216e-06,-1.614424949361577e-05,1.5136275756777451e-05,-1.737361465388438e-05,3.781830294466587e-10
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,4,1.0,-3.547888593877593e-06,-2.1967408915223034e-05,1.9127459856882467e-05,-2.487747311881405e-05,6.683123093300304e-10
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,5,1.0,-4.133100577943836e-06,-2.860744913937927e-05,2.2051681749291063e-05,-3.359374580823615e-05,1.0653231507279981e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,6,1.0,-3.8183004983338625e-06,-3.5701322385059765e-05,2.3280526641578092e-05,-4.2526497888316925e-05,1.5495655833827926e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,7,1.0,-3.8977710393769736e-06,-4.280026064437334e-05,2.2626519920132537e-05,-5.2077942354161714e-05,2.0924035176435766e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,8,1.0,-2.3976901646949857e-06,-4.943459874478966e-05,1.9061811866283307e-05,-6.0383001302777826e-05,2.628904589078148e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,9,1.0,6.805665510082378e-07,-5.508967075893494e-05,1.284094570497274e-05,-6.589635073852092e-05,3.1188366187269105e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,10,1.0,4.202978599361873e-06,-5.939449329289646e-05,5.445048115948481e-06,-6.844779959505831e-05,3.542855602575796e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,11,1.0,6.98469422032646e-06,-6.224521198481314e-05,-1.5341722814365966e-06,-6.899664234993388e-05,3.8756583187473675e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,12,1.0,8.651059120576252e-06,-6.377601103175218e-05,-7.341085942358383e-06,-6.862108621150441e-05,4.094332406649378e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,13,1.0,1.0948822219316772e-05,-6.423928599472972e-05,-1.2102230266819447e-05,-6.644745046137042e-05,4.200154088446952e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,14,1.0,1.266320117513936e-05,-6.391583994804566e-05,-1.4850436821700619e-05,-6.316903350525473e-05,4.196039734048758e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,15,1.0,1.2312904979880334e-05,-6.318671963189052e-05,-1.486626068525343e-05,-6.089692708384606e-05,4.103322514599605e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,16,1.0,1.0194967343618208e-05,-6.243062510429166e-05,-1.3169046801264628e-05,-6.1020502167052815e-05,3.984295611279621e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,17,1.0,9.08263742561175e-06,-6.182036216663516e-05,-1.2076566758389973e-05,-6.190374831975063e-05,3.894717916937173e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,18,1.0,9.896922824032806e-06,-6.125885897286773e-05,-1.2431024638326349e-05,-6.146835096152018e-05,3.829922467980013e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,19,1.0,1.002493664471891e-05,-6.0603171356820025e-05,-1.305389948025315e-05,-6.0763857369424e-05,3.757971339885433e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,20,1.0,1.0500829074674603e-05,-5.986124330261477e-05,-1.3696667814366847e-05,-5.948505561313784e-05,3.677249571039992e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,21,1.0,1.0975395127480976e-05,-5.908883692031428e-05,-1.3818370033447103e-05,-5.777230929211128e-05,3.58711099878414e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,22,1.0,1.0453437376603147e-05,-5.840821869328085e-05,-1.2878964937290682e-05,-5.6753838725000046e-05,3.4945057439649077e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,23,1.0,9.938947008157172e-06,-5.797285014693908e-05,-1.1310249437346265e-05,-5.630065701936573e-05,3.4248224940098663e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,24,1.0,8.594351155477322e-06,-5.785932295536858e-05,-9.390853157986712e-06,-5.720496108141908e-05,3.3918362026629084e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,25,1.0,8.648944043907415e-06,-5.808232532287475e-05,-8.154943974214568e-06,-5.7837385507412616e-05,3.4068280685562764e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,26,1.0,7.910776225198591e-06,-5.8553813267878016e-05,-7.142199716314579e-06,-5.919244208989738e-05,3.4541463655204765e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,27,1.0,8.144127438113341e-06,-5.9240030155675654e-05,-6.826841000284745e-06,-6.020460213238002e-05,3.5327352752645254e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,28,1.0,9.45047388196235e-06,-6.008892225772099e-05,-6.737806060308493e-06,-5.998543035393968e-05,3.633379995161025e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,linear_posterior_uncertainty,29,1.0,1.0460487580778066e-05,-6.113950720043563e-05,-5.427850606753992e-06,-5.924563630492916e-05,3.752797486578488e-09
