scenario_name,scenario_label,info_set_name,info_set_label,policy_name,policy_label,evaluation_seed,standardized_signals,mean_policy_loss,cumulative_policy_loss,cumulative_inflation_loss,cumulative_output_gap_loss,cumulative_rate_change_loss,policy_rate_volatility,unstable
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,920,0,1.4580059634485685e-05,0.0008748035780691411,1.759877338682817e-05,0.000857169155342818,3.5649339494892634e-08,0.00020656652373298,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,921,0,9.042347324948691e-06,0.0005425408394969215,1.089593192374047e-05,0.0005316061822659665,3.872530721454188e-08,0.00020096676493231789,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,922,0,9.688749036026007e-06,0.0005813249421615604,1.2366549633017247e-05,0.0005689204050656813,3.798746286192825e-08,0.00017994457435418183,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,923,0,8.851762804107427e-06,0.0005311057682464455,1.2804223616000365e-05,0.0005182526881304317,4.885650001330376e-08,0.00016322659023554516,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,924,0,5.329586170446072e-06,0.00031977517022676433,7.70548434190262e-06,0.000312042502329026,2.7183555835645096e-08,0.00014730984595548585,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,925,0,6.847700131050602e-06,0.00041086200786303613,1.8193649609081825e-05,0.0003926335474989332,3.4810755021037424e-08,0.00027380264780979785,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,926,0,5.763493331115151e-06,0.00034580959986690906,8.429442663790507e-06,0.00033735021916795444,2.9938035164033536e-08,0.00016218809766692228,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,927,0,8.296200623901828e-06,0.0004977720374341097,1.1198131941704358e-05,0.0004865315195252887,4.2385967116472264e-08,0.00016989286522909117,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,928,0,8.176260480364274e-06,0.0004905756288218564,1.2024819590428032e-05,0.000478514476096365,3.633313506320892e-08,0.00015273279298389308,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,929,0,1.3595940680137535e-05,0.0008157564408082522,1.630288750117632e-05,0.0007994138247059273,3.972860114861355e-08,0.00025051896008551356,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,930,0,1.5332163132129477e-05,0.0009199297879277686,1.8254731462794596e-05,0.0009016395104586067,3.554600636734821e-08,0.00018433175760132256,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,931,0,1.1033527168612939e-05,0.0006620116301167764,1.6495574482127414e-05,0.0006454767652357801,3.929039886912184e-08,0.000281459426559667,0
macro_core_moderate_gap,Базовый макроэкономический набор × умеренная разделимость режимов,posterior_mean,Апостериорное среднее,linear_posterior_mean,Линейное правило: Апостериорное среднее,932,0,7.095805277071297e-06,0.0004257483166242778,1.1264459690936034e-05,0.00041444125869676587,4.2598236575789464e-08,0.00027533338240910856,0
