environment_name,environment_label,scenario_name,scenario_label,input_mode,evaluation_seed,policy_name,policy_label,cumulative_loss,mean_loss,policy_volatility,corner_share,unstable
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,902,learned_policy,Learned policy (belief_state),0.005145010012069731,8.575016686782885e-05,0.0026484876801833707,0.03333333333333333,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,903,learned_policy,Learned policy (belief_state),0.0009835824574687562,1.6393040957812605e-05,0.0009242323157301645,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,904,learned_policy,Learned policy (belief_state),0.0008264936440734709,1.3774894067891181e-05,0.0005716616546529302,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,905,learned_policy,Learned policy (belief_state),0.006630536575658591,0.00011050894292764319,0.004019042952674653,0.03333333333333333,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,906,learned_policy,Learned policy (belief_state),0.00647137545220109,0.00010785625753668483,0.0030632511897657664,0.03333333333333333,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,907,learned_policy,Learned policy (belief_state),0.0011127327500989991,1.8545545834983318e-05,0.0010139139195979754,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,908,learned_policy,Learned policy (belief_state),0.003146611803718514,5.2443530061975235e-05,0.0022359404155168337,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,909,learned_policy,Learned policy (belief_state),0.00268113983653297,4.4685663942216164e-05,0.0012712454639043679,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,900,retuned_simple_rule,Filter + retuned simple rule,0.0003826719655020596,6.377866091700994e-06,0.00016533421295278656,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,901,retuned_simple_rule,Filter + retuned simple rule,0.0010191752107854858,1.698625351309143e-05,0.00035273935465378233,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,902,retuned_simple_rule,Filter + retuned simple rule,0.0010011134041181659,1.6685223401969433e-05,0.0002836827409687017,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,903,retuned_simple_rule,Filter + retuned simple rule,0.0005858317591876831,9.763862653128052e-06,0.0002740228453971166,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,904,retuned_simple_rule,Filter + retuned simple rule,0.0004913138701520443,8.188564502534073e-06,0.00017645651552849527,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,905,retuned_simple_rule,Filter + retuned simple rule,0.0007880046027518766,1.313341004586461e-05,0.00035385396901033687,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,906,retuned_simple_rule,Filter + retuned simple rule,0.0010073887632524824,1.6789812720874707e-05,0.0003895189220500419,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,907,retuned_simple_rule,Filter + retuned simple rule,0.0005810089899161708,9.683483165269513e-06,0.00033472939400209785,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,908,retuned_simple_rule,Filter + retuned simple rule,0.0006601197412107128,1.1001995686845214e-05,0.0004092806060693921,0.0,0
baseline_environment,Baseline regime environment,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,909,retuned_simple_rule,Filter + retuned simple rule,0.0007558801892864241,1.2598003154773735e-05,0.0002382263386051156,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,900,fixed_classical_rule,Filter + fixed rule,0.0027833742139915813,4.638957023319302e-05,0.0014759955800854592,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,901,fixed_classical_rule,Filter + fixed rule,0.011303567013694255,0.00018839278356157091,0.002780361338258092,0.11666666666666667,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,902,fixed_classical_rule,Filter + fixed rule,0.014994359641366356,0.0002499059940227726,0.0024128948540594413,0.15,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,903,fixed_classical_rule,Filter + fixed rule,0.0016641833159720717,2.773638859953453e-05,0.0017995378628704768,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,904,fixed_classical_rule,Filter + fixed rule,0.0029685946405582976,4.9476577342638295e-05,0.0015478273098912428,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,905,fixed_classical_rule,Filter + fixed rule,0.010964798377412899,0.00018274663962354831,0.0026430795271661883,0.13333333333333333,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,906,fixed_classical_rule,Filter + fixed rule,0.010905804552194079,0.00018176340920323465,0.0038102936717659976,0.03333333333333333,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,907,fixed_classical_rule,Filter + fixed rule,0.0017284993201178809,2.880832200196468e-05,0.0015345003949377748,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,908,fixed_classical_rule,Filter + fixed rule,0.00765645447292169,0.00012760757454869482,0.0043856515062317275,0.05,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,909,fixed_classical_rule,Filter + fixed rule,0.01128824927603434,0.00018813748793390566,0.0030777674032998153,0.13333333333333333,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,900,learned_policy,Learned policy (raw_observations),0.000958346747182955,1.5972445786382586e-05,0.0005967134800290193,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,901,learned_policy,Learned policy (raw_observations),0.002220357123214327,3.7005952053572116e-05,0.0010276876935539192,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,902,learned_policy,Learned policy (raw_observations),0.00451113965256316,7.518566087605266e-05,0.0014506681199428293,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,903,learned_policy,Learned policy (raw_observations),0.0010386199084725161,1.731033180787527e-05,0.0010160127641816853,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,904,learned_policy,Learned policy (raw_observations),0.001038389641537649,1.7306494025627485e-05,0.0007666840362261223,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,905,learned_policy,Learned policy (raw_observations),0.0023130195028820506,3.855032504803418e-05,0.0012826813225793334,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,906,learned_policy,Learned policy (raw_observations),0.0026049292512228947,4.341548752038158e-05,0.0017683871280811225,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,907,learned_policy,Learned policy (raw_observations),0.0006952202737501127,1.1587004562501878e-05,0.0006792088323603264,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,908,learned_policy,Learned policy (raw_observations),0.0018084601846221687,3.0141003077036145e-05,0.0014890580682284842,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,909,learned_policy,Learned policy (raw_observations),0.0018063872972313188,3.0106454953855313e-05,0.00106721241421062,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,900,retuned_simple_rule,Filter + retuned simple rule,0.0005656675274943753,9.427792124906255e-06,0.00017268369652723725,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,901,retuned_simple_rule,Filter + retuned simple rule,0.0007112676143620541,1.1854460239367567e-05,0.00023438777695566345,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,902,retuned_simple_rule,Filter + retuned simple rule,0.0013200595228151583,2.2000992046919306e-05,0.0003492274744981684,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,903,retuned_simple_rule,Filter + retuned simple rule,0.0005981307965851392,9.96884660975232e-06,0.00027948770298671076,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,904,retuned_simple_rule,Filter + retuned simple rule,0.0005122153740605623,8.536922901009371e-06,0.00020109839504589485,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,905,retuned_simple_rule,Filter + retuned simple rule,0.0007882199662381239,1.3136999437302064e-05,0.0002716589073321668,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,906,retuned_simple_rule,Filter + retuned simple rule,0.0009791008191405524,1.6318346985675874e-05,0.0004293331432976322,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,907,retuned_simple_rule,Filter + retuned simple rule,0.0004457841748598036,7.429736247663394e-06,0.00019441732538165048,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,908,retuned_simple_rule,Filter + retuned simple rule,0.0006576730862221648,1.0961218103702747e-05,0.0003579679723217962,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_moderate_gap,"Фильтрация: инфляция, выпуск и ставка × умеренный режимный разрыв",raw_observations,909,retuned_simple_rule,Filter + retuned simple rule,0.0005838961724994311,9.731602874990517e-06,0.0002459603032503942,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,900,fixed_classical_rule,Filter + fixed rule,0.002779378540523179,4.6322975675386317e-05,0.0014738676334596535,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,901,fixed_classical_rule,Filter + fixed rule,0.016129668843768482,0.000268827814062808,0.004274735006193461,0.31666666666666665,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,902,fixed_classical_rule,Filter + fixed rule,0.013340094774758293,0.0002223349129126382,0.002438217472612044,0.2,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,903,fixed_classical_rule,Filter + fixed rule,0.0016642508014529304,2.7737513357548842e-05,0.0018007047228168463,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,904,fixed_classical_rule,Filter + fixed rule,0.0029605344681471165,4.934224113578527e-05,0.0015432664065223023,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,905,fixed_classical_rule,Filter + fixed rule,0.010809972616024842,0.00018016621026708068,0.0029861771256918268,0.25,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,906,fixed_classical_rule,Filter + fixed rule,0.011223671631969578,0.00018706119386615965,0.0035661003178543114,0.15,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,907,fixed_classical_rule,Filter + fixed rule,0.003935165125561384,6.558608542602307e-05,0.003304349495602315,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,908,fixed_classical_rule,Filter + fixed rule,0.008824676973840952,0.00014707794956401587,0.005286981015757229,0.05,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,909,fixed_classical_rule,Filter + fixed rule,0.013910315104900582,0.00023183858508167638,0.0026631504577939585,0.21666666666666667,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,900,learned_policy,Learned policy (raw_observations),0.0011503752580305166,1.9172920967175276e-05,0.0006228006357450726,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,901,learned_policy,Learned policy (raw_observations),0.003610851258853535,6.018085431422558e-05,0.0016942375747493466,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,902,learned_policy,Learned policy (raw_observations),0.00416829440854444,6.947157347574066e-05,0.0016357830604754964,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,903,learned_policy,Learned policy (raw_observations),0.0010151160308053816,1.691860051342303e-05,0.0010113928933733044,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,904,learned_policy,Learned policy (raw_observations),0.0008686449421006131,1.4477415701676885e-05,0.0007367957454447906,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,905,learned_policy,Learned policy (raw_observations),0.003136323870983391,5.2272064516389854e-05,0.0021086852095823366,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,906,learned_policy,Learned policy (raw_observations),0.0025600263723439143,4.266710620573191e-05,0.0017688700415951356,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,907,learned_policy,Learned policy (raw_observations),0.0011665779157478933,1.944296526246489e-05,0.001123444281133654,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,908,learned_policy,Learned policy (raw_observations),0.002529034188815217,4.215056981358695e-05,0.0020835022645218377,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,909,learned_policy,Learned policy (raw_observations),0.0019967665506728212,3.3279442511213684e-05,0.0013457077817231107,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,900,retuned_simple_rule,Filter + retuned simple rule,0.0005650794885560747,9.41799147593458e-06,0.00017182250177635484,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,901,retuned_simple_rule,Filter + retuned simple rule,0.0010456399206915622,1.7427332011526037e-05,0.00035998170294599064,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,902,retuned_simple_rule,Filter + retuned simple rule,0.001034699832602444,1.7244997210040735e-05,0.00029176315326258866,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,903,retuned_simple_rule,Filter + retuned simple rule,0.0005979271919137148,9.965453198561914e-06,0.0002791561510525673,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,904,retuned_simple_rule,Filter + retuned simple rule,0.0005122321745119332,8.537202908532219e-06,0.00020122545411245852,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,905,retuned_simple_rule,Filter + retuned simple rule,0.0008254011182867986,1.3756685304779977e-05,0.00037491134961126557,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,906,retuned_simple_rule,Filter + retuned simple rule,0.0010354547763125324,1.7257579605208874e-05,0.00040919335803264625,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,907,retuned_simple_rule,Filter + retuned simple rule,0.0005440267189589313,9.067111982648855e-06,0.0002775547185447132,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,908,retuned_simple_rule,Filter + retuned simple rule,0.0006757174067821865,1.126195677970311e-05,0.00043984992720720286,0.0,0
persistent_regimes,More persistent hidden regimes,macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",raw_observations,909,retuned_simple_rule,Filter + retuned simple rule,0.0007161147395352942,1.193524565892157e-05,0.0002721066390288354,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,900,fixed_classical_rule,Filter + fixed rule,0.002703459287476056,4.50576547912676e-05,0.0012741743206717154,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,901,fixed_classical_rule,Filter + fixed rule,0.013261024610405315,0.00022101707684008857,0.002884673595427613,0.2,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,902,fixed_classical_rule,Filter + fixed rule,0.013428550700823017,0.0002238091783470503,0.0027560870023695828,0.15,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,903,fixed_classical_rule,Filter + fixed rule,0.0014049769513390772,2.3416282522317953e-05,0.0017265979160476727,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,904,fixed_classical_rule,Filter + fixed rule,0.001911054812047107,3.185091353411845e-05,0.0010488494162016052,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,905,fixed_classical_rule,Filter + fixed rule,0.015016442205297876,0.0002502740367549646,0.0027103840508775697,0.15,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,906,fixed_classical_rule,Filter + fixed rule,0.011184207317558167,0.0001864034552926361,0.003615999453354536,0.18333333333333332,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,907,fixed_classical_rule,Filter + fixed rule,0.001648830761319389,2.7480512688656484e-05,0.0011079908251279945,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,908,fixed_classical_rule,Filter + fixed rule,0.007023588652387494,0.00011705981087312489,0.004372613678053143,0.05,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,909,fixed_classical_rule,Filter + fixed rule,0.013591092792991834,0.00022651821321653057,0.0036669212920096093,0.2,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,900,learned_policy,Learned policy (belief_state),0.001915340744800115,3.192234574666858e-05,0.0008723600518538876,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,901,learned_policy,Learned policy (belief_state),0.009430643433530183,0.00015717739055883637,0.002944004761822332,0.06666666666666667,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,902,learned_policy,Learned policy (belief_state),0.010048087053940958,0.00016746811756568263,0.002818322050470777,0.1,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,903,learned_policy,Learned policy (belief_state),0.0010543230141919172,1.7572050236531952e-05,0.0012033302708550147,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,904,learned_policy,Learned policy (belief_state),0.0011705232393155695,1.950872065525949e-05,0.0006726163106626646,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,905,learned_policy,Learned policy (belief_state),0.005863982139237761,9.773303565396269e-05,0.0018529364860532267,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,906,learned_policy,Learned policy (belief_state),0.006429000823662992,0.00010715001372771653,0.0025418917269106017,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,907,learned_policy,Learned policy (belief_state),0.00089046277883799,1.48410463139665e-05,0.0006225705915203001,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,908,learned_policy,Learned policy (belief_state),0.004465415862561018,7.442359770935029e-05,0.0027960881782361684,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,909,learned_policy,Learned policy (belief_state),0.005313717836253842,8.856196393756404e-05,0.002458126981683927,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,900,retuned_simple_rule,Filter + retuned simple rule,0.0005558084946393577,9.263474910655961e-06,0.00016035464167994592,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,901,retuned_simple_rule,Filter + retuned simple rule,0.0006949506988464337,1.1582511647440561e-05,0.0002341979860561102,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,902,retuned_simple_rule,Filter + retuned simple rule,0.0012825975501976595,2.137662583662766e-05,0.00033963347378801516,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,903,retuned_simple_rule,Filter + retuned simple rule,0.000585970290310447,9.766171505174116e-06,0.0002734687873189974,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,904,retuned_simple_rule,Filter + retuned simple rule,0.0004908244273416267,8.180407122360445e-06,0.00017532660147964363,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,905,retuned_simple_rule,Filter + retuned simple rule,0.0007583852811669299,1.2639754686115498e-05,0.00026411236161438177,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,906,retuned_simple_rule,Filter + retuned simple rule,0.0009540672221178311,1.5901120368630518e-05,0.0004151061388440612,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,907,retuned_simple_rule,Filter + retuned simple rule,0.00043463390866745023,7.243898477790837e-06,0.00018344337762524033,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,908,retuned_simple_rule,Filter + retuned simple rule,0.000634617986152017,1.057696643586695e-05,0.000340236993671507,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,belief_state,909,retuned_simple_rule,Filter + retuned simple rule,0.0005677965479845659,9.463275799742765e-06,0.0002464115436780747,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,900,fixed_classical_rule,Filter + fixed rule,0.0027515051036270093,4.5858418393783487e-05,0.0012896630754586306,0.0,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,901,fixed_classical_rule,Filter + fixed rule,0.015748109329128384,0.0002624684888188064,0.00428877180423666,0.5,0
persistent_regimes,More persistent hidden regimes,thin_information_strong_gap,Фильтрация: инфляция и ставка × сильный режимный разрыв,belief_state,902,fixed_classical_rule,Filter + fixed rule,0.011915408173202916,0.0001985901362200486,0.002754819843883278,0.21666666666666667,0
