scenario_name,scenario_label,policy_name,period,mean_policy_rate_path_used_as_shock,projection_scale_used,inflation_gap,output_gap,policy_rate,consumption,period_loss
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,47,3.2034099466663433e-05,1.0,7.471627214497285e-05,-0.000113108874286727,0.00012749811682410652,-7.960477663548904e-05,1.2034088814555737e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,48,1.874409718564291e-05,1.0,9.51389889977658e-05,-7.388668445529323e-05,0.0001480345733444386,-6.343055416113685e-05,1.180213559973561e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,49,-1.6637516046994017e-06,1.0,0.00010664823506194846,-2.6853992449948905e-05,0.00014894513079741155,-4.2687751232617366e-05,1.1734455952823328e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,50,-1.6883427761859392e-05,1.0,0.00010865885640138195,1.7366020433451368e-05,0.00013692587494320492,-2.022976505555718e-05,1.1964759532868114e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,51,-3.0684478202403375e-05,1.0,0.0001022277956863976,5.3887885955949955e-05,0.0001131869380400672,1.2091059187202546e-07,1.1930651193565144e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,52,-3.737823712474286e-05,1.0,8.929162884556373e-05,7.777208098946886e-05,8.495030552091253e-05,1.6256846394058222e-05,1.1037108643411249e-08
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,53,-4.2229679281017115e-05,1.0,7.244308908441668e-05,8.880868258520636e-05,5.3165250268554493e-05,2.662085317350904e-05,9.24200669422247e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,54,-3.8740587505686175e-05,1.0,5.426450631481525e-05,8.537853233581139e-05,2.6095810486561457e-05,3.0973687428104135e-05,6.626021266004766e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,55,-2.8191129475356938e-05,1.0,3.7214026678118265e-05,7.139757306862116e-05,9.49965886046246e-06,2.9459476302062804e-05,3.94746211408407e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,56,-2.2256071099681198e-05,1.0,2.291942507604931e-05,5.501075786407128e-05,-3.2296651932326147e-06,2.4291168026824295e-05,2.046493570749577e-09
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,57,-1.815084175537222e-05,1.0,1.1920732980695763e-05,3.730764903164818e-05,-1.364824071063541e-05,1.793785466308595e-05,8.434615487219587e-10
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,58,-1.874965791641491e-05,1.0,4.4544530578176694e-06,1.7108002694721236e-05,-2.5657372436789676e-05,1.071053362522445e-05,1.7339499238640199e-10
macro_core_strong_gap,Базовый макроэкономический набор × высокая разделимость режимов,history_observables_rule,59,-2.0025946340635597e-05,1.0,5.52778730062767e-07,-1.084896099579069e-05,-3.8144192655202344e-05,2.198658222929417e-06,6.695157562685163e-11
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,0,4.020363038546777e-06,0.25,-0.0005786711447911541,-0.0005246325968432108,-0.00027605537449909296,-0.00045966768972049987,4.7629030313862205e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,1,9.054642949525858e-06,0.25,-0.0005713080521130464,-0.00013771592395872556,-0.0004464370897991621,-0.0002297004021671878,3.373272247105357e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,2,2.0356386020589022e-05,0.25,-0.0005915634245995578,4.4571806752990994e-05,-0.0005566816751553881,-0.00011827847008571979,3.51548301732588e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,3,2.1316976326834283e-05,0.25,-0.0006261232950097695,0.00014683843585028278,-0.0006446092376919479,-5.6004328540582016e-05,4.0319770648805064e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,4,3.180046742391905e-05,0.25,-0.0006693049472024998,0.00020293951781424902,-0.0007130029932835356,-1.990100982485199e-05,4.687952215852771e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,5,2.847069989248747e-05,0.25,-0.0007174196814257965,0.00023824420487006392,-0.0007845360943649687,6.223514488201687e-07,5.433269991016921e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,6,3.6166656225561676e-05,0.25,-0.0007683543341113293,0.0002534655748882564,-0.0008492631011217047,1.1903003750313168e-05,6.227002608445657e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,7,4.303144082816188e-05,0.25,-0.0008196122908191277,0.00025488586772492994,-0.0009107200407859538,1.4494099865980381e-05,7.044365578163684e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,8,5.0898039091698485e-05,0.25,-0.0008692497908055032,0.0002437484321502481,-0.0009686278291153112,1.0596528006723283e-05,7.854695135007231e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,9,7.019815071873084e-05,0.25,-0.0009155709722999873,0.0002194387690122035,-0.0010116193133590241,9.549617150383938e-07,8.624393053770135e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,10,8.805204966237936e-05,0.25,-0.0009572915325775801,0.00019132295195389837,-0.0010436880486505774,-1.2822681123236812e-05,9.347607345060689e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,11,0.00010073692370874035,0.25,-0.0009944946013807107,0.00016613312551938542,-0.0010711372887610069,-2.6807301045317367e-05,1.0028572929119305e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,12,0.00010348918140009839,0.25,-0.0010280837382707917,0.0001454978140742469,-0.0011034884349266783,-3.8852329582117484e-05,1.0675933096799495e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,13,0.0001184651290659986,0.25,-0.0010591353744629013,0.0001224808927542398,-0.001125994660412698,-4.9183965019738984e-05,1.1292938524928894e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,14,0.00013620436165556187,0.25,-0.0010883565885565982,0.00010484758313000775,-0.001137820581116421,-5.8585794440735306e-05,1.1900235643186828e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,15,0.00013723038661141984,0.25,-0.0011175481078644566,0.00010465243507562505,-0.0011582162023937449,-6.347236136405865e-05,1.2544106385434206e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,16,0.00012833647417328665,0.25,-0.0011493908701947875,0.00011830839575743823,-0.0011952041942490856,-6.168649737203769e-05,1.3281662163175547e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,17,0.00012385715123084648,0.25,-0.0011855770834205634,0.00013443949270497413,-0.0012412539913063305,-5.647726358570804e-05,1.4147360385218456e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,18,0.0001296820434305405,0.25,-0.0012263528992200593,0.00014814877450386454,-0.0012854989760890227,-5.1896776993354266e-05,1.5150133440528644e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,19,0.0001279247403174965,0.25,-0.0012715145269162368,0.00016534523376687815,-0.0013379056337908684,-4.864705572160677e-05,1.6305560382123072e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,20,0.0001264832225414485,0.25,-0.0013213313672552662,0.00018330575207414768,-0.0013977758706742488,-4.560062004099752e-05,1.762896303727629e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,21,0.000135205999910794,0.25,-0.0013756097878959048,0.00019890995503391018,-0.0014548023908005658,-4.426093291731714e-05,1.9122474748606983e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,22,0.000131968871034959,0.25,-0.001433824339083096,0.00021853952970540824,-0.0015234185227488775,-4.498811766029398e-05,2.079967407047185e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,23,0.00013420020193079553,0.25,-0.0014958172489694937,0.0002349247817481359,-0.0015965008467141361,-4.7116255495915915e-05,2.2653311201581766e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,24,0.00013660701427302034,0.25,-0.0015604524345322213,0.00024496544674756926,-0.001673960969713341,-5.3363219740254486e-05,2.4653158390204075e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,25,0.000152819908872895,0.25,-0.001626257446253193,0.00024404741160677368,-0.0017416168428051268,-6.483031252602078e-05,2.6747217169081303e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,26,0.00016256048199022173,0.25,-0.001691512849768822,0.00023941227612400695,-0.001808774130014687,-8.16077319895081e-05,2.8901003449737474e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,27,0.0001682421445666325,0.25,-0.0017552874232970343,0.00022945005388996798,-0.0018791747099064398,-0.00010148959034173011,3.1076054140822516e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,28,0.00018095335784516656,0.25,-0.0018164090645409613,0.0002066413282173496,-0.0019441039683246238,-0.00012557546387648166,3.320902999440222e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,29,0.00021057503825030213,0.25,-0.0018732373606288348,0.00016951129196018933,-0.001986897878411403,-0.00015531977766181093,3.5234768142437157e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,30,0.0002383641741119954,0.25,-0.0019246513654258425,0.00013292077082449616,-0.0020135729263116974,-0.00018841351486686975,3.713152422002873e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,31,0.0002445411791200881,0.25,-0.001971289892230991,0.00010940014374694051,-0.0020479378154115357,-0.00021906428319362625,3.892027082218141e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,32,0.0002413299957454246,0.25,-0.0020144107519376392,8.96273821711091e-05,-0.002095350286583172,-0.0002457814623907373,4.061979608460518e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,33,0.0002523814577491443,0.25,-0.0020535177346432537,5.504359002173054e-05,-0.0021363825888227254,-0.0002740435940925545,4.218534167386955e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,34,0.0002759443379093832,0.25,-0.0020861636641412652,1.144463291469222e-06,-0.0021582542057566644,-0.0003088994564409697,4.352103406862788e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,35,0.0002939122053473605,0.25,-0.0021099036763475403,-6.529420906431493e-05,-0.0021687709258786094,-0.0003493499118952803,4.453830720403638e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,36,0.00031415054203517805,0.25,-0.002123288163795496,-0.00014468543068502093,-0.00216489448343851,-0.0003923686082076827,4.518820314780603e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,37,0.0003409425776985875,0.25,-0.002125092858277543,-0.0002356776076465339,-0.0021396132572200095,-0.0004371155829463458,4.54382358069517e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,38,0.00036421039567669053,0.25,-0.002114617273840284,-0.00032953729816842525,-0.00209745430628676,-0.00048143283079904453,4.525992499122976e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,39,0.00037889482894051904,0.25,-0.002092176816254946,-0.00041966934648607346,-0.0020465403532681664,-0.0005219065784325405,4.4653946221953044e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,40,0.0003848769647434485,0.25,-0.0020584524352747486,-0.0005063738933026585,-0.001992993899416755,-0.0005572574769817651,4.365577049333792e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,41,0.0003847455382863253,0.25,-0.0020135781988500404,-0.0005968157700518839,-0.0019388409721648673,-0.0005890214847276143,4.232738321551982e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,42,0.0004007040508114659,0.25,-0.0019566087227703504,-0.0007025248938850037,-0.0018633032384712865,-0.0006205616307449757,4.075373604745667e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,43,0.00040904859121881486,0.25,-0.0018856781537637624,-0.0008170100313502626,-0.0017744567210804137,-0.0006537321220650982,3.889929480428015e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,44,0.00042160305671141854,0.25,-0.0017999289183518138,-0.0009396828346615038,-0.0016657227676029937,-0.0006858057311149857,3.6818371796298113e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,45,0.0004282498887275115,0.25,-0.001698945876449095,-0.0010633178225593065,-0.0015421561113426508,-0.0007156137578592237,3.452502922916484e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,46,0.00043931775108280364,0.25,-0.0015834606482694959,-0.0011830476472604046,-0.0013971131053505908,-0.000740536052568519,3.208200366141602e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,47,0.000438341607440077,0.25,-0.0014551166679277522,-0.001285174180928328,-0.0012426340986576377,-0.0007582497152237577,2.9443940431190054e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,48,0.0004278709549552065,0.25,-0.0013170443344823841,-0.0013635826615558955,-0.0010857772144305588,-0.0007653592433346512,2.6655148205465473e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,49,0.0003997576257655618,0.25,-0.0011727151741385204,-0.001417116046999789,-0.000941150104460656,-0.0007617348118486023,2.3804156750338067e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,50,0.0003810141009883345,0.25,-0.0010252632377499905,-0.0014578153636063407,-0.0007938275052568583,-0.0007497503961794161,2.1148627212767456e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,51,0.00034877459583605746,0.25,-0.0008765278826060027,-0.0014837098518862835,-0.0006569813244621802,-0.0007332473101008263,1.8699349351378757e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,52,0.00032048873302503153,0.25,-0.0007285960384084974,-0.0015035621323729043,-0.0005236499913463026,-0.0007126420757391783,1.662090592356957e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,53,0.00029681510268544,0.25,-0.0005830249433890855,-0.0015194147854135087,-0.0003890791702350669,-0.0006903251795936649,1.4951341949751632e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,54,0.000276914588476096,0.25,-0.0004420097642400908,-0.0015264937306470605,-0.0002515887394957567,-0.0006653991285912042,1.361409367463215e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,55,0.000265261958959473,0.25,-0.0003092852697786504,-0.0015149940939991335,-0.00010684080861291678,-0.0006345122884950927,1.2443085287029235e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,56,0.000251907322382453,0.25,-0.00019056180733782095,-0.0014660728471360684,3.638821128378905e-05,-0.0005922579461364874,1.1120243265777144e-06
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,57,0.00024335318946231216,0.25,-9.365911672373522e-05,-0.0013627833938155698,0.00017557395756719968,-0.0005317560765597529,9.383299529736349e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,58,0.00023077122707208848,0.25,-2.6760511318629674e-05,-0.001183609189180479,0.00029724542268147664,-0.00044774050162033063,7.019216785934227e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,classical_filtered_rule,59,0.0002171453971305355,0.25,4.0287319945038456e-06,-0.0009129987688580865,0.00039279266857291756,-0.00033709908359302876,4.1725607045954635e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,0,3.1911667987537976e-06,1.0,-0.00020781186713774745,-0.00020773290346309814,-9.811415729309884e-05,-0.0001304016416061593,6.524357110694797e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,1,7.050410245999952e-06,1.0,-0.0002034587889554324,-8.043560773440817e-05,-0.00015620229017915426,-5.541832080080411e-05,4.479913385812237e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,2,1.4885237349679758e-05,1.0,-0.00020789841536669236,-1.9091273049109958e-05,-0.00018872657543008158,-1.7727997705607734e-05,4.345688092185376e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,3,1.2939337521432714e-05,1.0,-0.00021683894573910748,1.565547420945279e-05,-0.00021615971057936843,2.657548965334655e-06,4.717930417081497e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,4,1.8015371900430447e-05,1.0,-0.00022848178530431585,3.322055772470023e-05,-0.0002348674579773936,1.4468580814219756e-05,5.277322793425297e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,5,1.2591095949481814e-05,1.0,-0.00024133434737813272,4.3916033978907976e-05,-0.00025876972968064447,2.0659623767183e-05,5.923514217427634e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,6,1.6080236680068287e-05,1.0,-0.0002544446803435297,4.34360406620371e-05,-0.00027792982872614506,2.3261826474496594e-05,6.570379563908975e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,7,1.9046933229155215e-05,1.0,-0.00026625075236592,3.4865569749076286e-05,-0.0002940093265782198,2.1320016138748343e-05,7.151019462494104e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,8,2.2164557986280726e-05,1.0,-0.00027555841121488936,1.8942371021735127e-05,-0.0003069329167518581,1.601718730903645e-05,7.61201956603854e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,9,3.393904517041408e-05,1.0,-0.0002814233779355034,-4.6435841992709115e-06,-0.00030772865103433615,7.810400473373669e-06,7.920993074538946e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,10,4.3960178503537105e-05,1.0,-0.0002832918745061434,-2.7864936212318447e-05,-0.000299976155856225,-2.069209496191604e-06,8.064551855533713e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,11,4.8905118721671105e-05,1.0,-0.0002817718565532658,-4.5047169261458464e-05,-0.00028956479467396055,-1.0500758717779668e-05,8.041542269679284e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,12,4.5011319638387935e-05,1.0,-0.00027814506670260594,-5.522324532780676e-05,-0.0002849201883493499,-1.5853621095351933e-05,7.88905601616602e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,13,5.076521759647447e-05,1.0,-0.0002737606749685538,-6.477092852796851e-05,-0.0002743001278037187,-1.8554813763560496e-05,7.70481830347254e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,14,5.900215689396645e-05,1.0,-0.0002695382373865061,-6.797551470150154e-05,-0.0002568492211938706,-1.954631222422787e-05,7.497642341996683e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,15,5.26764466918538e-05,1.0,-0.0002671515369993649,-5.5810799949540524e-05,-0.0002494291047916777,-1.6230398888317232e-05,7.293011932299795e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,16,3.9258210729868325e-05,1.0,-0.0002688262670284477,-3.361217617781076e-05,-0.00025757443939377527,-7.246814611838737e-06,7.283576836194337e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,17,3.116287881257529e-05,1.0,-0.00027568757516260395,-1.2021723403310425e-05,-0.00027364945221386346,4.205983134553115e-06,7.608882031768755e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,18,3.0777062123236467e-05,1.0,-0.000287515601130654,5.389439640790528e-06,-0.0002899574709487328,1.4707507301592315e-05,8.269304149709504e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,19,2.4827222202075568e-05,1.0,-0.00030370817470902364,2.257740478572856e-05,-0.00031396503340163316,2.3746014839454155e-05,9.252234314126264e-08
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,20,2.144455562409109e-05,1.0,-0.0003239359473317907,3.6230989402641356e-05,-0.00034274348195375903,3.191297857407793e-05,1.0563225022534522e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,21,2.759948555665573e-05,1.0,-0.00034745814457449515,4.4716823541124384e-05,-0.0003670002359867063,3.7980618318056436e-05,1.2175637889076554e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,22,2.5092298349689727e-05,1.0,-0.0003734710730268512,5.495899410323801e-05,-0.00039780888742421623,4.22580334318301e-05,1.4103834655441743e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,23,2.481128947763447e-05,1.0,-0.0004017494428365409,6.321613329052234e-05,-0.000432071575997366,4.606915742033646e-05,1.6345945116498662e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,24,2.4805809180082234e-05,1.0,-0.00043153394732456656,6.72986693133204e-05,-0.00046931087021487956,4.790430878154339e-05,1.8855544139088455e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,25,3.4262552325858726e-05,1.0,-0.000461823525179482,6.453330762967724e-05,-0.000499655644119211,4.695199084114865e-05,2.1540928257118215e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,26,3.927885157048783e-05,1.0,-0.0004914993965425271,6.0825821114551815e-05,-0.0005293738594653014,4.32556855766153e-05,2.434657056749658e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,27,3.9253202108063716e-05,1.0,-0.0005200645264979694,5.5951659495567796e-05,-0.0005632393492106499,3.8459747016550416e-05,2.7208974939149576e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,28,4.281242892981552e-05,1.0,-0.0005469039069203288,4.385159654951565e-05,-0.0005959174387611807,3.17982330454436e-05,3.0011875754152405e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,29,6.302976560016571e-05,1.0,-0.0005709626522721953,2.2220796987104663e-05,-0.0006102123551681324,2.1717522234565578e-05,3.2625544943082496e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,30,7.995707872307088e-05,1.0,-0.0005914936077039608,5.401930666337762e-06,-0.0006131611209614164,9.703095045554555e-06,3.498797131430942e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,31,7.859943015838546e-05,1.0,-0.0006093887886990275,3.1022526787438665e-06,-0.0006247219749537153,7.539923382315905e-07,3.71366190445161e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,32,6.63101478371308e-05,1.0,-0.0006259591886625691,6.321184689905834e-06,-0.0006524398251027547,-4.23837723462217e-06,3.9188329851988795e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,33,7.024055064205073e-05,1.0,-0.0006409076237388564,-3.313649648228889e-06,-0.0006750000194741713,-1.0293435295127829e-05,4.1079352042208694e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,34,8.348855486635131e-05,1.0,-0.000652076545964905,-2.6200586908498025e-05,-0.0006834284264588448,-2.2113443501337038e-05,4.255506090769108e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,35,9.360885098478934e-05,1.0,-0.0006576989773203113,-5.430889034541142e-05,-0.0006827921707184954,-3.81256689805376e-05,4.340426927945267e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,36,0.0001011198326547589,1.0,-0.0006571052578926206,-8.447788971011061e-05,-0.0006756999737639964,-5.540008577464839e-05,4.353580918379463e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,37,0.00011181988554347509,1.0,-0.0006500992814716314,-0.00011645727539011386,-0.0006580819205806858,-7.289243484398522e-05,4.2942574405547427e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,38,0.00012083834310196193,1.0,-0.0006367074472419257,-0.00014594593427419422,-0.0006318103250986669,-8.988653284902615e-05,4.160809910753719e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,39,0.00012582871710471754,1.0,-0.0006174832776566662,-0.00016947428765456962,-0.0006006612711968958,-0.00010478737601604671,3.9569487845158014e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,40,0.00012261108420893514,1.0,-0.000593183754919681,-0.0001865506829569208,-0.0005717801459536331,-0.00011686955384215825,3.6930925172622477e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,41,0.00011146801204544661,1.0,-0.000564261295464516,-0.00020359159359317758,-0.000550330357840873,-0.00012706090325742547,3.391385827207027e-07
thin_information_moderate_gap,Ограниченный информационный набор × умеренная разделимость режимов,optimized_linear_estimated_state,42,0.00011819730196807815,1.0,-0.0005302471231392269,-0.00023324833168558712,-0.0005143919663713944,-0.0001385262546556021,3.0842898211355194e-07
