scenario,scenario_label,period,hidden_regime,full_information_rate,filtered_rate,rate_gap,abs_rate_gap,full_policy_loss,filtered_policy_loss,excess_loss,full_inflation_gap,filtered_inflation_gap,full_output_gap,filtered_output_gap,full_low_liquidity_gap,filtered_low_liquidity_gap,full_mean_mpc_gap,filtered_mean_mpc_gap,stress_probability
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",27,0,-0.0027282826908078465,-0.003557901381534368,-0.0008296186907265214,0.0008296186907265214,5.493674483337322e-05,8.798105943434461e-05,3.304431460097139e-05,-0.00110930900939102,-0.001410393324238526,-0.010363866318009502,-0.013114228254744465,0.0008255093735923232,0.0009745206046581874,0.0030700895421887316,0.003803906757706936,0.04641853785499722
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",28,1,-0.0031451524740355678,-0.0039570920004463606,-0.0008119395264107928,0.0008119395264107928,7.942872083357257e-05,0.00011282855310247595,3.339983226890338e-05,-0.001685133831848659,-0.002041145415552776,-0.012375811551694153,-0.014741391442976641,0.0016728520297369584,0.0021481402822647816,0.0066286206696573036,0.0076351430861793575,0.42339575315805617
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",29,1,-0.0031036509187771888,-0.003869188252616,-0.0007655373338388114,0.0007655373338388114,3.7946516556820015e-05,5.912662767788107e-05,2.1180111121061053e-05,-0.001119193680296697,-0.0014668544531644334,-0.008566660486309646,-0.010674697123353769,0.002612343471289806,0.0031843621779624933,0.000959200782573839,0.0019191553110169267,0.08884095519788512
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",30,1,-0.002962447559510098,-0.0036386160573545507,-0.0006761684978444527,0.0006761684978444527,1.856002941641744e-05,3.1751705999997573e-05,1.3191676583580133e-05,-0.0011330469478330986,-0.0014495203297401297,-0.005877965142970844,-0.007700381631686348,0.0021571241744661363,0.0027323251312951825,0.003413124149392496,0.004310965812168882,0.331236691565167
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",31,1,-0.0028027561023562355,-0.0035497274093096755,-0.00074697130695344,0.00074697130695344,3.134195633155696e-05,4.389947852193678e-05,1.255752219037982e-05,-0.0008446196001334616,-0.0011100512479190036,-0.007826531670485075,-0.009237626284857239,0.001926345028458696,0.002464897367858911,0.004200336246789808,0.0050096383234362945,0.48222881759073183
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",32,1,-0.0030131115040373958,-0.003648086146667886,-0.0006349746426304904,0.0006349746426304904,5.142383013062656e-05,7.096230612861851e-05,1.9538475997991953e-05,-0.001481225036165957,-0.001747986463401193,-0.009922458370092655,-0.011653871951443774,0.001646012908337722,0.002088197977798812,0.005251255302078484,0.005836924798294302,0.5553244527557335
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",33,1,-0.0035548249479700937,-0.004100444340924874,-0.0005456193929547805,0.0005456193929547805,9.06244093154186e-05,0.00011141774737238793,2.079333805696933e-05,-0.002106896495864035,-0.002354610005064215,-0.013127888162104945,-0.014550830058772857,0.0025172255870818975,0.0029676798598997304,0.009815603609582241,0.010550419027697253,0.9851859705354706
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",34,1,-0.003357141740919521,-0.003985778438555361,-0.0006286366976358398,0.0006286366976358398,3.06042068964528e-05,3.9631079068375295e-05,9.026872171922498e-06,-0.0014032842964801018,-0.0016054135906790705,-0.00756743630923811,-0.008608492185949862,0.0033380945320461578,0.0037628212556246494,0.004632572763161947,0.00526895401137176,0.986729856930117
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",35,1,-0.0032976835779613143,-0.003930696160820368,-0.0006330125828590541,0.0006330125828590541,4.792040295220446e-05,6.346178935215804e-05,1.5541386399953577e-05,-0.0015038480118396414,-0.0017170510947530368,-0.009556010396167776,-0.011001215677123997,0.0027239067411062635,0.003058496582501616,0.002682660122252505,0.0031046004214038006,0.931143416230914
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",36,0,-0.0031515776624289667,-0.003895664251824105,-0.0007440865893951383,0.0007440865893951383,7.324977424456263e-05,9.485936857740149e-05,2.160959433283886e-05,-0.0011483544848624743,-0.0013499834567553576,-0.011994164320596178,-0.013640883540457043,0.0013163793499029628,0.001499583796096648,0.0016970995590072364,0.0021502411144918468,0.43900646135662075
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",37,0,-0.0029646444780514728,-0.0037228732110593295,-0.0007582287330078568,0.0007582287330078568,5.15812407001495e-05,7.467922656530209e-05,2.309798586515259e-05,-0.0012078732560787699,-0.0014373055851153581,-0.010012046313978786,-0.012050882655068039,0.0007849735105344537,0.0009122617121062456,0.0038376554221068926,0.004286841616082217,0.04182232872910435
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",38,0,-0.002467285851461323,-0.003404167194079229,-0.0009368813426179059,0.0009368813426179059,2.3114985080075456e-05,4.087238963376903e-05,1.7757404553693577e-05,-0.000714934190484002,-0.0009596278996886879,-0.006721828010769133,-0.008938280064044218,0.0007897161673562328,0.0009102954750033315,0.001582652527707151,0.0021448357472954927,0.009474732142749033
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",39,0,-0.0024542025661860537,-0.0034279857747775287,-0.000973783208591475,0.000973783208591475,5.1184597050622344e-05,8.301902893885111e-05,3.183443188822877e-05,-0.0012688665630313253,-0.0015660533315434099,-0.009957365729672254,-0.012693815623001113,0.0005180866037405378,0.0006385044502132002,0.005167429378147175,0.0057401610005468956,0.024672140338738303
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",40,0,-0.0024657089642386855,-0.003572456617605678,-0.0011067476533669924,0.0011067476533669924,5.6297727768122614e-05,9.280152395979784e-05,3.6503796191675225e-05,-0.0012376986716282875,-0.0015620169535852694,-0.010465736777361867,-0.01344325729912871,0.0007107739137459867,0.0008514975145374975,0.004253957985924046,0.004995805149855617,0.035473681511270116
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",41,0,-0.0021863555510062984,-0.003358534808987802,-0.0011721792579815035,0.0011721792579815035,2.2644863212748906e-05,5.1285845353147435e-05,2.864098214039853e-05,-0.0008165469153375154,-0.0011819728829128963,-0.0066293608185597295,-0.009988643284269981,0.0008158759597887196,0.0009761829876275838,0.00265427332675681,0.003445922558931529,0.006784383382565155
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",42,0,-0.001576304755987371,-0.002865075634399408,-0.001288770878412037,0.001288770878412037,3.523623283170613e-06,1.97841227446549e-05,1.6260499461484287e-05,-8.40355036309528e-05,-0.00047759839751908,-0.0026449775873057767,-0.006252015261896412,0.0007702110433882737,0.0009534007625761754,-0.0006786322745495682,0.00023243819292762067,0.010552555364147547
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",43,0,-0.0008076889721978389,-0.002078720034909464,-0.001271031062711625,0.001271031062711625,2.6583159428047546e-06,1.4665770311780826e-06,-1.191738911626672e-06,0.0002984127370728787,-0.0001312647147366799,0.002253764526299457,-0.0016842973902495492,0.0003983228342428188,0.0006008927403048379,-0.0009606107102808899,1.0403851421030008e-05,0.011542448248003689
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",44,0,-0.0002311483832363653,-0.0012904880184351835,-0.0010593396351988183,0.0010593396351988183,1.521095414386588e-05,1.2855798642668633e-06,-1.3925374279599016e-05,0.00024274280916121853,-0.0001901061722426253,0.005501892423508551,0.0015610086623413497,-0.00014231562157491278,8.689409106210077e-05,0.001233505997433916,0.002326033445036745,0.05192054277111608
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",45,0,0.00026056871761445015,-0.000772100609188358,-0.0010326693268028083,0.0010326693268028083,2.3223311918003837e-05,6.0573797422015415e-06,-1.7165932175802297e-05,0.00028420911091905747,-8.785376175450056e-05,0.0068015362696836335,0.0034745431882317545,-2.5406796120803644e-05,0.0002347844819605378,0.00038858269699154147,0.001532627141611135,0.059315737645535174
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",46,0,0.0009150842259451947,-1.160185843549497e-05,-0.0009266860843806896,0.0009266860843806896,6.982542895272843e-05,3.8286462951862046e-05,-3.1538966000866384e-05,0.0006573103927114125,0.0003166904410564755,0.011778960265900359,0.008735817328551538,6.715244610948638e-05,0.00031792830751139166,0.0004418066393069588,0.0013852879034182898,0.04978140979590359
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",47,0,0.0015709787448327406,0.0007345441946368117,-0.0008364345501959289,0.0008364345501959289,8.360396612684757e-05,5.2045653470256585e-05,-3.1558312656590984e-05,0.0009969167278690402,0.0006937876517037758,0.012852129261997572,0.010152484963591345,-0.00034623755219104517,-0.00011585856579445117,-0.001756731918152424,-0.0008796965692405389,0.028904307749981515
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",48,0,0.0021842206447073116,0.0015343637159954955,-0.0006498569287118161,0.0006498569287118161,0.0001111506827751494,7.810878313570183e-05,-3.304189963944757e-05,0.0012919452643575492,0.00102370893405914,0.014796131719315384,0.012411995616394006,-0.000515396828764343,-0.00030566005097336856,-0.002432148371676104,-0.0016540305838466237,0.026232104662077496
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",49,0,0.0026984851867381835,0.0020146266835627934,-0.0006838585031753901,0.0006838585031753901,9.541731808828791e-05,7.147607167015396e-05,-2.394124641813395e-05,0.0012843025489644088,0.0010745298466361265,0.013693404372182392,0.011858324051310225,-0.0006978938084602917,-0.000503821205399745,-0.002744067044090209,-0.002032876202305368,0.003495007984113847
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",50,0,0.0035513652748733245,0.0028405192593034074,-0.0007108460155699171,0.0007108460155699171,0.00018436701167668035,0.00015090645799744446,-3.346055367923589e-05,0.0017321702454072556,0.001529320923147557,0.01904364606347058,0.017235633471626995,-0.0008086716425871444,-0.0006504424428392693,-0.003937913955752289,-0.003425818383304524,0.00989146226724362
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",51,0,0.004185693559884757,0.0034495560376485426,-0.0007361375222362148,0.0007361375222362148,0.0001690983801974756,0.00013495933479774463,-3.4139045399730964e-05,0.002038888479519709,0.001824922126760104,0.018161563553113984,0.016224083810134682,-0.0008626126223761771,-0.0007328287355900081,-0.006476479802315235,-0.005980450731777127,0.036811162977698875
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",52,0,0.0042198487623196414,0.0034272311923607885,-0.0007926175699588529,0.0007926175699588529,8.26523083751514e-05,5.778414717026237e-05,-2.4868161204889037e-05,0.0014839499377532794,0.0012554806589631761,0.012684647620529375,0.01060263085892326,-0.0011211902211181336,-0.0009997198849395017,-0.003755986495963929,-0.0032275934336100784,0.002662710595741241
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",53,0,0.003992653950442079,0.0031605014427611108,-0.0008321525076809681,0.0008321525076809681,3.875414488784006e-05,2.105836192397243e-05,-1.7695782963867632e-05,0.001321925850703355,0.001071378099703906,0.008602799086222468,0.006309826250140522,-0.0009708210394176838,-0.0008484494993702854,-0.005111512817365243,-0.004550705874078754,0.3512561193118157
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",54,0,0.003545435191245295,0.0027776105341745893,-0.0007678246570707059,0.0007678246570707059,1.8627439584019626e-05,6.582928164499108e-06,-1.2044511419520517e-05,0.001055475870192313,0.000786101523022153,0.0059166561570759765,0.0034518523397177488,-0.0009444016996528463,-0.0008135585644760252,-0.004172680763864906,-0.0035503537368137147,0.6084807748941609
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",55,1,0.003499427628517046,0.002689051192788624,-0.0008103764357284219,0.0008103764357284219,3.497026682798728e-05,1.8764682991622326e-05,-1.6205583836364957e-05,0.0014790865694701686,0.00115384925962867,0.00809721728907022,0.005904730771140943,-0.001408627917246734,-0.0009878302663143847,-0.007594884011789559,-0.006698265863600505,0.7872544448925177
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",56,1,0.003165713239427526,0.0022350714091012966,-0.0009306418303262295,0.0009306418303262295,1.022824865113289e-05,2.613251482349277e-06,-7.614997168783613e-06,0.0010869217702702415,0.0007431658836256411,0.004252359686520232,0.002025167187944915,-0.0022757354248665227,-0.001763803757623693,-0.0044256379292635225,-0.003566035659249912,0.8164527895617557
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",57,1,0.0024384842453306,0.0013763795126538502,-0.0010621047326767497,0.0010621047326767497,1.8601936118549131e-06,1.0090587240365877e-05,8.230393628510965e-06,0.00046294813301572606,7.260741681490521e-05,-0.0017996830484834853,-0.004482956126204698,-0.0017096920657114602,-0.0011712140213358806,-0.000977622935960836,-0.00012259174452021395,0.7823643221960236
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",58,1,0.0016404706926001372,0.0004634366117092065,-0.0011770340808909307,0.0011770340808909307,2.557788112251296e-06,1.5415147468647554e-05,1.2857359356396258e-05,-0.000272703668524932,-0.0007348774811394615,-0.0022143078105391154,-0.0054467291688392976,-0.0005038201193999541,0.00010217133570310803,0.003187039180819255,0.0041981101062274215,0.8139205345494086
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",59,1,0.0014166628429278362,0.00012004006075144646,-0.0012966227821763897,0.0012966227821763897,1.2769521788510966e-06,2.2593521757125785e-06,9.82399996861482e-07,0.0002841494036229372,-0.00024802025916898326,0.001545125753842113,-0.00209377270361128,0.0005647026685762425,0.0012840457923488904,-0.0016899480267726572,-0.0004574002545848963,0.4976821951290767
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,0,1,0.0012870943373185036,0.0012356861591428505,-5.140817817565302e-05,5.140817817565302e-05,4.271631599727112e-06,4.2651470222641054e-06,-6.484577463006972e-09,0.00017702351520466653,0.00017702351520466653,0.0028835615766388024,0.0028835615766388024,3.2228206900180545e-05,3.2228206900180545e-05,-0.00031173936189731496,-0.00031173936189731496,0.19736733963263667
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,1,1,0.001646964399491534,0.0015053962989982957,-0.0001415681004932382,0.0001415681004932382,1.8788142402306937e-05,1.7667101461481685e-05,-1.1210409408252521e-06,0.0007319944960247572,0.0007154684798472348,0.00604083622307607,0.005856888105103209,-0.00029247669774532545,-0.0002975923191180844,0.0005800698993404032,0.0005630269123008275,0.2172083446552474
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,2,1,0.002257863675763202,0.0017394463184512254,-0.0005184173573119766,0.0005184173573119766,6.232286787990819e-05,5.633770462017155e-05,-5.98516325973664e-06,0.0011014619748624223,0.001046366625790289,0.011053595749940642,0.010510954526970755,-0.0004320507527631705,-0.0004276080750784889,-0.0007864372795202239,-0.0007595752686581363,0.21072839309411984
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,3,1,0.0030016106483545524,0.002436542418086261,-0.0005650682302682916,0.0005650682302682916,0.00011082688931914098,8.364927252654214e-05,-2.7177616792598835e-05,0.0017490894153565674,0.0015543461941083276,0.014679231421179152,0.012744330762091572,-0.0012401962307509004,-0.001223942971131666,-0.004562055955661836,-0.004510420032464445,0.3375500486339335
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,4,0,0.00318373117589918,0.0025522722460863175,-0.0006314589298128627,0.0006314589298128627,0.00010915599632612918,7.759464813843843e-05,-3.156134818769075e-05,0.0012761750736152927,0.0010343259972767334,0.014664631949918452,0.012371268989084465,-0.0012025924184322452,-0.0011532139106109095,-0.0015524337630862064,-0.0010441258648005813,0.25467605808900945
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,5,0,0.003678935349629795,0.0028547732310980328,-0.0008241621185317623,0.0008241621185317623,0.00012741234570125783,9.1900140789233e-05,-3.551220491202483e-05,0.0017457346458369127,0.001488700099788885,0.01577038331106118,0.013392485763279713,-0.0008084898177498818,-0.0007056003399307905,-0.004682783047222776,-0.004062917161536864,0.2536279327341183
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,6,0,0.0039772924251845025,0.0030327896530372104,-0.0009445027721472921,0.0009445027721472921,0.00012924969641386647,8.810930588402982e-05,-4.114039052983665e-05,0.0015992390953668576,0.00129927300306218,0.01591776868047089,0.013146833158994573,-0.0010440148958237889,-0.0009202292602722027,-0.003089321050907062,-0.0024688752006486034,0.2433134191032408
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,7,0,0.004410440409744934,0.003363250242617146,-0.001047190167127788,0.001047190167127788,0.0001669294248554732,0.00011448910771374035,-5.2440317141732844e-05,0.001966240638547467,0.0016292862137531911,0.01805845739524676,0.014955204708552194,-0.000770255563384764,-0.0006271160564141864,-0.005258410831716938,-0.004518092337688511,0.2637691227448719
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,8,0,0.004721395387184704,0.003736886599890998,-0.0009845087872937062,0.0009845087872937062,0.00019596466698998212,0.00013422128562748262,-6.17433813624995e-05,0.0019185157598765833,0.0015509750691275496,0.01961015704267498,0.016236303874715672,-0.001090027657987931,-0.0009231394159591245,-0.00416281374082153,-0.003326211428970686,0.28502139774143864
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,9,0,0.004748933026940863,0.0037149456853174676,-0.0010339873416233955,0.0010339873416233955,0.00014582937132469456,9.57724372348991e-05,-5.005693408979546e-05,0.0016340564680611327,0.0012812561283310122,0.016920945178553234,0.013720845156062852,-0.0010908644576024195,-0.0008925549343981432,-0.0032040449302914117,-0.002254069662359869,0.23519904671833017
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,10,0,0.00502098835499734,0.0038026346121286174,-0.0012183537428687228,0.0012183537428687228,0.00019049246133330116,0.0001324563271859461,-5.803613414735506e-05,0.001867121178262751,0.0015135986484374883,0.019339215037529712,0.016134742752829997,-0.0009479512557292187,-0.0007405597218696996,-0.0042667938518469615,-0.0033827257348976263,0.23233669084716368
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,11,0,0.005061284823584733,0.003936172209094346,-0.0011251126144903867,0.0011251126144903867,0.0001544783233371925,9.627130820122722e-05,-5.820701513596527e-05,0.0018556188479993368,0.0014561781603931075,0.017380156549230107,0.013722241927027172,-0.001022863053069287,-0.0008261859219897096,-0.004855011871070133,-0.004003953434882523,0.2409107535179172
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,12,0,0.005141265929621814,0.0039786202687080744,-0.0011626456609137399,0.0011626456609137399,0.00020706120168496262,0.0001410185989148798,-6.604260277008283e-05,0.00187523141682156,0.0014878073348035118,0.020176441161387303,0.016661628861398662,-0.0012399282348224308,-0.0010232758122496303,-0.003557962572963716,-0.002526912466284242,0.22633724191270607
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,13,0,0.005348850752898207,0.0038738933447956723,-0.0014749574081025347,0.0014749574081025347,0.00020916788817996784,0.00014266210929011325,-6.650577888985459e-05,0.002087486823496585,0.001699267692790147,0.020238978846214215,0.016719691995483846,-0.0011452460017012953,-0.0009185404897184521,-0.005837287114881173,-0.004865679576073455,0.20990293722786715
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,14,0,0.005495948420539938,0.004025659814188747,-0.0014702886063511908,0.0014702886063511908,0.0001996893600902575,0.00012174976552784411,-7.793959456241338e-05,0.002164136440716506,0.001693935964574006,0.019748660292284594,0.01541941599560147,-0.0013182122939624317,-0.0011098784872777768,-0.0064371406536028256,-0.005529511325630194,0.23849119624476575
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,15,0,0.005410724888367017,0.003987011552087416,-0.0014237133362796006,0.0014237133362796006,0.00018749052211568715,0.00010912143815225981,-7.836908396342734e-05,0.0018939686563966933,0.0013983000110003442,0.0191782711260297,0.014640090201025954,-0.0012280938340434322,-0.0009949833352454343,-0.004236310124800219,-0.0030469651878445507,0.2181025205578384
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,16,0,0.0060026495166959765,0.004363215218320798,-0.0016394342983751782,0.0016394342983751782,0.0004101400732969698,0.00029240059209390825,-0.00011773948120306156,0.002591611551587244,0.00210621068679444,0.028404439939008416,0.023998224608367043,-0.001019935705032781,-0.0007488711850823257,-0.005635914116466262,-0.004368696649993754,0.28438580312653006
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,17,0,0.006570689603221854,0.0049160519504768945,-0.0016546376527449592,0.0016546376527449592,0.0004381856490426769,0.00030397948063618863,-0.0001342061684064883,0.003120996603196798,0.0025862507265045484,0.029272133361561332,0.024383416757838606,-0.0014390134832313632,-0.001167598287754107,-0.009186888388617193,-0.008008894002076819,0.39947552211734694
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,18,0,0.006948240341370617,0.005173954525411752,-0.0017742858159588652,0.0017742858159588652,0.00039434381918107846,0.0002639480399826416,-0.00013039577919843684,0.0029049302196186844,0.002351398187485051,0.027781219281098186,0.02273392358831294,-0.0017294533180120708,-0.0014427495688876814,-0.008105245215482362,-0.006758356365397782,0.3413149548114723
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,19,0,0.00733059047104005,0.005558016580138041,-0.0017725738909020097,0.0017725738909020097,0.00037918539377517743,0.0002445935161824123,-0.00013459187759276515,0.003003265869373006,0.0024163408048454033,0.02720876617239208,0.021851656143833005,-0.0017661089696743907,-0.0014639707213755645,-0.008860236881399563,-0.007487815340945074,0.3660886541760863
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,20,0,0.007438659916741645,0.0055350549313295215,-0.0019036049854121231,0.0019036049854121231,0.00034230700553781015,0.00021419281596494325,-0.0001281141895728669,0.0028467356140093204,0.002252686586598233,0.025853530433249786,0.020450828479337352,-0.0018184379507207003,-0.0014950437032847045,-0.007782023000516366,-0.006298414754641942,0.29427255863816415
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,21,0,0.007387241460408938,0.00557313081856115,-0.0018141106418477874,0.0018141106418477874,0.0002778293728611824,0.0001582426641672325,-0.00011958670869394991,0.0026844783862222344,0.0020576065845756887,0.02326468639213542,0.01755043286199425,-0.0016522923037445788,-0.0013200621922183622,-0.007458953780370148,-0.005988061076924669,0.28319161117969466
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,22,0,0.006924218116729318,0.005162084867675593,-0.0017621332490537255,0.0017621332490537255,0.00017240669496325112,8.408850003122573e-05,-8.831819493202539e-05,0.0023126458164556664,0.0017016059528264928,0.018278273701859353,0.01274241651130932,-0.0017419000104939425,-0.0013875891462217028,-0.007120078797201308,-0.005516998342009879,0.24430557407713663
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,23,0,0.006556369442334324,0.00507349837997208,-0.001482871062362244,0.001482871062362244,0.00018661168917043802,9.73523622413483e-05,-8.925932692908972e-05,0.0021813952716245523,0.0015941315556406701,0.01907073350487649,0.013770309687611879,-0.0013748956168865877,-0.0010084965599746838,-0.00600320397139319,-0.004449252553117536,0.24322401845993274
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,24,0,0.0063708836063528776,0.004579248243579634,-0.0017916353627732435,0.0017916353627732435,0.00023471587547387772,0.00014681527771466253,-8.79005977592152e-05,0.0019942521223950275,0.0014914711727300634,0.021481951200784027,0.01700462156566335,-0.0013558201198113446,-0.0009799828083019017,-0.003341586971316067,-0.0017995156526025725,0.19542765092190398
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,25,0,0.006531512289048603,0.004522278171638102,-0.002009234117410501,0.002009234117410501,0.00029277065174935693,0.00018202577761148184,-0.00011074487413787509,0.0023918909813699695,0.0018354115970736651,0.023960309647578126,0.018902744753149184,-0.0011652166050175141,-0.0008407536975024556,-0.006132666567635964,-0.004942596564534257,0.22087236582024083
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,26,1,0.006716342223387369,0.004780582286807227,-0.001935759936580142,0.001935759936580142,0.00024552891662367617,0.00012758699284135886,-0.00011794192378231731,0.002724031220885338,0.0019687776384645075,0.02182232171085775,0.015729435552545763,-0.0032078280965092305,-0.002561100589541879,-0.004995453279769503,-0.00340303960465812,0.3212007247165368
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,27,1,0.006894753824647845,0.005110846388773033,-0.0017839074358748114,0.0017839074358748114,0.0002728773973180558,0.00014952169252419688,-0.00012335570479385895,0.003086468873094287,0.0022674511045484985,0.02294992443031143,0.016992639835753966,-0.003732382082508314,-0.0027978767968874635,-0.006779563769477996,-0.00463533652013835,0.3604551697051004
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,28,0,0.006767409501399529,0.004920019559667286,-0.001847389941732243,0.001847389941732243,0.0002492568813124456,0.00014224518196273393,-0.00010701169934971167,0.002485727058279195,0.0018207714744052149,0.02204891069759915,0.016669022314268516,-0.0023913490158672716,-0.0017477377011056092,-0.005063019069978608,-0.0031836598453455814,0.2602638508848535
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,29,0,0.006823181356439745,0.004864389316790819,-0.0019587920396489265,0.0019587920396489265,0.00028300089062294924,0.00016885576573490377,-0.00011414512488804547,0.0024958701968576047,0.0018767043120948544,0.023527488903765166,0.018184256483214936,-0.001725579518510342,-0.0012403654666554922,-0.005977731252567526,-0.004410285049583932,0.2508145053942033
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,30,0,0.006855562713772315,0.004719624190059375,-0.0021359385237129398,0.0021359385237129398,0.00027505300185145794,0.00015710748575356324,-0.0001179455160978947,0.002458824776864817,0.0018253023666034295,0.02319513440963507,0.0175370869403638,-0.0015070262294466705,-0.0011099943700636403,-0.006289500298482847,-0.004798495109960581,0.23469441060973803
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,31,0,0.006952068020610181,0.004691596937265271,-0.00226047108334491,0.00226047108334491,0.0002540055196872496,0.00013159579953079612,-0.00012240972015645346,0.002613112760568339,0.0019260834960838694,0.022234059266094085,0.01599287107561144,-0.0014708159497808398,-0.0011099645783499183,-0.007897773020358259,-0.0063606739671172915,0.24229154760814015
thin_information_moderate_gap,Фильтрация: инфляция и ставка × умеренный режимный разрыв,32,0,0.006883027395257179,0.004351110423085127,-0.0025319169721720524,0.0025319169721720524,0.00025819794487562733,0.00012651650009313294,-0.0001316814447824944,0.0023038415160907878,0.0015656619916193878,0.022489554055781825,0.015751787585402136,-0.0015646135207246332,-0.001197997056414122,-0.004727966820764529,-0.003030284796646822,0.21800937617159474
