scenario,scenario_label,period,hidden_regime,policy_name,policy_label,filtered_rstar_gap,true_rstar_gap,filtered_productivity_gap,true_productivity_gap,filtered_fiscal_gap,true_fiscal_gap,filtered_inflation_gap,true_inflation_gap,filtered_output_gap,true_output_gap,filtered_low_liquidity_gap,true_low_liquidity_gap,filtered_mean_mpc_gap,true_mean_mpc_gap,p_normal,p_stress,policy_rate
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",23,0,classical_filtered_rule,Classical: switching filter + fixed rule,-6.665224003445637e-05,0.000260362102395334,0.0005273069856253521,0.001705447791967761,9.5497091910686e-05,-3.751511152223399e-05,-0.0015531860382311828,-0.001613590808541981,-0.013454462239875412,-0.013333767696994542,0.0007584399027152119,0.0007049779126644342,0.005083391971464405,0.006111865722589665,0.8743883709019039,0.12561162909809614,-0.00303489241575399
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",24,0,classical_filtered_rule,Classical: switching filter + fixed rule,-4.715185949700739e-05,0.0004159425919018934,0.00030587436573758066,0.0012373539006672585,4.5657107107229254e-05,-0.00010150754556085585,-0.0016796566305931802,-0.0017189930347304135,-0.01173174092150178,-0.011411655434953958,0.0016124174782883045,0.000931993782140941,0.005496754334777821,0.007471078868980125,0.6092958746076899,0.3907041253923102,-0.0033343560172001433
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",25,0,classical_filtered_rule,Classical: switching filter + fixed rule,-1.7136968637331474e-05,0.0003841817544645759,6.47823335099249e-07,0.001049185622098645,-1.681065346240842e-05,-0.00017516165083368023,-0.0010839536834771973,-0.0011424523288566712,-0.008182261189452884,-0.007073094253930405,0.0011864492462928286,0.0011957493052079612,0.0028416019104499537,0.0041524139010791486,0.9327218721977585,0.06727812780224142,-0.003133804254800522
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",26,0,classical_filtered_rule,Classical: switching filter + fixed rule,-4.864808761115745e-05,0.00010321652675148054,0.00030818531971035334,0.001102622035959619,5.2561105595764216e-05,0.00013907726442236878,-0.0017812890123490015,-0.0017752629225010006,-0.012356238948271689,-0.012597132488580683,0.0015888101112204258,0.000973095378335651,0.00576782314177233,0.007145334769357566,0.4032576581447321,0.596742341855268,-0.0034731964207609517
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",27,0,classical_filtered_rule,Classical: switching filter + fixed rule,-6.176799417019709e-05,-0.00014735782906012213,0.0004133238444812814,0.0010748533227017167,6.681647694097958e-05,0.00013934689788105525,-0.001388712132703238,-0.001410393324238526,-0.012885680774244951,-0.013114228254744465,0.001149260687037846,0.0009745206046581874,0.003066702043539793,0.003803906757706936,0.9535814621450028,0.04641853785499722,-0.003557901381534368
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",28,1,classical_filtered_rule,Classical: switching filter + fixed rule,-6.958169882924959e-05,-4.317144316549288e-05,0.0004666327456000586,-3.06201333487746e-05,7.70758244729411e-05,-0.0002701812904273292,-0.001974051799858513,-0.002041145415552776,-0.014863019034325256,-0.014741391442976641,0.0016352113834746376,0.0021481402822647816,0.00631241166866856,0.0076351430861793575,0.5766042468419439,0.42339575315805617,-0.0039570920004463606
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",29,1,classical_filtered_rule,Classical: switching filter + fixed rule,-4.3003004955676855e-05,-0.00025719087527388725,0.00016974664664755934,-0.0005274654289866908,1.3548183901150155e-05,-0.0006198442335574657,-0.0014729406983347239,-0.0014668544531644334,-0.011293323641765836,-0.010674697123353769,0.0013997653558310782,0.0031843621779624933,0.004360159819389623,0.0019191553110169267,0.911159044802115,0.08884095519788512,-0.003869188252616
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",30,1,classical_filtered_rule,Classical: switching filter + fixed rule,-1.754268262671029e-05,-0.00019865698993255004,-7.305778184156687e-05,-0.0003396131027706271,-2.9539124697053257e-05,-0.0002634035090321539,-0.001371380159036222,-0.0014495203297401297,-0.008208010777841009,-0.007700381631686348,0.001620046880373231,0.0027323251312951825,0.0047471432857013,0.004310965812168882,0.6687633084348331,0.331236691565167,-0.0036386160573545507
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",31,1,classical_filtered_rule,Classical: switching filter + fixed rule,-3.961793278127782e-05,-0.0001848968433197307,0.0001802149856287864,-0.0003561309001086754,2.7555878969470555e-05,-0.000385413848004827,-0.0013962809131340835,-0.0011100512479190036,-0.009666250091113843,-0.009237626284857239,0.0016614335010412548,0.002464897367858911,0.004151249411016669,0.0050096383234362945,0.5177711824092682,0.48222881759073183,-0.0035497274093096755
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",32,1,classical_filtered_rule,Classical: switching filter + fixed rule,-5.149345038990593e-05,-4.179592411625261e-05,0.00032367537492606724,0.0013039829548405237,5.5474681731078244e-05,-0.00045040811179671085,-0.0015685412905989161,-0.001747986463401193,-0.011786275847056776,-0.011653871951443774,0.00174925951271972,0.002088197977798812,0.0041918382205430905,0.005836924798294302,0.44467554724426644,0.5553244527557335,-0.003648086146667886
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",33,1,classical_filtered_rule,Classical: switching filter + fixed rule,-5.94117537058303e-05,-1.7492219753884507e-05,0.0004106040467077507,0.0007185665417130341,7.425085416891743e-05,-0.0008599923863355208,-0.0022326211389930343,-0.002354610005064215,-0.013980826655966375,-0.014550830058772857,0.002671065742437962,0.0029676798598997304,0.0072511412355564155,0.010550419027697253,0.014814029464529256,0.9851859705354706,-0.004100444340924874
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",34,1,classical_filtered_rule,Classical: switching filter + fixed rule,-1.1847332187732916e-05,0.00015497505890673104,-4.8197551842525004e-05,0.0012069846093844738,-2.2553803504679258e-05,-0.0014524752347275238,-0.0017779994787347987,-0.0016054135906790705,-0.008315024928559187,-0.008608492185949862,0.0034991887077255373,0.0037628212556246494,0.005550498272639167,0.00526895401137176,0.013270143069883044,0.986729856930117,-0.003985778438555361
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",35,1,classical_filtered_rule,Classical: switching filter + fixed rule,-3.0557318990939666e-05,0.00029132545288826817,0.00014626605899635802,0.0008455440071055331,2.1451748907693427e-05,-0.0014476317874871675,-0.0016646299416284663,-0.0017170510947530368,-0.010197348917373958,-0.011001215677123997,0.002762100627776334,0.003058496582501616,0.004379296597029766,0.0031046004214038006,0.06885658376908592,0.931143416230914,-0.003930696160820368
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",36,0,classical_filtered_rule,Classical: switching filter + fixed rule,-3.985155850644931e-05,0.00041113840784807727,0.00031140479674396696,0.0005207004150536508,4.996904521903146e-05,-0.0010187856616593572,-0.0014637825247950766,-0.0013499834567553576,-0.012627182281070074,-0.013640883540457043,0.0019731254393275683,0.001499583796096648,0.0026077182233165963,0.0021502411144918468,0.5609935386433793,0.43900646135662075,-0.003895664251824105
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",37,0,classical_filtered_rule,Classical: switching filter + fixed rule,-8.025357994660248e-06,0.0005348486255281828,3.45219730179473e-05,-0.0004849803395108173,-7.494577109382042e-06,-0.0006352244293748134,-0.001235968160028011,-0.0014373055851153581,-0.011661732143238745,-0.012050882655068039,0.0010837128923789061,0.0009122617121062456,0.0024548582261058782,0.004286841616082217,0.9581776712708956,0.04182232872910435,-0.0037228732110593295
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",38,0,classical_filtered_rule,Classical: switching filter + fixed rule,2.259532104426277e-05,0.0006058473976545038,-0.00020869596668935707,0.0008189042347693772,-5.180475864111988e-05,-0.0001714223942908843,-0.0009990425523694376,-0.0009596278996886879,-0.009476410508926144,-0.008938280064044218,0.0008135463788021939,0.0009102954750033315,0.0020526566292117096,0.0021448357472954927,0.9905252678572509,0.009474732142749033,-0.003404167194079229
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",39,0,classical_filtered_rule,Classical: switching filter + fixed rule,-9.133707661859952e-06,0.0007242956602122605,8.658011363889986e-05,0.0008662788602231122,1.2862226156920712e-05,-0.0004476045179874704,-0.0012834740391680893,-0.0015660533315434099,-0.01239374157327654,-0.012693815623001113,0.0006466469495779925,0.0006385044502132002,0.0030191103256738093,0.0057401610005468956,0.9753278596612617,0.024672140338738303,-0.0034279857747775287
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",40,0,classical_filtered_rule,Classical: switching filter + fixed rule,-2.029569705032809e-05,0.0006722078782511716,0.00015973330315726083,0.00018211445057537078,2.7738162967183975e-05,-0.0004901607875690982,-0.0014879356532972944,-0.0015620169535852694,-0.013258848591000709,-0.01344325729912871,0.0007601835220626755,0.0008514975145374975,0.004206412263425439,0.004995805149855617,0.9645263184887299,0.035473681511270116,-0.003572456617605678
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",41,0,classical_filtered_rule,Classical: switching filter + fixed rule,1.8576570457885742e-05,0.0005189595551955104,-0.00017861014856815696,-0.00019533274558850654,-4.190969946533875e-05,0.00028329045924286065,-0.001102039093534024,-0.0011819728829128963,-0.009799214818956865,-0.009988643284269981,0.0008714762439552352,0.0009761829876275838,0.002526531301545595,0.003445922558931529,0.9932156166174347,0.006784383382565155,-0.003358534808987802
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",42,0,classical_filtered_rule,Classical: switching filter + fixed rule,5.49789002587098e-05,0.000303822552916444,-0.00047385082180485794,-0.000514326078118421,-9.607576845252769e-05,6.979631067356441e-05,-0.0006766317904967034,-0.00047759839751908,-0.006029616865654488,-0.006252015261896412,0.0007309861146487224,0.0009534007625761754,0.0011250346973431277,0.00023243819292762067,0.9894474446358524,0.010552555364147547,-0.002865075634399408
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",43,0,classical_filtered_rule,Classical: switching filter + fixed rule,9.711367290443522e-05,0.0002564081852476516,-0.0007763618362632459,-0.0007974885894504328,-0.00014908364132455243,-1.0934240922390247e-05,-8.620191153060115e-05,-0.0001312647147366799,-0.0016936088669983508,-0.0016842973902495492,0.0004857533409485689,0.0006008927403048379,-0.0012599710875030314,1.0403851421030008e-05,0.9884575517519963,0.011542448248003689,-0.002078720034909464
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",44,0,classical_filtered_rule,Classical: switching filter + fixed rule,0.00011294501461568827,6.226222432667618e-05,-0.0009239228056307623,-0.0017003174004193477,-0.00016345304597150344,0.00040500135228624737,0.0001096508446600052,-0.0001901061722426253,0.0021703899071928616,0.0015610086623413497,0.0001511430932345469,8.689409106210077e-05,-0.00037821864028906216,0.002326033445036745,0.9480794572288839,0.05192054277111608,-0.0012904880184351835
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",45,0,classical_filtered_rule,Classical: switching filter + fixed rule,7.10420958229059e-05,0.00013140291951064555,-0.0005816625391288425,-0.0016720876482929459,-7.963483672904864e-05,0.0004691240410566235,1.6762344897624864e-05,-8.785376175450056e-05,0.002730275193745797,0.0034745431882317545,2.264058159435517e-06,0.0002347844819605378,0.0011089486073589815,0.001532627141611135,0.9406842623544649,0.059315737645535174,-0.000772100609188358
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",46,0,classical_filtered_rule,Classical: switching filter + fixed rule,8.495161415885274e-05,-1.6048543587731596e-05,-0.0007691976749359431,-0.0006285057938471743,-0.00011266397899951915,0.0004250421764308903,0.00043394730584624943,0.0003166904410564755,0.008216181229810332,0.008735817328551538,7.252834937915082e-05,0.00031792830751139166,0.00019224562875052193,0.0013852879034182898,0.9502185902040964,0.04978140979590359,-1.160185843549497e-05
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",47,0,classical_filtered_rule,Classical: switching filter + fixed rule,6.46327490138393e-05,-4.919606495760879e-07,-0.0005655985639228243,-0.0007799142231242132,-6.799422082758936e-05,0.001238039726438803,0.0007990460343576183,0.0006937876517037758,0.009698798810042082,0.010152484963591345,-0.00011749009475894792,-0.00011585856579445117,-0.0017357732366098356,-0.0008796965692405389,0.9710956922500185,0.028904307749981515,0.0007345441946368117
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",48,0,classical_filtered_rule,Classical: switching filter + fixed rule,7.244717691619151e-05,-0.00017231595036943712,-0.0006175773792342987,-0.00010418810073253967,-8.02985418656878e-05,0.0011150373539814715,0.0011896842623261422,0.00102370893405914,0.012349085563416157,0.012411995616394006,-0.0003681175391456195,-0.00030566005097336856,-0.0031787633187285746,-0.0016540305838466237,0.9737678953379225,0.026232104662077496,0.0015343637159954955
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",49,0,classical_filtered_rule,Classical: switching filter + fixed rule,4.0833940537208216e-05,0.00026030641484080664,-0.00034533734599216,-0.00010376758270168294,-2.455688702772768e-05,0.0008282023180498786,0.0010901546616901316,0.0010745298466361265,0.011673394731845999,0.011858324051310225,-0.0006039661869115537,-0.000503821205399745,-0.002195268350671049,-0.002032876202305368,0.9965049920158863,0.003495007984113847,0.0020146266835627934
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",50,0,classical_filtered_rule,Classical: switching filter + fixed rule,8.523400295407755e-05,0.0005627076878106127,-0.0007458392450611454,0.00016214454922780803,-0.00011049474305601544,0.0008466031866082102,0.0016868264548966843,0.001529320923147557,0.01721702600585922,0.017235633471626995,-0.0006060162744520314,-0.0006504424428392693,-0.004506221328252794,-0.003425818383304524,0.9901085377327563,0.00989146226724362,0.0028405192593034074
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",51,0,classical_filtered_rule,Classical: switching filter + fixed rule,6.693454469027072e-05,0.0003372647281592888,-0.0005026725762926919,-0.00014027401043969267,-6.06715438145933e-05,0.0008556056552657639,0.0018644545498987246,0.001824922126760104,0.016056203873990673,0.016224083810134682,-0.0009921193056332308,-0.0007328287355900081,-0.006005637262916257,-0.005980450731777127,0.9631888370223011,0.036811162977698875,0.0034495560376485426
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",52,0,classical_filtered_rule,Classical: switching filter + fixed rule,1.6108564897998356e-05,0.0004880383754716131,-4.529018153400585e-05,0.00029818566021856137,2.952619934451046e-05,0.00038954040124971093,0.0012970886970031354,0.0012554806589631761,0.011307186210293288,0.01060263085892326,-0.0011510704859698353,-0.0009997198849395017,-0.0034324984208057093,-0.0032275934336100784,0.9973372894042588,0.002662710595741241,0.0034272311923607885
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",53,0,classical_filtered_rule,Classical: switching filter + fixed rule,-1.5396593130528097e-05,0.0004042940608949252,0.00031471697767734006,-4.77232116112763e-05,8.672378480214528e-05,-0.00011608653445753059,0.0011986599353548386,0.001071378099703906,0.0060443097370143925,0.006309826250140522,-0.0014025891317231737,-0.0008484494993702854,-0.004729665985606043,-0.004550705874078754,0.6487438806881843,0.3512561193118157,0.0031605014427611108
macro_core_strong_gap,"Фильтрация: инфляция, выпуск и ставка × сильный режимный разрыв",54,0,classical_filtered_rule,Classical: switching filter + fixed rule,-1.060465944332402e-05,0.00017912892819650105,0.0002681220559362171,-0.00015784051463260424,6.225918208435519e-05,-0.00049929430613043,0.000956716127674091,0.000786101523022153,0.0036778310565724875,0.0034518523397177488,-0.0015698336274787147,-0.0008135585644760252,-0.0036702413175786174,-0.0035503537368137147,0.39151922510583903,0.6084807748941609,0.0027776105341745893
