scenario,scenario_label,period,Y_deviation,Y_level,Y_pct,output_gap_deviation,output_gap_level,output_gap_pct,pi_deviation,pi_level,pi_pct,i_deviation,i_level,i_pct,C_deviation,C_level,C_pct,I_deviation,I_level,I_pct,N_deviation,N_level,N_pct,w_deviation,w_level,w_pct,r_deviation,r_level,r_pct,ra_deviation,ra_level,ra_pct,rb_deviation,rb_level,rb_pct,A_deviation,A_level,A_pct,B_deviation,B_level,B_pct,tax_deviation,tax_level,tax_pct
high_rho_i,Высокая инерция ставки,42,0.00021636778902005862,1.0002163677890201,0.02163677890200586,0.0002163677890201221,0.0002163677890201221,0.02163677890201221,-9.174795821081328e-05,-9.174795862441208e-05,-0.009174795821081327,-0.00010466680668836833,0.012395333192191257,-0.010466680668836832,7.223202636452708e-05,0.5503789772658747,0.013125775213438372,0.00015366627202173522,0.20015366627202102,0.07683313601086789,0.00011213464522064065,1.0001121346452206,0.011213464522064065,6.84639644940486e-05,0.660068463964494,0.010373327953643728,-1.1116429804744497e-05,0.012488883570195257,-0.0011116429804744498,-1.1116429804891581e-05,0.012488883570195064,-0.001111642980489158,-1.111642980474413e-05,-0.002511116429804743,-0.001111642980474413,0.002945280662675742,12.96294528066269,0.022725931039164652,-0.0007409950333556736,1.0392590049667028,-0.07124952243804154,-0.00012400004806606413,0.35593660601254,-0.012400004806606413
high_rho_i,Высокая инерция ставки,43,0.00021704044440495177,1.0002170404444048,0.021704044440495177,0.00021704044440484793,0.00021704044440484793,0.021704044440484793,-9.284503738378174e-05,-9.284503779738054e-05,-0.009284503738378174,-0.0001054138760720383,0.012394586122807588,-0.01054138760720383,7.267717613756997e-05,0.5503794224156477,0.01320666642127722,0.00015299877841387644,0.20015299877841317,0.0764993892069385,0.00010978862955157709,1.0001097886295516,0.010978862955157709,7.100147488275024e-05,0.6600710014748827,0.010757799224659127,-1.066217978443867e-05,0.012489337820215562,-0.0010662179784438669,-1.0662179784182158e-05,0.012489337820215773,-0.0010662179784182158,-1.0662179784438897e-05,-0.0025106621797844376,-0.0010662179784438897,0.0028270343986562807,12.962827034398671,0.021813537026668807,-0.0006323327045170135,1.0393676672955414,-0.06080122158817096,-0.00012260673440456227,0.3559379993262015,-0.012260673440456227
high_rho_i,Высокая инерция ставки,44,0.0002180135940142906,1.0002180135940142,0.02180135940142906,0.00021801359401418807,0.00021801359401418807,0.021801359401418807,-9.403820440928001e-05,-9.403820482287881e-05,-0.009403820440928001,-0.00010625304920104916,0.012393746949678578,-0.010625304920104916,7.303393361857147e-05,0.5503797791731287,0.013271495261571778,0.00015275654473043132,0.20015275654472972,0.07637827236521594,0.00010799090168611691,1.0001079909016861,0.010799090168611691,7.344415863361081e-05,0.6600734441586337,0.011127902823274366,-1.0201136533358801e-05,0.012489798863466642,-0.0010201136533358802,-1.0201136533050104e-05,0.012489798863466905,-0.0010201136533050104,-1.0201136533358884e-05,-0.0025102011365333576,-0.0010201136533358884,0.0027172788768652367,12.96271727887688,0.020966658000503346,-0.0005270008282394212,1.039472999171819,-0.05067315656147996,-0.0001213286067180408,0.35593927745388804,-0.01213286067180408
high_rho_i,Высокая инерция ставки,45,0.00021931729449230716,1.0002193172944922,0.021931729449230716,0.00021931729449220505,0.00021931729449220505,0.021931729449220505,-9.533904103004682e-05,-9.533904144364562e-05,-0.009533904103004682,-0.00010718713425429882,0.012392812864625328,-0.010718713425429882,7.330990276788185e-05,0.5503800551422781,0.01332164350193003,0.00015295276468710317,0.2001529527646864,0.07647638234355186,0.00010676337912385314,1.0001067633791239,0.010676337912385314,7.580038719369591e-05,0.6600758003871937,0.011484907150559987,-9.723179888791417e-06,0.01249027682011121,-0.0009723179888791417,-9.72317988878757e-06,0.012490276820111168,-0.000972317988878757,-9.72317988879104e-06,-0.00250972317988879,-0.0009723179888791039,0.002616123364109768,12.962616123364125,0.020186137068748188,-0.00042444915896955315,1.0395755508410889,-0.04081241913168551,-0.00012013505855701379,0.35594047100204906,-0.012013505855701379
high_rho_i,Высокая инерция ставки,46,0.0002209906365029312,1.000220990636503,0.02209906365029312,0.00022099063650293793,0.00022099063650293793,0.022099063650293793,-9.675972764173158e-05,-9.675972805533038e-05,-0.009675972764173158,-0.000108219997018842,0.012391780001860784,-0.0108219997018842,7.351166724534064e-05,0.5503802569067555,0.013358307504180442,0.00015360934784408586,0.20015360934784338,0.07680467392204321,0.00010614127017105623,1.000106141270171,0.010614127017105623,7.805344930875836e-05,0.6600780534493088,0.01182628019829672,-9.218784347966713e-06,0.012490781215652034,-0.0009218784347966713,-9.218784347897468e-06,0.012490781215652058,-0.0009218784347897468,-9.218784347966857e-06,-0.0025092187843479656,-0.0009218784347966857,0.002523798473138328,12.962523798473153,0.01947375365075868,-0.00032414342852260525,1.0396758565715358,-0.03116763735794106,-0.0001189892104537793,0.3559416168501523,-0.01189892104537793
high_rho_i,Высокая инерция ставки,47,0.00022307846328760124,1.0002230784632875,0.022307846328760123,0.00022307846328750713,0.00022307846328750713,0.022307846328750713,-9.830968584599868e-05,-9.830968625959749e-05,-0.009830968584599867,-0.00010935596940276391,0.012390644029476863,-0.010935596940276392,7.364213894855975e-05,0.5503803873784587,0.013382016409140772,0.00015475573543366483,0.20015475573543295,0.0773778677168327,0.00010616775187677341,1.0001061677518768,0.01061677518767734,8.014114590296566e-05,0.660080141145903,0.012142597864085706,-8.682275554442666e-06,0.012491317724445557,-0.0008682275554442666,-8.682275554283692e-06,0.012491317724445672,-0.0008682275554283692,-8.682275554443286e-06,-0.002508682275554442,-0.0008682275554443286,0.0024406003612291727,12.962440600361244,0.018831792910718903,-0.0002255899292267216,1.0397744100708317,-0.021691339348722014,-0.00011784882490589732,0.3559427572357002,-0.011784882490589732
high_rho_i,Высокая инерция ставки,48,0.0002256222665143152,1.0002256222665142,0.02256222665143152,0.000225622266514236,0.000225622266514236,0.0225622266514236,-9.998889293508657e-05,-9.998889334868537e-05,-0.009998889293508657,-0.00011059842807132261,0.012389401570808303,-0.01105984280713226,7.369549313629431e-05,0.5503804407326465,0.013391711763267557,0.0001564243289346734,0.20015642432893396,0.07821216446733698,0.00010688002594627655,1.0001068800259463,0.010688002594627655,8.192480532047887e-05,0.6600819248053205,0.012412849290981647,-8.118008485349145e-06,0.012491881991514651,-0.0008118008485349144,-8.118008485213934e-06,0.012491881991514742,-0.0008118008485213934,-8.118008485349243e-06,-0.002508118008485348,-0.0008118008485349243,0.0023667513907792426,12.962366751390794,0.018261970607864504,-0.00012838288224004124,1.0398716171178184,-0.01234450790769558,-0.00011667083952676682,0.3559439352210793,-0.011667083952676682
high_rho_i,Высокая инерция ставки,49,0.0002286409106311039,1.0002286409106311,0.022864091063110388,0.00022864091063112824,0.00022864091063112824,0.022864091063112824,-0.00010177594930242506,-0.00010177594971602386,-0.010177594930242506,-0.00011194696627666517,0.012388053032602962,-0.011194696627666516,7.364837291057302e-05,0.5503803936124207,0.01338314922498706,0.00015863971866308946,0.20015863971866238,0.079319859331545,0.00010828042864119425,1.0001082804286412,0.010828042864119425,8.3145376099253e-05,0.6600831453760992,0.012597784257462575,-7.551028934978452e-06,0.012492448971065022,-0.0007551028934978452,-7.55102893501558e-06,0.01249244897106494,-0.000755102893501558,-7.551028934979151e-06,-0.002507551028934978,-0.0007551028934979151,0.002302117758404165,12.96230211775842,0.017763254308674092,-3.228587768222546e-05,1.0399677141223762,-0.0031044113155984277,-0.00011542262695279915,0.3559451834336533,-0.011542262695279915
high_rho_i,Высокая инерция ставки,50,0.00023209487449212592,1.000232094874492,0.02320948744921259,0.00023209487449205035,0.00023209487449205035,0.023209487449205035,-0.00010360840490959086,-0.00010360840532318966,-0.010360840490959086,-0.00011339234445428667,0.01238660765442534,-0.011339234445428666,7.344568503675486e-05,0.5503801909245469,0.013346317426072812,0.000161397493097154,0.20016139749309644,0.0806987465485773,0.00011028347737584987,1.0001102834773758,0.011028347737584987,8.336605152657709e-05,0.6600833660515266,0.012631219928269254,-7.044166694379769e-06,0.01249295583330562,-0.0007044166694379769,-7.044166694392118e-06,0.012492955833305563,-0.0007044166694392118,-7.044166694379975e-06,-0.0025070441666943787,-0.0007044166694379975,0.002245699295379211,12.962245699295394,0.01732792666187661,6.263921770188752e-05,1.0400626392177603,0.006023001702104231,-0.00011410470528200323,0.3559465013553241,-0.011410470528200323
high_rho_i,Высокая инерция ставки,51,0.000235825517129086,1.000235825517129,0.0235825517129086,0.00023582551712908462,0.00023582551712908462,0.02358255171290846,-0.000105352457527094,-0.0001053524579406928,-0.0105352457527094,-0.00011490815967380852,0.012385091839205817,-0.011490815967380852,7.297909823267279e-05,0.5503797243377428,0.013261530748802666,0.00016462672381153953,0.20016462672381083,0.08231336190577006,0.00011262668253464447,1.0001126266825346,0.011262668253464447,8.190532173138398e-05,0.6600819053217314,0.012409897232027876,-6.7236696344023104e-06,0.012493276330365599,-0.000672366963440231,-6.723669634167706e-06,0.012493276330365788,-0.0006723669634167706,-6.723669634401894e-06,-0.0025067236696344006,-0.0006723669634401894,0.0021947797042738415,12.962194779704289,0.01693502858235987,0.00015584275101176992,1.0401558427510702,0.014984879904977036,-0.00011279161355537415,0.3559478144470507,-0.011279161355537415
high_rho_i,Высокая инерция ставки,52,0.00023945907184850308,1.0002394590718484,0.023945907184850308,0.00023945907184841353,0.00023945907184841353,0.023945907184841353,-0.00010675932109664882,-0.00010675932151024762,-0.010675932109664882,-0.00011643800347281989,0.012383561995406807,-0.011643800347281989,7.205658116193892e-05,0.5503788018206721,0.013093893866515794,0.00016812852458297778,0.20016812852458227,0.0840642622914892,0.00011473054383670522,1.0001147305438367,0.011473054383670522,7.777331063090109e-05,0.6600777733106309,0.011783834944075922,-6.8150542037364225e-06,0.012493184945796263,-0.0006815054203736423,-6.815054203634929e-06,0.01249318494579632,-0.0006815054203634929,-6.815054203737278e-06,-0.002506815054203736,-0.0006815054203737278,0.002143605075456634,12.962143605075472,0.01654016261926413,0.0002460298671465022,1.040246029867205,0.023656717994854654,-0.00011169980666564383,0.35594890625394043,-0.011169980666564383
high_rho_i,Высокая инерция ставки,53,0.00024226491589683319,1.0002422649158969,0.02422649158968332,0.0002422649158968504,0.0002422649158968504,0.02422649158968504,-0.00010740704371441911,-0.00010740704412801791,-0.01074070437144191,-0.00011787694823399003,0.012382123050645635,-0.011787694823399003,7.036248846936655e-05,0.5503771077279795,0.012786048704299028,0.0001714820147435403,0.20017148201474283,0.08574100737177046,0.00011549327592663694,1.0001154932759266,0.011549327592663694,6.964040365811166e-05,0.6600696404036581,0.0105515763118351,-7.689176632263795e-06,0.012492310823367736,-0.0007689176632263795,-7.689176632075245e-06,0.01249231082336788,-0.0007689176632075245,-7.68917663226433e-06,-0.002507689176632263,-0.000768917663226433,0.0020814613846198426,12.962081461384635,0.01606065883194321,0.000330844704957034,1.0403308447050155,0.03181199086125148,-0.00011129310268143122,0.35594931295792465,-0.011129310268143122
high_rho_i,Высокая инерция ставки,54,0.0002429615749114426,1.0002429615749115,0.02429615749114426,0.0002429615749115488,0.0002429615749115488,0.02429615749115488,-0.00010663052172327174,-0.00010663052213687054,-0.010663052172327174,-0.00011904681198268745,0.012380953186896939,-0.011904681198268745,6.741066098758797e-05,0.5503741559004978,0.012249651956973343,0.00017390984058412995,0.20017390984058342,0.08695492029206528,0.00011301205247948864,1.0001130120524795,0.011301205247948864,5.5893994438194126e-05,0.6600558939944382,0.008468787036090018,-9.914580692686788e-06,0.012490085419307314,-0.0009914580692686789,-9.91458069266038e-06,0.012490085419307295,-0.000991458069266038,-9.9145806926864e-06,-0.002509914580692685,-0.00099145806926864,0.0019900784150124196,12.961990078415027,0.015355543325713096,0.0004065421446572959,1.0404065421447157,0.0390905908324301,-0.00011243618989370541,0.35594816987071237,-0.01124361898937054
high_rho_i,Высокая инерция ставки,55,0.00023947593251204,1.000239475932512,0.023947593251204,0.00023947593251194554,0.00023947593251194554,0.023947593251194554,-0.00010345075675930867,-0.00010345075717290747,-0.010345075675930867,-0.0001196662951419158,0.01238033370373771,-0.011966629514191581,6.249902671473517e-05,0.5503692442662249,0.011357125322447884,0.00017410038455056842,0.20017410038454986,0.08705019227528452,0.00010424084470073147,1.0001042408447007,0.010424084470073147,3.4880706255097765e-05,0.6600348807062552,0.005284955493196631,-1.4304378507202524e-05,0.012485695621492798,-0.0014304378507202524,-1.430437850702404e-05,0.012485695621492932,-0.001430437850702404,-1.4304378507202717e-05,-0.0025143043785072015,-0.0014304378507202717,0.0018404496293769057,12.961840449629392,0.014201000226673638,0.0004677616817432284,1.0404677616818017,0.04497708478300021,-0.00011660258882884023,0.35594400347177724,-0.011660258882884023
high_rho_i,Высокая инерция ставки,56,0.0002286871448454803,1.0002286871448456,0.02286871448454803,0.00022868714484558517,0.00022868714484558517,0.022868714484558517,-9.652970461703328e-05,-9.652970503063208e-05,-0.009652970461703329,-0.00011932053200970943,0.012380679466869916,-0.011932053200970943,5.468502798844366e-05,0.5503614302674986,0.009937190205554008,0.00016999666451006368,0.20016999666450935,0.08499833225503214,8.463389136847965e-05,1.0000846338913685,0.008463389136847965,5.491405360746736e-06,0.6600054914053608,0.000832031115264657,-2.1932063676060043e-05,0.012478067936323941,-0.0021932063676060043,-2.1932063676066704e-05,0.012478067936323889,-0.0021932063676066704,-2.1932063676059765e-05,-0.0025219320636760585,-0.0021932063676059765,0.0015895053090435596,12.961589505309059,0.012264701458669426,0.0005076356628499479,1.0405076356629084,0.04881112142787686,-0.00012613097454916566,0.3559344750860569,-0.012613097454916566
high_rho_i,Высокая инерция ставки,57,0.0002062339543495447,1.0002062339543496,0.02062339543495447,0.00020623395434959946,0.00020623395434959946,0.020623395434959946,-8.420290433138379e-05,-8.420290474498259e-05,-0.00842029043313838,-0.00011744099002907601,0.01238255900885055,-0.011744099002907602,4.2818955885093324e-05,0.5503495641953953,0.007780925139570517,0.00015858849856620338,0.2001585884985655,0.07929424928310197,4.7893754692385215e-05,1.0000478937546924,0.0047893754692385215,-3.1673640465470975e-05,0.6599683263595345,-0.004799036434162269,-3.406793676165221e-05,0.01246593206323835,-0.0034067936761652206,-3.406793676163922e-05,0.012465932063238316,-0.0034067936761639217,-3.406793676165136e-05,-0.00253406793676165,-0.003406793676165136,0.0011777262680894296,12.961177726268104,0.009087394043899908,0.0005186499600178252,1.0405186499600763,0.049870188463249615,-0.00014449543782502072,0.35591611062278106,-0.014449543782502072
high_rho_i,Высокая инерция ставки,58,0.00016653841174875243,1.0001665384117489,0.016653841174875242,0.0001665384117488511,0.0001665384117488511,0.01665384117488511,-6.468259500558334e-05,-6.468259541918214e-05,-0.006468259500558334,-0.00011331755013014539,0.01238668244874948,-0.01133175501301454,2.5699105326126848e-05,0.5503324443448363,0.004669960081071116,0.0001357931625901032,0.2001357931625894,0.06789658129505184,-1.3948000706531793e-05,0.9999860519992935,-0.0013948000706531793,-7.222543198864895e-05,0.6599277745680113,-0.010943247271007416,-5.1953199223847755e-05,0.012448046800776153,-0.005195319922384776,-5.19531992237976e-05,0.012448046800776158,-0.00519531992237976,-5.1953199223847904e-05,-0.0025519531992238467,-0.00519531992238479,0.0005298921310625815,12.960529892131078,0.004088673850791519,0.0004949444335711206,1.0404949444336296,0.047590810920297384,-0.00017649890544524371,0.35588410715516083,-0.01764989054452437
high_rho_i,Высокая инерция ставки,59,0.00010329891461522579,1.0001032989146152,0.010329891461522578,0.00010329891461524632,0.00010329891461524632,0.010329891461524632,-3.6583127335293214e-05,-3.6583127748892016e-05,-0.0036583127335293214,-0.00010618202778473428,0.012393817971094892,-0.010618202778473428,2.4484984590955605e-06,0.5503091937379693,0.00044493339038210403,9.659161487510226e-05,0.2000965916148744,0.048295807437551304,-0.00010974462678781105,0.9998902553732122,-0.010974462678781105,-0.00010455806628835786,0.6598954419337116,-0.015842131255811794,-7.627989984178197e-05,0.01242372010015822,-0.007627989984178197,-7.627989984171357e-05,0.012423720100158242,-0.007627989984171357,-7.627989984178123e-05,-0.00257627989984178,-0.007627989984178123,-0.00043709917855849767,12.959562900821457,-0.0033726788469019844,0.0004370940015918645,1.0404370940016503,0.042028269383830766,-0.00022819575020016636,0.3558324103104059,-0.022819575020016636
low_phi_y,Слабая реакция на выпуск,0,-0.0024915398172194276,0.9975084601827806,-0.24915398172194275,-0.0024915398172193903,-0.0024915398172193903,-0.24915398172193903,-0.0005083840005492728,-0.0005083840009628717,-0.050838400054927284,0.0007712271997528273,0.01327122719863244,0.07712271997528274,-0.001241458616110358,0.5490652866233998,-0.2255939304487423,-0.0016141699072770577,0.19838583009272223,-0.8070849536385317,-0.003716152398130168,0.9962838476018698,-0.3716152398130168,-0.0004912771111236642,0.6595087228888764,-0.07443592592782791,0.0005150006080146815,0.013015000608014683,0.05150006080146815,-0.001478605481942008,0.011021394518057948,-0.1478605481942008,0.0005150006080146818,-0.001984999391985317,0.051500060801468184,-0.01991526828363277,12.940084731716382,-0.15366719354654898,-0.002132621727750861,1.0378673782723076,-0.20505978151449433,0.003788968889501032,0.3598495749501071,0.3788968889501032
low_phi_y,Слабая реакция на выпуск,1,-0.0013222527389791067,0.9986777472610209,-0.13222527389791067,-0.0013222527389791239,-0.0013222527389791239,-0.1322252738979124,-0.00031820790049082273,-0.0003182079009044215,-0.031820790049082275,0.0003966654846061087,0.01289666548348572,0.03966654846061087,-0.0009496178339444272,0.5493571274055657,-0.1725615472023925,-0.0007331969587580089,0.19926680304124128,-0.36659847937900575,-0.0018933008556186737,0.9981066991443813,-0.18933008556186737,-0.00041827328713690663,0.6595817267128631,-0.06337474047528889,0.001093760737418503,0.013593760737418505,0.10937607374185031,0.0010937607408878502,0.013593760740887806,0.10937607408878502,0.001093760737418504,-0.0014062392625814948,0.10937607374185039,-0.007026674713342729,12.952973325286672,-0.054218169084434574,-0.004115094782374706,1.0358849052176837,-0.3956821906129303,0.005553579675183773,0.36161418573578985,0.5553579675183773
low_phi_y,Слабая реакция на выпуск,2,-0.0006412636621221264,0.9993587363378779,-0.06412636621221264,-0.0006412636621221379,-0.0006412636621221379,-0.06412636621221379,-0.0002020035758780618,-0.0002020035762916606,-0.020200357587806177,0.00018676423007914808,0.01268676422895876,0.01867642300791481,-0.0005647480414684436,0.5497419971980417,-0.10262422664338743,-0.00024612455269165667,0.19975387544730763,-0.12306227634582878,-0.0008428815776245768,0.9991571184223754,-0.08428815776245768,-0.00034769363884622407,0.6596523063611538,-0.05268085437064001,0.0006013155711631739,0.013101315571163175,0.06013155711631739,0.0006013155714417184,0.013101315571441674,0.06013155714417184,0.0006013155711631739,-0.0018986844288368249,0.06013155711631739,-2.0538633926037164e-05,12.959979461366089,-0.00015847711362682978,-0.005027435796721269,1.0349725642033372,-0.4834072881462487,0.0030427366021832936,0.35910334266278937,0.30427366021832936
low_phi_y,Слабая реакция на выпуск,3,-0.00025961584469127405,0.9997403841553087,-0.025961584469127406,-0.0002596158446912522,-0.0002596158446912522,-0.02596158446912522,-0.00013188276282048492,-0.00013188276323408373,-0.013188276282048491,7.138771778618555e-05,0.012571387716665798,0.007138771778618555,-0.00034020403449541714,0.5499665412050148,-0.061820800387854605,1.5132118042604503e-05,0.2000151321180419,0.0075660590213022785,-0.0002635236413525144,0.9997364763586475,-0.026352364135251438,-0.0002874114609171812,0.6597125885390829,-0.04354719104805776,0.0003203377743619989,0.012820337774362,0.03203377743619989,0.0003203377743814517,0.012820337774381407,0.03203377743814517,0.00032033777436199853,-0.0021796622256380002,0.03203377743619985,0.003633788270382965,12.963633788270398,0.028038489740609265,-0.005339412790669629,1.0346605872093888,-0.513405076025897,0.0016089771422626575,0.35766958320286873,0.16089771422626575
low_phi_y,Слабая реакция на выпуск,4,-5.092597223634452e-05,0.9999490740277637,-0.005092597223634452,-5.0925972236326444e-05,-5.0925972236326444e-05,-0.0050925972236326444,-8.97119086965208e-05,-8.97119091101196e-05,-0.00897119086965208,9.601043536895243e-06,0.012509601042416508,0.0009601043536895243,-0.0002090785270454365,0.5500976667124647,-0.03799308819201175,0.0001489151052025961,0.20014891510520189,0.07445755260129831,4.472034573388406e-05,1.0000447203457339,0.004472034573388406,-0.000238706384905588,0.6597612936150944,-0.03616763407660424,0.00016223558092920513,0.012662235580929207,0.016223558092920514,0.00016223558093009238,0.012662235580930048,0.016223558093009238,0.00016223558092920594,-0.002337764419070793,0.016223558092920594,0.0054091425795697035,12.965409142579585,0.04173721126211186,-0.005326003323083528,1.034673996676975,-0.5121157041426182,0.000801387481759952,0.35686199354236603,0.0801387481759952
low_phi_y,Слабая реакция на выпуск,5,5.974429731454223e-05,1.0000597442973145,0.005974429731454223,5.9744297314479056e-05,5.9744297314479056e-05,0.005974429731447906,-6.429847203944836e-05,-6.429847245304716e-05,-0.006429847203944836,-2.2213581941925145e-05,0.012477786416937687,-0.0022213581941925146,-0.00013190803420826125,0.5501748372053019,-0.023969910481626184,0.00021195728224721044,0.2002119572822465,0.1059786411236056,0.00020015741887990934,1.00020015741888,0.020015741887990934,-0.00020018415273989919,0.6597998158472601,-0.030330932233318057,7.470805207451987e-05,0.01257470805207452,0.007470805207451987,7.470805207421272e-05,0.012574708052074168,0.007470805207421272,7.470805207451976e-05,-0.002425291947925479,0.007470805207451976,0.006151239555792998,12.966151239555808,0.04746326817741505,-0.00514485373310225,1.0348551462669562,-0.49469747433672706,0.00035372970615332733,0.3564143357667594,0.03537297061533273
low_phi_y,Слабая реакция на выпуск,6,0.00011577354763588829,1.0001157735476358,0.011577354763588829,0.00011577354763581127,0.00011577354763581127,0.011577354763581127,-4.885075515015194e-05,-4.885075556375074e-05,-0.004885075515015194,-3.75323471769162e-05,0.012462467651702697,-0.0037532347176916204,-8.579736989056119e-05,0.5502209478696196,-0.015590826504083569,0.0002365698474373068,0.2002365698474366,0.11828492371865382,0.0002711289914185677,1.0002711289914186,0.027112899141856772,-0.00016976011355788432,0.6598302398864422,-0.02572122932695217,2.72491413862865e-05,0.012527249141386287,0.00272491413862865,2.7249141386409548e-05,0.012527249141386365,0.0027249141386409548,2.7249141386286382e-05,-0.0024727508586137124,0.0027249141386286382,0.006339453601343692,12.966339453601359,0.04891553704740497,-0.004884539254973896,1.0351154607450845,-0.469667236055156,0.00011067052842578251,0.35617127658903186,0.011067052842578251
low_phi_y,Слабая реакция на выпуск,7,0.00014187535505273173,1.0001418753550528,0.014187535505273173,0.000141875355052834,0.000141875355052834,0.0141875355052834,-3.929679836279846e-05,-3.9296798776397265e-05,-0.003929679836279846,-4.395620228710042e-05,0.012456043796592512,-0.004395620228710042,-5.756226508724094e-05,0.5502491829744229,-0.010460032624566159,0.00024091504937845398,0.20024091504937774,0.12045752468922742,0.0002964704998555945,1.0002964704998556,0.029647049985559448,-0.00014546867190611391,0.6598545313280939,-0.022040707864562713,2.255752850799715e-06,0.012502255752850801,0.0002255752850799715,2.2557528509548064e-06,0.01250225575285091,0.00022557528509548064,2.255752850800416e-06,-0.0024977442471491983,0.0002255752850800416,0.0062417222412101125,12.966241722241225,0.04816143704637427,-0.004593640481837635,1.0354063595182208,-0.4416962001766709,-1.7488731671622126e-05,0.35604311732893446,-0.0017488731671622126
low_phi_y,Слабая реакция на выпуск,8,0.00015195237072541438,1.0001519523707254,0.015195237072541438,0.00015195237072540557,0.00015195237072540557,0.015195237072540557,-3.321847374890644e-05,-3.321847416250524e-05,-0.003321847374890644,-4.5717654787978175e-05,0.012454282344091634,-0.004571765478797818,-3.9635844229279904e-05,0.5502671093952809,-0.007202500164163749,0.00023505283346456074,0.20023505283346385,0.11752641673228079,0.00029795093769524605,1.0002979509376952,0.029795093769524605,-0.00012572141356365915,0.6598742785864363,-0.01904869902479684,-1.0322837157607222e-05,0.012489677162842393,-0.0010322837157607223,-1.0322837157517029e-05,0.012489677162842439,-0.0010322837157517029,-1.0322837157607234e-05,-0.002510322837157606,-0.0010322837157607234,0.006005347293942975,12.966005347293958,0.04633755628042414,-0.004297940196124728,1.0357020598039337,-0.4132634803965852,-8.20285139169763e-05,0.3559785775466891,-0.00820285139169763
low_phi_y,Слабая реакция на выпуск,9,0.00015371051484078255,1.0001537105148408,0.015371051484078255,0.00015371051484081022,0.00015371051484081022,0.015371051484081022,-2.919144854827387e-05,-2.9191448961872672e-05,-0.002919144854827387,-4.513851019830782e-05,0.012454861488681305,-0.004513851019830781,-2.7697084789335413e-05,0.5502790481547208,-0.005033026585432966,0.0002244574596567961,0.20022445745965609,0.11222872982839845,0.0002875744379673417,1.0002875744379673,0.028757443796734172,-0.00010932725639125417,0.6598906727436088,-0.01656473581685669,-1.6161781306618374e-05,0.012483838218693382,-0.0016161781306618375,-1.6161781306589518e-05,0.012483838218693366,-0.0016161781306589518,-1.6161781306619008e-05,-0.0025161617813066178,-0.0016161781306619008,0.005709638557906516,12.965709638557922,0.04405585307026627,-0.004010456933979389,1.035989543066079,-0.3856208590364581,-0.00011194795730573581,0.35594865810330034,-0.011194795730573581
low_phi_y,Слабая реакция на выпуск,10,0.00015135247038386293,1.0001513524703838,0.015135247038386293,0.00015135247038378097,0.00015135247038378097,0.015135247038378097,-2.638194251855594e-05,-2.638194293215474e-05,-0.002638194251855594,-4.3468831272165914e-05,0.012456531167607447,-0.004346883127216592,-1.92842614824551e-05,0.5502874609780277,-0.003504274961060491,0.0002120393125883968,0.2002120393125877,0.10601965629419878,0.000271836224562616,1.0002718362245626,0.027183622456261602,-9.542816385246794e-05,0.6599045718361476,-0.014458812704919383,-1.8427275746724928e-05,0.012481572724253275,-0.0018427275746724927,-1.842727574641323e-05,0.012481572724253542,-0.001842727574641323,-1.842727574672548e-05,-0.0025184272757467242,-0.001842727574672548,0.005396095760275443,12.96539609576029,0.04163654136014998,-0.0037372144701817156,1.0362627855298767,-0.35934754520976014,-0.00012345465684304724,0.35593715140376303,-0.012345465684304724
low_phi_y,Слабая реакция на выпуск,11,0.00014712588981424945,1.0001471258898142,0.014712588981424945,0.000147125889814248,0.000147125889814248,0.014712588981424801,-2.43039090753928e-05,-2.4303909488991603e-05,-0.00243039090753928,-4.136494097444338e-05,0.01245863505790517,-0.004136494097444338,-1.2994584282499666e-05,0.5502937506552277,-0.0023613347273880913,0.00019929475406071928,0.20019929475406,0.09964737703036,0.00025416540479117344,1.0002541654047912,0.025416540479117344,-8.341790648698437e-05,0.659916582093513,-0.012639076740452176,-1.886157779693012e-05,0.01248113842220307,-0.001886157779693012,-1.8861577796958073e-05,0.012481138422202998,-0.0018861577796958073,-1.8861577796930318e-05,-0.002518861577796929,-0.0018861577796930318,0.005085520048606185,12.965085520048621,0.0392401238318378,-0.0034805078464674732,1.036519492153591,-0.334664216006469,-0.0001254868615679916,0.3559351191990381,-0.01254868615679916
low_phi_y,Слабая реакция на выпуск,12,0.0001422021300833226,1.0001422021300834,0.014220213008332261,0.0001422021300834242,0.0001422021300834242,0.01422021300834242,-2.2674605322039208e-05,-2.267460573563801e-05,-0.002267460532203921,-3.915903107702815e-05,0.012460840967802584,-0.003915903107702815,-8.026295365226588e-06,0.550298718944145,-0.001458512990193006,0.00018695304572785565,0.20018695304572715,0.09347652286392816,0.00023630929344453655,1.0002363092934445,0.023630929344453655,-7.287067280262597e-05,0.6599271293271974,-0.011041011030700905,-1.8407316399026833e-05,0.012481592683600974,-0.0018407316399026833,-1.8407316398905138e-05,0.01248159268360105,-0.0018407316398905138,-1.840731639902657e-05,-0.0025184073163990253,-0.0018407316399026569,0.004787601731131019,12.964787601731146,0.03694137138218375,-0.0032407197937744936,1.036759280206284,-0.3116076724782992,-0.00012289462569903264,0.35593771143490704,-0.012289462569903264
