scenario,scenario_label,period,mean_liquid_wealth,median_liquid_wealth,mean_illiquid_wealth,median_illiquid_wealth,mean_total_wealth,median_total_wealth,p10_liquid_wealth,p25_liquid_wealth,p75_liquid_wealth,p90_liquid_wealth,p10_illiquid_wealth,p25_illiquid_wealth,p75_illiquid_wealth,p90_illiquid_wealth,share_low_liquidity,share_wealthy_htm,share_top20_total_wealth,gini_liquid_wealth,gini_total_wealth,mean_mpc,median_mpc
high_rho_i,Высокая инерция ставки,42,1.0391464562890977,0.08897052667346173,12.963072041025487,7.125231940055185,14.002218497314587,9.74171757021637,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935461684250734,0.3575983187836254,0.2032532012441621,0.7720251074109745,0.5339390019696877,0.10618741245134626,0.08514121041406417
high_rho_i,Высокая инерция ставки,43,1.0392590049667025,0.08897052667346173,12.962945280662684,7.125231940055185,14.002204285629388,9.741720436093765,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935257118843793,0.3575869442222779,0.20325297636557865,0.7720178917387366,0.5339359647993387,0.10618493481413245,0.08513913904313919
high_rho_i,Высокая инерция ставки,44,1.0393676672955412,0.08897052667346173,12.962827034398678,7.125231940055185,14.002194701694222,9.741723323888182,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593505767243591,0.35757604665990506,0.2032529191025593,0.7720107907359404,0.5339329764699494,0.10618233598115764,0.08513675057210213
high_rho_i,Высокая инерция ставки,45,1.039472999171819,0.08897052667346173,12.962717278876868,7.125231940055185,14.002190278048687,9.741726271178873,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934861238703187,0.35756557080150553,0.20325303759264252,0.7720037070530033,0.5339300239900475,0.10617951810556969,0.0851340394958464
high_rho_i,Высокая инерция ставки,46,1.039575550841089,0.08897052667346173,12.962616123364132,7.125231940055185,14.002191674205223,9.741729318978088,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934665669949315,0.35755545372120934,0.2032533431627585,0.7719965418519075,0.5339270947899897,0.10617634788950918,0.08513102148341695
high_rho_i,Высокая инерция ставки,47,1.0396758565715356,0.08897052667346173,12.962523798473159,7.125231940055185,14.002199655044695,9.741732511130463,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934468811887598,0.3575456247080525,0.20325384933385804,0.7719891956598361,0.5339241770479604,0.10617264980341864,0.08512774229955272
high_rho_i,Высокая инерция ставки,48,1.0397744100708322,0.08897052667346173,12.962440600361235,7.125231940055185,14.002215010432067,9.741735891343923,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934268591047461,0.35753600607794167,0.20325456950791027,0.7719815714956235,0.533921260404699,0.10616820393879345,0.08512428695998424
high_rho_i,Высокая инерция ставки,49,1.0398716171178182,0.08897052667346173,12.96236675139079,7.125231940055185,14.00223836850861,9.74173949597191,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934063182273803,0.3575265154834758,0.20325551239539535,0.7719735815409141,0.5339183372761904,0.10616275416713022,0.08512078709982032
high_rho_i,Высокая инерция ставки,50,1.0399677141223762,0.08897052667346173,12.962302117758409,7.125231940055185,14.002269831880785,9.741743339756963,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933851289948908,0.35751707022965046,0.20325667376831563,0.7719651589692396,0.5339154050295201,0.10615603517142941,0.0851174233815159
high_rho_i,Высокая инерция ставки,51,1.0400626392177605,0.08897052667346173,12.962245699295398,7.125231940055185,14.00230833851316,9.741747390682947,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933632578123733,0.3575075938168036,0.20325802252963437,0.7719562767021736,0.5339124693163434,0.10614782988257912,0.08511441870761767
high_rho_i,Высокая инерция ставки,52,1.0401558427510693,0.08897052667346173,12.962194779704287,7.125231940055185,14.002350622455355,9.74175152907344,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933408275005542,0.357498024147742,0.2032594784564401,0.7719469745131224,0.5339095488137731,0.10613807035456485,0.08511201821658383
high_rho_i,Высокая инерция ставки,53,1.0402460298672045,0.08897052667346173,12.962143605075482,7.125231940055185,14.002389634942686,9.74175548558845,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933181944915856,0.35748832122381624,0.20326087853476474,0.771937394474201,0.5339066814185632,0.10612699170914887,0.08511045501546005
high_rho_i,Высокая инерция ставки,54,1.040330844705016,0.08897052667346173,12.962081461384638,7.125231940055185,14.002412306089653,9.741758753724701,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5932960348595844,0.35747846934098954,0.2032619290625639,0.7719278213011088,0.5339039314375089,0.10611533337641792,0.08510991227417766
high_rho_i,Высокая инерция ставки,55,1.0404065421447155,0.08897052667346173,12.961990078415027,7.125231940055185,14.002396620559741,9.741760476430017,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5932754176489441,0.35746846454328485,0.2032621425745521,0.7719187172447919,0.533901396296889,0.1061045409572726,0.08511072263474889
high_rho_i,Высокая инерция ставки,56,1.0404677616818017,0.08897052667346173,12.961840449629385,7.125231940055185,14.002308211311187,9.74175931612879,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5932578210218591,0.3574582727229017,0.20326076361798584,0.7719107287413873,0.5338992094453308,0.1060968314265186,0.08511459451040823
high_rho_i,Высокая инерция ставки,57,1.0405076356629084,0.08897052667346173,12.961589505309068,7.125231940055185,14.002097140971975,9.741753336797261,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5932450115524147,0.3574477387784988,0.2032566976346793,0.7719046214162251,0.5338975330484782,0.10609480425476836,0.08512330411598365
high_rho_i,Высокая инерция ставки,58,1.0405186499600758,0.08897052667346173,12.961177726268103,7.125231940055185,14.001696376228178,9.741739961221947,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593238656728688,0.35743642517880836,0.20324847567286358,0.771901068428613,0.5338965293467591,0.10609996068010208,0.08513950309190058
high_rho_i,Высокая инерция ставки,59,1.0404949444336293,0.08897052667346173,12.960529892131072,7.125231940055185,14.001024836564701,9.741716122987228,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5932394725405227,0.35742336133718633,0.2032343182705239,0.7719001728209383,0.5338962928965056,0.10610910523516763,0.08516202743406959
low_phi_y,Слабая реакция на выпуск,0,1.039999998730443,0.08897052667346173,12.960000026033857,7.125231940055185,14.000000024764297,9.741798928700359,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933819694104535,0.3574695597801803,0.2032477510686679,0.771945528806649,0.533787231278242,0.10760779012399502,0.08646934474128344
low_phi_y,Слабая реакция на выпуск,1,1.0378673782723078,0.08897052667346173,12.940084731716368,7.125231940055185,13.977952109988676,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5940871764601178,0.3573967941442178,0.2027553783123902,0.7724189809474407,0.5338439345488089,0.10953419241614896,0.08618943981651554
low_phi_y,Слабая реакция на выпуск,2,1.0358849052176837,0.08897052667346173,12.952973325286669,7.125231940055185,13.98885823050435,9.741363228667955,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5947849400256314,0.3578273132361119,0.20300103202072986,0.7729803098393513,0.5339201629284474,0.10817962000469895,0.08566509809610433
low_phi_y,Слабая реакция на выпуск,3,1.0349725642033374,0.08897052667346173,12.959979461366107,7.125231940055185,13.994952025569445,9.7507002152549,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5950353198332062,0.3579633099791612,0.20313550591287544,0.7731818076578325,0.5339562537170794,0.10737942703464702,0.08552656271585732
low_phi_y,Слабая реакция на выпуск,4,1.0346605872093888,0.08897052667346173,12.963633788270402,7.125231940055185,13.99829437547979,9.741653586701391,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5950659309398785,0.3579592886381793,0.20320604632663938,0.7731988535185504,0.5339700697291722,0.10690987618105716,0.08536087268039125
low_phi_y,Слабая реакция на выпуск,5,1.0346739966769745,0.08897052667346173,12.965409142579588,7.125231940055185,14.00008313925656,9.750971629173673,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5950199974214616,0.35792495566220306,0.203239818751222,0.7731272727687384,0.53397191758097,0.10663544543307994,0.08527540788874925
low_phi_y,Слабая реакция на выпуск,6,1.0348551462669562,0.08897052667346173,12.96615123955581,7.125231940055185,14.001006385822768,9.782221393259215,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5949272507249842,0.35788473913318536,0.20325496452371172,0.7730197167035989,0.5339676214209418,0.10647514564555016,0.08522627617209955
low_phi_y,Слабая реакция на выпуск,7,1.0351154607450852,0.08897052667346173,12.966339453601362,7.125231940055185,14.001454914346446,9.751010217971697,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.19978948428209,25.0,0.5948148826371181,0.3578486715306554,0.20326241275307677,0.7729032338320159,0.5339603978390665,0.1063809570485983,0.085197991372178
low_phi_y,Слабая реакция на выпуск,8,1.0354063595182206,0.08897052667346173,12.966241722241222,7.125231940055185,14.001648081759441,9.741721337079921,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5946987832614657,0.35781908227397374,0.2032672564207565,0.7727909571489491,0.5339520153150481,0.10632486882925898,0.08518155509660559
low_phi_y,Слабая реакция на выпуск,9,1.0357020598039341,0.08897052667346173,12.966005347293967,7.125231940055185,14.001707407097902,9.741716077930558,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5945864811619809,0.35779545196061063,0.20327126453989186,0.7726885613465558,0.5339434175080696,0.106290693367518,0.08517184021720162
low_phi_y,Слабая реакция на выпуск,10,1.0359895430660795,0.08897052667346173,12.965709638557923,7.125231940055185,14.001699181624003,9.741710854325541,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5944812543549705,0.3577764303046259,0.203274745204217,0.7725978362625177,0.5339350845193538,0.10626912836987516,0.08516594689414146
low_phi_y,Слабая реакция на выпуск,11,1.036262785529877,0.08897052667346173,12.965396095760292,7.125231940055185,14.001658881290169,9.74170690285785,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.594384242986846,0.35776064935083396,0.20327755207418335,0.7725186550641663,0.5339272400654272,0.10625484691443766,0.08516224320914371
low_phi_y,Слабая реакция на выпуск,12,1.036519492153591,0.08897052667346173,12.965085520048634,7.125231940055185,14.001605012202223,9.741704676373379,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.594295547632932,0.3577470040120172,0.20327951452629794,0.7724500430706487,0.5339199692113151,0.10624480621785332,0.08515981362547836
low_phi_y,Слабая реакция на выпуск,13,1.0367592802062835,0.08897052667346173,12.964787601731139,7.125231940055185,14.001546881937426,9.741704178316427,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5942147942853298,0.35773470059153595,0.2032805681435692,0.7723907366786248,0.5339132844809543,0.10623727207538447,0.08515814488192713
low_phi_y,Слабая реакция на выпуск,14,1.0369826903090362,0.08897052667346173,12.964506222122466,7.125231940055185,14.001488912431501,9.741705182967294,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5941414175665297,0.3577232146761457,0.20328075785123725,0.7723394585881183,0.5339071624740831,0.10623125840828657,0.08515694837587254
low_phi_y,Слабая реакция на выпуск,15,1.0371906622963105,0.08897052667346173,12.964242339860178,7.125231940055185,14.001433002156489,9.741707373117203,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5940747975776332,0.3577122245266314,0.2032802012071648,0.7722950393981369,0.5339015637825272,0.10622620582386866,0.08515606035939145
low_phi_y,Слабая реакция на выпуск,16,1.0373842673650773,0.08897052667346173,12.963995531408042,7.125231940055185,14.001379798773119,9.741710420162104,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5940143228146672,0.3577015482217261,0.2032790493067405,0.7722564593678384,0.5338964435440448,0.1062217973462458,0.08515538601705716
low_phi_y,Слабая реакция на выпуск,17,1.0375645784007719,0.08897052667346173,12.963764791513418,7.125231940055185,14.001329369914192,9.741714026050195,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5939594169079314,0.35769109399290877,0.20327745766960703,0.7722228513106798,0.5338917568101672,0.10621785284508867,0.08515486858897464
low_phi_y,Слабая реакция на выпуск,18,1.0377326127267763,0.08897052667346173,12.96354893313651,7.125231940055185,14.001281545863286,9.74171794137862,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593909548243142,0.3576808246403934,0.20327556858699225,0.7721934866491895,0.5338874610862332,0.10621426868102705,0.08515447228762585
low_phi_y,Слабая реакция на выпуск,19,1.0378893113999659,0.08897052667346173,12.96334677500533,7.125231940055185,14.0012360864053,9.741721969553447,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5938642317896343,0.3576707337127167,0.2032735025996762,0.7721677559317459,0.5338835173635553,0.1062109833752479,0.08515417298647661
low_phi_y,Слабая реакция на выпуск,20,1.038035535947201,0.08897052667346173,12.963157219710691,7.125231940055185,14.001192755657893,9.741725963515583,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5938230275667388,0.35766083044038804,0.2032713560910594,0.7721451491983871,0.5338798903747839,0.10620795826926767,0.08515395319061438
low_phi_y,Слабая реакция на выпуск,21,1.0381720726770474,0.08897052667346173,12.962979277731105,7.125231940055185,14.00115135040815,9.74172981906832,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5937855377906418,0.3576511307301715,0.20326920244739805,0.7721252384420553,0.5338765484715142,0.10620516680265005,0.08515379934828142
low_phi_y,Слабая реакция на выпуск,22,1.0382996396823096,0.08897052667346173,12.962812066572333,7.125231940055185,14.001111706254644,9.741733467162838,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5937514036059546,0.3576416521283353,0.20326709497376322,0.7721076628315982,0.5338734633376214,0.10620258871699038,0.08515370042277513
low_phi_y,Слабая реакция на выпуск,23,1.038418894263127,0.08897052667346173,12.962654799944259,7.125231940055185,14.001073694207385,9.741736866413625,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5937203017791777,0.3576324112510457,0.2032650704170374,0.7720921166331752,0.5338706096489074,0.10620020704419092,0.08515364712874574
low_phi_y,Слабая реакция на выпуск,24,1.0385304398269821,0.08897052667346173,12.962506774261936,7.125231940055185,14.001037214088917,9.74173999645014,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936919414976597,0.3576234226617908,0.20326315244112927,0.772078339480543,0.5338679647334121,0.10619800663892412,0.08515363150583201
low_phi_y,Слабая реакция на выпуск,25,1.0386348319641632,0.08897052667346173,12.962367355759655,7.125231940055185,14.001002187723817,9.741742852324247,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936660613224101,0.3576146985368168,0.20326135472944673,0.7720661085752996,0.5338655082565801,0.10619597354191941,0.08515364665267286
low_phi_y,Слабая реакция на выпуск,26,1.0387325836872743,0.08897052667346173,12.962235969480952,7.125231940055185,14.000968553168228,9.741745439983161,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936424263095116,0.3576062487156936,0.20325968359187543,0.7720552324245606,0.533863221939668,0.10619409477051195,0.08515368652593777
low_phi_y,Слабая реакция на выпуск,27,1.038824169938072,0.08897052667346173,12.962112090434951,7.125231940055185,14.000936260373024,9.741747772715016,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936208253058802,0.3575980809074739,0.20325814006714724,0.772045545783968,0.5338610893120972,0.10619235831195736,0.08515374575308278
low_phi_y,Слабая реакция на выпуск,28,1.0389100314991384,0.08897052667346173,12.961995236787923,7.125231940055185,14.00090526828706,9.741749868433624,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5936010684222663,0.35759020093397964,0.2032567215684542,0.7720369055391378,0.5338590954947198,0.10619075319991907,0.08515381943115569
low_phi_y,Слабая реакция на выпуск,29,1.0389905784476103,0.08897052667346173,12.961884964818541,7.125231940055185,14.00087554326615,9.741751747662104,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935829846829259,0.3575826129582507,0.20325542314335132,0.772029187316575,0.5338572270096292,0.1061892696120573,0.08515390289449824
low_phi_y,Слабая реакция на выпуск,30,1.0390661932773912,0.08897052667346173,12.961780865362378,7.125231940055185,14.00084705863977,9.741753432085241,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935664198448337,0.3575753196820785,0.2032542384235639,0.7720222826620347,0.5338554716117994,0.10618789895872956,0.08515399144187234
low_phi_y,Слабая реакция на выпуск,31,1.0391372338045013,0.08897052667346173,12.961682561530981,7.125231940055185,14.000819795335481,9.741754943558075,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935512343704613,0.3575683225126959,0.20325316033564425,0.7720160966601874,0.5338538181379291,0.1061866339451035,0.08515408001390101
low_phi_y,Слабая реакция на выпуск,32,1.0392040359626282,0.08897052667346173,12.961589707575705,7.125231940055185,14.000793743538331,9.741756303478061,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935373015278386,0.3575616217029021,0.20325218163499761,0.7720105458959969,0.5338522563681151,0.10618546859377842,0.08515416281710703
low_phi_y,Слабая реакция на выпуск,33,1.0392669165918371,0.08897052667346173,12.961501988856948,7.125231940055185,14.000768905448787,9.741757532447785,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593524505581809,0.3575552164667659,0.20325129531651362,0.7720055566772245,0.5338507768963067,0.10618439820862018,0.08515423289158476
low_phi_y,Слабая реакция на выпуск,34,1.0393261763233013,0.08897052667346173,12.961419122963296,7.125231940055185,14.000745299286596,9.741758650172914,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935127400315157,0.3575491050678429,0.2032504949462572,0.7720010634507988,0.5338493710056267,0.10618341925258525,0.08515428162740378
low_phi_y,Слабая реакция на выпуск,35,1.0393821026624972,0.08897052667346173,12.961340862094294,7.125231940055185,14.00072296475679,9.741759675555462,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5935019058430437,0.3575432848708838,0.20324977495075602,0.7719970073552802,0.5338480305449618,0.1061825290969283,0.08515429824265792
low_phi_y,Слабая реакция на выпуск,36,1.0394349733704988,0.08897052667346173,12.961266996862538,7.125231940055185,14.000701970233036,9.741760626954697,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934919096231277,0.3575377523421728,0.20324913089314892,0.7719933348586165,0.5338467478034838,0.1061817255838677,0.08515426924998701
low_phi_y,Слабая реакция на выпуск,37,1.0394850602306105,0.08897052667346173,12.961197361670147,7.125231940055185,14.000682421900756,9.741761522596468,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934826616821618,0.357532502978816,0.20324855975819237,0.7719899964367478,0.5338455153802846,0.10618100632578728,0.08515417795788753
low_phi_y,Слабая реакция на выпуск,38,1.0395326332596064,0.08897052667346173,12.96113184174766,7.125231940055185,14.000664475007268,9.741762381115253,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934740739439885,0.35752753114378316,0.20324806025994907,0.7719869452556614,0.5338443260473005,0.10618036764974968,0.08515400407800555
low_phi_y,Слабая реакция на выпуск,39,1.0395779653675778,0.08897052667346173,12.961070381777638,7.125231940055185,14.000648347145217,9.741763222210503,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934660576799493,0.3575228297821811,0.20324763317570513,0.7719841358296184,0.5338431726053074,0.1061798030840638,0.08515372353960789
low_phi_y,Слабая реакция на выпуск,40,1.0396213373776457,0.08897052667346173,12.961012995717635,7.125231940055185,14.000634333095281,9.741764067387585,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.593458521078661,0.3575183899957518,0.20324728169596268,0.7719815226433534,0.5338420477354138,0.10617930128737346,0.08515330864828799
low_phi_y,Слабая реакция на выпуск,41,1.039663043169652,0.08897052667346173,12.960959776937063,7.125231940055185,14.000622820106713,9.741764940731603,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934513667169166,0.3575142004586611,0.20324701176176463,0.771979058749231,0.5338409438524714,0.10617884334495246,0.08515272875980193
low_phi_y,Слабая реакция на выпуск,42,1.03970339449562,0.08897052667346173,12.960910907028639,7.125231940055185,14.000614301524259,9.741765869626505,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934444890760343,0.357510246669925,0.20324683233572244,0.7719766943844127,0.5338398529727124,0.10617839941648907,0.08515195167055445
low_phi_y,Слабая реакция на выпуск,43,1.0397427247135755,0.08897052667346173,12.960866660589316,7.125231940055185,14.00060938530289,9.741766885279468,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934377723574572,0.3575065100585831,0.2032467555208537,0.7719743757012197,0.533838766615718,0.10617792483228955,0.08515094593795314
low_phi_y,Слабая реакция на выпуск,44,1.0397813902889905,0.08897052667346173,12.960827401839433,7.125231940055185,14.000608792128425,9.741768022839032,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934310889952753,0.357502966989312,0.20324679640126925,0.7719720437689219,0.5338376757713035,0.10617735591836844,0.08514968432706595
low_phi_y,Слабая реакция на выпуск,45,1.0398197684201684,0.08897052667346173,12.960793567146027,7.125231940055185,14.000613335566195,9.74176932080444,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934242994410631,0.35749958776024976,0.20324697243165935,0.7719696340879559,0.533836570974373,0.10617660611294086,0.08514814851001042
low_phi_y,Слабая реакция на выпуск,46,1.0398582485730647,0.08897052667346173,12.9607656253856,7.125231940055185,14.000623873958663,9.741770819315386,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934172540010426,0.3574963357419718,0.20324730215106623,0.7719670769570104,0.5338354425450846,0.10617556332946594,0.08514633500059424
low_phi_y,Слабая реакция на выпуск,47,1.0398972151188308,0.08897052667346173,12.960744005780455,7.125231940055185,14.000641220899286,9.741772556794214,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934097977155972,0.3574931668736505,0.2032478029460234,0.7719642991417885,0.5338342810659512,0.10617409004440272,0.08514426206624928
low_phi_y,Слабая реакция на выпуск,48,1.0399370177573337,0.08897052667346173,12.960728980706369,7.125231940055185,14.0006659984637,9.741774564303718,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5934017794477974,0.3574900298017559,0.20324848754799638,0.7719612273967928,0.5338330781789529,0.10617202821953989,0.08514197700111105
low_phi_y,Слабая реакция на выпуск,49,1.0399779261714386,0.08897052667346173,12.960720489594319,7.125231940055185,14.000698415765758,9.74177685691408,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933930664203292,0.35748686700085,0.2032493589347386,0.7719577944584581,0.5338318277890108,0.10616921185003218,0.08513956268296427
low_phi_y,Слабая реакция на выпуск,50,1.0400200656905023,0.08897052667346173,12.960717890408127,7.125231940055185,14.00073795609863,9.74177942139283,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933835652985058,0.35748361722521727,0.2032504033367764,0.7719539481109448,0.5338305277476763,0.10616549049760915,0.08513714181571097
low_phi_y,Слабая реакция на выпуск,51,1.040063332110888,0.08897052667346173,12.960719628757243,7.125231940055185,14.000782960868131,9.741782199720632,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933732503930659,0.35748021955607706,0.2032515811622224,0.7719496637467709,0.5338291820499312,0.1061607672999604,0.0851348768160231
low_phi_y,Слабая реакция на выпуск,52,1.040107286899786,0.08897052667346173,12.96072282364825,7.125231940055185,14.000830110548034,9.741785068408035,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933621984129863,0.3574766190628799,0.2032528158963704,0.7719449603867583,0.5338278034908894,0.10615505401720553,0.08513296314636434
low_phi_y,Слабая реакция на выпуск,53,1.040151039741123,0.08897052667346173,12.960722786160094,7.125231940055185,14.00087382590122,9.741787814505798,0.0,0.0,1.3033580968401854,3.622018056792183,0.6059052855974003,2.6802954316542698,18.312649206637353,25.0,0.5933506271174148,0.35747277360052143,0.2032539814845406,0.7719399192187241,0.5338264165734139,0.10614854258212002,0.08513161465968598
